プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,狂人,ワシが男塾塾長　江田島平八であ～る！！
プロローグ,農夫ヤコブ,村人,俺の名はJ...塾長、お元気そうで何よりです
プロローグ,行商人アルビン,村人,おはようございます。本日付けでＧ国中央銀行より、悲しみの村支店に融資部長として赴任して参りました、アルビンと申します。融資のご相談などいつでも承ります。
プロローグ,行商人アルビン,村人,本日の会議の議題です。■1.コアタイム■2.希望仮／本決定時間□3.やりたいこと／やりたくないこと□4.自己紹介セルフ回答■1.夜が中心となります■2.21:45／22:15□3.村の中小企業の皆様の融資のご相談／土下座□4.決して最近話題のあの人の真似ではありません、決して。
プロローグ,行商人アルビン,村人,それでは私は本日の業務へ向けて準備がありますのでこれで失礼いたします
プロローグ,青年ヨアヒム,狩人,よろしくお願いいたします。
プロローグ,青年ヨアヒム,狩人,■1.22:00以降。昼間時々出没■2.22:00／22:30□3.日本酒飲み放題したいな。／机ドンドンは嫌いです。□4.悲しみの村大学釣り学部釣り学科の7年生です。
プロローグ,村娘パメラ,村人,こんにちはー！よろしくお願いしますー！！
プロローグ,村娘パメラ,村人,■1 21時半には箱前にこれると思いますっ！■2 仮決定21:45  本決定22:15かなー？□3 楽しく人狼やりたいなー！凸死だめっ絶対！！□4 元気っ子パメですっ！頭はあんま良くないけどがんばるよっっ(*^^*) 
プロローグ,老人モーリッツ,人狼,みんな聞いて欲しいのじゃ。今日は悲しいことがあったんじゃ。それは何かと言うとじゃ、ばあさんに小遣いを減らされたんじゃ・・・
プロローグ,老人モーリッツ,人狼,■1　不定期なのや。■2　仮　２２：００　本　２２：３０　くらい□3　なごやかにやりたい。殺伐きらい。□4　最近ボケてきている。ばあさんが死んでから一人暮らしやからかな。
プロローグ,青年ヨアヒム,狩人,じいちゃん、俺にもお小遣い頂戴！
プロローグ,木こりトーマス,人狼,ダブルバイセップス！！(あいさつ)　　　　　　 ／ﾌﾌ 　　　　　　 　ム｀ヽ 　　　　　　/ ノ)　　 ∧∧　　　　　）　ヽ 　　　　　ﾞ/ ｜　　(´・ω・`）ノ⌒（ゝ._,ノ 　　　　　/　ﾉ⌒7⌒ヽーく　 ＼　／ 　　　　　丶＿ ノ ｡　　 ノ､　　｡|/ 　　　　　　　 `ヽ `ー-'_人`ーﾉ 　　　　　　　　 丶 ‾ _人'彡ﾉ 　　　　　　　　　ﾉ　　r'十ヽ/ 
