プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,人狼なんているわけないじゃん...
プロローグ,村長ヴァルター,村人,人狼なんて…いるわけ…ないじゃん…
プロローグ,少年ペーター,村人,人狼なんているわけないじゃん！みんな落ち着いてよねっ
プロローグ,神父ジムゾン,村人,がおー
プロローグ,村娘パメラ,村人,おいすー人狼とかいないわーないわー
プロローグ,神父ジムゾン,村人,親愛なる兄弟姉妹たちよ。祈るのです。
プロローグ,少年ペーター,村人,みんな、おはよーなのだっ！今日は外が曇ってるもん波乱の予感がするもんね～
プロローグ,村娘パメラ,村人,これは過疎村ですわーとりあえずプロ議題おいてくよー■1.宿にいる時間■2.仮/本決定時間■3.好きなこと/嫌いなこと■4.自己紹介
プロローグ,村娘パメラ,村人,■1.19:30～24:30ぐらいかなー朝昼も覗くぐらいは■2.1h/30m前かなー■3.多弁村が好きー/暴言とか放棄とか論外でしょー■4.ゆるーいキャラ目指してますーよろしくー
プロローグ,シスターフリーデル,村人,…怪しげなヅラ（ぼそ。
プロローグ,行商人アルビン,村人,こんにちは！　安くしておきますよ！…って…人狼？あはははは、いるわけないじゃないですか！この村の皆さんは面白いですね！
プロローグ,行商人アルビン,村人,■1.コアは夜21～23時！　朝～昼は鳩から不定期チェック！■2.1時間前 / 30分前■3.明るく楽しくやりましょう！ / いくら熱くなっても、殺伐・悪口・突然死は勘弁ですね～…■4.さすらい商人、アルビンでございやす！さあさあ、安いよ安いよ！
プロローグ,シスターフリーデル,村人,■1.コアは夜、昼も時々不定期で覗きに来る■2.9:50 / 10:30■3.エピで遊ぶこと / エピに来ないこと■4.神は言いました。人狼なんているわけないじゃん。みんな大げさだなあ。
プロローグ,村長ヴァルター,村人,■1.9:00～2:00 朝昼は不定期■2.1時間前/30分前■3.皆が楽しめる村/エピまでギスギス■4.怪しげな村だけど、村長まで怪しげなわけないじゃん…
プロローグ,青年ヨアヒム,村人, ■1.9:00～2:00 たまに鳩でのぞきます■2.1時間前/30分前■3.皆が楽しめる村/エピまでギスギス■4.ヨアヒムおじさんです
プロローグ,村娘パメラ,村人,はーいみなさんよろしくー＠２人くれば始まるけどどうかなーフルメンは無理かなーてかみんな日曜はリア充か！リア充は▼だ！
プロローグ,シスターフリーデル,村人,>>17娘神は言いました。リア充爆発しろ。
プロローグ,村娘パメラ,村人,>>18修プロは【＊リア充】ですねー。異論はみとめませーん。　　　　↑爆発
プロローグ,行商人アルビン,村人,あと2人、集まるといいですねー！リア充に売る商品は無え！
プロローグ,シスターフリーデル,村人,>>19【＊リア充了解】【ど、どこにセットしたら！？】おお神よ！
プロローグ,シスターフリーデル,村人,今のは、狼とおお神を掛けた渾身の……誰もいない。
プロローグ,神父ジムゾン,村人,神ですがなにか？
プロローグ,村娘パメラ,村人,箱の調子がいまいちよくないわー幸先悪いわー>>22反応できなくてごめんねー貴女の心の中でセットすればいいと思うのー神様はちゃんと見てくれるわーヅラではきっとダメねー
プロローグ,シスターフリーデル,村人,>>24ＳＴＯＰ！突然死>>23神？＊リア充。
プロローグ,村娘パメラ,村人,YES、凸死ダメ絶対＠２時間だけど、人が増えないわね・・
プロローグ,村長ヴァルター,村人,リア充なんて…いるわけ…ないじゃん…村の人口が減るのは個人的にも村長的にも嫌だから、皆には突然死は避けてもらいたいね
プロローグ,青年ヨアヒム,村人,迷ってる人はおいでー(*^^*)
プロローグ,青年ヨアヒム,村人,http://wolfbbs.jp/%BD%E9%BF%B4%BC%D4%B8%FE%A4%B1%B9%D6%BA%C2%A5%B7%A5%EA%A1%BC%A5%BA.html読んでおいて損はない読み物(初心者へ)
プロローグ,青年ヨアヒム,村人,http://wolfbbs.jp/%B4%F0%CB%DC%C3%CE%BC%B1.htmlPart2(基本知識編)
プロローグ,村娘パメラ,村人,>>29>>30できるヨアヒムとか珍しいわーｱﾘｶﾞﾀﾔｰ(^∧^)商人ちゃん、呼び込みで何かセールやってー
プロローグ,青年ヨアヒム,村人,ヨアヒム 有能
プロローグ,シスターフリーデル,村人,なんだろう、このヨアヒムからリア充な臭いが…。
プロローグ,旅人ニコラス,人狼,うん、せっかくだからね。
プロローグ,村娘パメラ,村人,悲報　ヨアヒム反逆>>34あらーいらっしゃーい極ふつーの村だけどゆっくりしてってねーところであなたはリア充なの？なの？なの？
プロローグ,パン屋オットー,村人,やれやれ、そんなに僕のパンが欲しいのかい？ずさーっ。
プロローグ,パン屋オットー,村人,■1.居ようと思えばいつでもかな■2.みんなに合わせるよー。■3.ネタ議題／凸死はやーよ■4.僕のフランスパンが欲しいかい？
プロローグ,行商人アルビン,村人,お！非リアが増えた！今夜始まるんだね、嬉しいな～！特別に安くしとくよ！
プロローグ,旅人ニコラス,人狼,■１　夜■２　仮21:45／本22:15　まとめのスキルにもよるけど、経験が少ない場合は、時間に余裕を持たせるのがいいよ。■３・FO飽きた。うん。・非能力者からのCO回しは好まない。・奇策はＯＫ。ただし、村視や真視が取れるのが前提。後、長く引っ張る村騙りは嫌い。思考時間が取られるから。・楽しくやりたいと思ってる。■４　単なる旅人です。
プロローグ,神父ジムゾン,村人,あと6人
プロローグ,旅人ニコラス,人狼,神>>40さすがに無理だと思う。
プロローグ,旅人ニコラス,人狼,始まるのが明日だったら、フルメンあったかもしれないけどね。
プロローグ,パン屋オットー,村人,非リアの村ってことは、この宿で行われるのは実は合コンなのかな？だれがだれに食べられる（意味深）とか、楽しみだねぇ。
プロローグ,旅人ニコラス,人狼,屋>>43女の人二人しかいないけどね。いまのところ。
プロローグ,老人モーリッツ,占い師,脱占い師！私は脱占い師を第一に掲げ、この村を栄光へと導くためにここに立候補した！占い師に頼ってばかりではいざ初回で抜かれた場合に破滅が待っているのでな！この村の未来の為に！脱占い師！脱占い師！
プロローグ,パン屋オットー,村人,旅>>44年齢が上のそんちょ、まだ幼いペタ、聖職者のジムは抜きで合コンしましょ。あー、女の子来ないかなぁ、わくわく
プロローグ,旅人ニコラス,人狼,老>>45「脱占い師」が「脱ぐ占い師」に見えた。いや、じーさんの裸を見る趣味はないんだけど。
プロローグ,旅人ニコラス,人狼,ちょっと席外し。夜明けに間に合うかは不明。またね。
プロローグ,少年ペーター,村人,みんなこんばんはっ！ちょい合間にきたお♪■1.夜　19時～23時くらい■2.お任せ～　30分前が目安かな？■3.わいわい行きたいなぁ/子供をいじめること！■4.元気いっぱぁい　ペーターだよっ！　
プロローグ,村娘パメラ,村人,ちょっと目を離したらもうあつまってるじゃなーいまだ１時間ぐらいあるからズサーに期待しましょー旅>>39老>>45お決まりに縛られない発想いいわねー盛り上げてちょーだいねー
プロローグ,行商人アルビン,村人,合コン用のフェロモン香水、女子ウケトーク集マニュアル本、ブランド腕時計に、プレゼント用花束！今なら安くしとくよー！あ、ブランド腕時計は普通に偽物なので女子の皆さんはコレをしてる男に気を付けてね！
プロローグ,老人モーリッツ,占い師,旅>>45ふふふ...それもまた一興かな。私に脱いで欲しいという者は清き一票を！！ちなみにものすごく広い意味でいうなら私は女性に分類されることもある。(意味深)
プロローグ,司書クララ,霊能者,ぐへへへへおんなのこだぞー
プロローグ,少年ペーター,村人,テストテスト！>>49　神「ペーターよその回答でおぬしは満足か？」
プロローグ,村長ヴァルター,村人,屋>>46非リア村の村長だから、合コンに参加したら村長やめさせられちゃうかもしれないからね。仕方がないね。
プロローグ,パン屋オットー,村人,司>>53ようこそ！肉食系女子歓迎です！長>>55立場も身分も超えるような強い愛、想いがあれば大丈夫！
プロローグ,神父ジムゾン,村人,あと4人
プロローグ,村娘パメラ,村人,リア充にあこがれる軟弱な非リアばかりだわーないわー私は男どもにはなびかない真の非リア目指すのよー
プロローグ,シスターフリーデル,村人,ちょっと目を離したらもうあつまってるじゃなーいまだ１時間ぐらいあるからズサーに期待しましょー非リア充がこんなにも…(涙）おお神よ！
プロローグ,シスターフリーデル,村人,>>52老>ちなみにものすごく広い意味でいうなら私は女性に分類されることもある。えっ？>>53書非リア充な臭いがぷんぷんに！>>58娘>私は男どもにはなびかない真の非リア目指すのよーその通りッ！
プロローグ,村長ヴァルター,村人,屋>>56参加してもいいのかい？ありがとう。でも、合コンでリア充になれなかった非リアの人たちの為にも私は村長を続けるよ。
プロローグ,村長ヴァルター,村人,故に参加できない。気持ちだけ受け取っておくよ。
プロローグ,少女リーザ,人狼,こんばんは。女の子だよー。
プロローグ,負傷兵シモン,人狼,ったく、最近はリア充とか非リアとかほざいてる輩が多いな恋人がいる人を妬んだって、何にも始まらないぜ？…おっと、聞こえてしまったかな？不快な思いさせたら失礼…俺は戦争で愛する人を亡くした兵士だ。この村は怪しいが平和みたいだな。よかった。よろしくな？
プロローグ,少女リーザ,人狼,議題に答えておくね。■1.22時以降。朝昼も鳩で見るよ。■2.仮21:45／本22:15■3.みんなで議論/個人攻撃＆罵倒（そんなことする人いないよね）■4.少女リーザだよ。お母さんとはぐれちゃった。おかあさーん！しくしくしく。
プロローグ,シスターフリーデル,村人,商>>51偽ブランド腕時計ちょうだい。屋>>56愛、想いだと…そ、そんな甘い覚悟では真の非リアにはなれないのよ！>>64兵え、あ、ごめんなさい…。
プロローグ,羊飼いカタリナ,狩人,ひょこん。
プロローグ,仕立て屋エルナ,狂人,ズサー
プロローグ,負傷兵シモン,人狼,■1.不定期だ。夜明け前後はできるだけ入れるようにする■2.任せる■3.ワイワイ楽しいのは好きだな。/荒らしは勘弁してくれ■4.さっきはいろいろ重いことほざいたが、あんまり気にしないでくれ！兵士としての将来は閉ざされてしまったが、この村で色々やり直したいと思っている。得意なことはこれといってないが、この村の役に立てればと思っている
プロローグ,少女リーザ,人狼,お母さん候補がいっぱいいるのー。楽しみなのー。
プロローグ,村長ヴァルター,村人,フルメンになったようだ。神父の祈りが届いたようだね。
プロローグ,仕立て屋エルナ,狂人,まずは議題よね。■1.夜メイン。20時からかな。■2.1時間前で30分前がいいなぁ。■3.楽しい人狼/楽しくない人狼■4.村の服屋ことエルナだよ♪どんな服でもちょちょいのちょいだから困ったらエルナにお任せ☆
プロローグ,行商人アルビン,村人,まさかのフルメン、千客万来！これは気合を入れなければ！さあさあ安いよ安いよ！　今なら人狼避け鳩ストラップも売ってるよー！修>>64女性が偽ブランド腕時計買って何するのかあんまり聞きたくないけどお金さえ貰えれば気にしない行商人だよ！
プロローグ,少女リーザ,人狼,商>>73 人狼避けはとストラップちょうだい。
プロローグ,村娘パメラ,村人,あらーフルメンなのねー神父ちゃんやるじゃないー
プロローグ,仕立て屋エルナ,狂人,あら、私でちょうどフルメンだったのね。さすが村の服屋さん♪←
プロローグ,少女リーザ,人狼,フルメン嬉しいのー。みんなよろしくね！
プロローグ,負傷兵シモン,人狼,妙>>65お母さんとはぐれてしまったのか…特徴とかあるか？修>>66謝ることなんてないさ、人は弱い生き物だから商>>73俺も鳩ストラップもらおうかな。鳩は平和の象徴だからな。何ゲルトだ？どうやら神父さんの祈りが通じたようだな。賑やかなのは大好きだ！よかったよかった
プロローグ,行商人アルビン,村人,リズ>>74　やあやあ可愛いお客さんだ！　この人狼避けストラップは、今まで人狼に食われた占霊村狩の怨念がこもった一級品だよ！　安くしとくからもってって！
プロローグ,青年ヨアヒム,村人,気合入ってきた
プロローグ,仕立て屋エルナ,狂人,>>80ヨアヒムそんな君につ[ふんどし]
プロローグ,負傷兵シモン,人狼,服>>72そうだな、少し寒いからマフラーが欲しいな。用意できるか？青>>80俺もだ。なぜかよくわからんがゾクゾクしてきた
