プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,仕立て屋エルナ,村人,ボクが仕立て屋だよ。よろしくね。コスプレ関係しか作らない主義なんだ。作って欲しい要望があれば言ってね。
プロローグ,仕立て屋エルナ,村人,こんなアンケートがあるんだ。僕の回答は明日にするけど。■1.コアタイム■2.更新時間■3.やりたい事/やりたくない事□4.何か一言
プロローグ,神父ジムゾン,占い師,ジムゾンです。この国にはハゲ神父や変態神父がはびこっているね、聖職者として嘆かわしい。私はどっちでもない、まともな神父です。…同年代の男性より、少しだけ額が広いだけです。
プロローグ,神父ジムゾン,占い師,■1.概ね20:00以降。■2.仮21:15/本21:45■3.お祭りのように議論/喧嘩、病気はよくありません。□4.>>4最終行はリアルです（血涙）あまり触らないで！＞エルナコスプレ専門ねぇ、このあたりで商売になりますか？アラレちゃんやパタリロの格好をする人が多いのかな？…歳がばれそうです。では今夜はお休みなさい。
プロローグ,村長ヴァルター,狂人,私が村長のヴァルターである。こんな時間なので、アンケートは明日答えるのであるよ。
プロローグ,司書クララ,人狼,席とり！させて！いただきますっ！
プロローグ,少年ペーター,村人,ふう…。ここで一休みしよっと。お兄ちゃんお姉ちゃんおはようございます。ペータです。よろしくお願いします。
プロローグ,少年ペーター,村人,■1.不定期 昼間に居たり居なかったりするよ！■2.仮21:15/本21:45■3.積極的に議論したいな/感情的にならないようにしようね！□4.あ、えっと、よろしくお願いします。>>エルナコスプレ！？ レンきゅん…じゃない、レンコスやチルノちゃんのコスプレとかあるんですか？
プロローグ,神父ジムゾン,占い師,おはようございます。寝ている間に3人も増えるとは。ヴァルター、クララ、ペーター、よろしくお願いします。賑やかになるといいですね。つ[ミルクコーヒー][ワッフル]
プロローグ,少年ペーター,村人,人狼？そんなのいるんだね。 でもこれがあれば…。［…は何かカードをポケットから少し出した。］これがあればこわくないもん！
プロローグ,神父ジムゾン,占い師,お、ペーターがクレジットカードのCMみたいになってますね。それとも遊戯王みたいなものかな？
プロローグ,少年ペーター,村人,いや、これです。つ［凍符「パーフェクトフリーズ」］まぁこれもあるけどね！つ［No.39 希望皇ホープ］
プロローグ,少年ペーター,村人,じゃあ友だちと夕方まで遊んで来るね！**
プロローグ,村娘パメラ,村人,ああ、みんな……おはよー……。ごめ、私ちょっと昨日深酒しすぎて……。きもちわるいきもちわるいきもちわるい。ああもう！カモン！迎え酒！[…はジムゾンからミルクコーヒーを受け取り、ウイスキーを注いでから一気に飲み干した]……ひっく。
プロローグ,神父ジムゾン,占い師,鳩に聴いて、ペーターの趣味がなんとなくわかりました。パメラ大丈夫ですか？あまりおいしくなさそう...しばらく離席します**
プロローグ,少女リーザ,村人,こんにちはなのー。とりあえず席確保しておくの。
プロローグ,司書クララ,人狼,皆さんこんにちは！クララは現在帰宅中ですーっペーター君>>13分かりませんよー、ペーター君！もしかしたら［変身「トライアングルファング」］を宣言してくる人がいるかもしれません！
プロローグ,少年ペーター,村人,みんなただいま！>>18つ［「夢想天生」］スペル合戦はここまでにして(笑)頑張ります！
プロローグ,少年ペーター,村人,>>17ねぇねぇ、リーザちゃん。前にどこかであったっけ？なんか急にそんな気がしたんだよね〜。
プロローグ,村娘パメラ,村人,二日酔いから華麗に復活！美少女仮面パメラちゃん！あの、エルナ……昨日酒盛りで再起不能なレベルに汚しちゃったから、「美少女仮面パメラちゃん」の衣装、また作ってくれるかな……？スカート丈はいつも通り膝上20cmでお願いするわ（ハァト
プロローグ,少年ペーター,村人,>>パメラねぇねぇ、お姉さんはどうして二日酔いなの？ 宴会とか？
プロローグ,シスターフリーデル,村人,ズッサーシスターフリーデル！皆さん宜しくおねーですの。ホンジャマカ、後でねですの。３月９日の大阪ゲームマーケット参加予定なの。誰か参加者がいたら嬉しいですの。
プロローグ,仕立て屋エルナ,村人,やっと戻ってこれたよ。ジム>>5ギリギリなんとかなってるよ。パメ>>21つ[美少女仮面○○のセット]要望は膝上20cmで合ってるよね。
プロローグ,村娘パメラ,村人,>>ペタうふ、村のオトナたちと昨日、酒盛りをね？たのしかったわよ。ゲルトなんて[ピー]が[ピー]なっちゃってたし、ジムゾンなんかエルナとねえ……あら、これ以上話したらみんなに怒られちゃうわね。だってねえ、ここだけの話、ジムゾンの[ピー]が[ピー]に……いや、うん、だめよね。言っちゃだめだめ。>>エルナわーい、いつものお洋服ありがとエルナー！あいしてるー！
プロローグ,村娘パメラ,村人,さーて、夜に飲むお酒、探してこようっと。あ、これ、答えておくわね？■1.20:00-23:30頃、昼間は不定■2.仮決定21:15/本決定21:45■3.んー、みんな楽しくいこうよねー/罵りあいとかはきらいだわ□4.お酒大好き飲んだくれ女が「美少女」を名乗っちゃいけないわよね……うん、わかってる、わかってるから生暖かい目で見るのはやめて。
プロローグ,司書クララ,人狼,ただいま帰りましたっ！ではまず司書らしくこの村で使用されてるスラングについて解説させていただきますね！[…は用語集を持ってきてドンッと置いた]
プロローグ,司書クララ,人狼,記号・●：占い第一希望　○：占い第二希望・▼：吊り第一希望　▽：吊り第二希望・■：議題　□：ネタ議題　・【　】：…宣言や決定等、強調したい発言。・［ ］：RP上の食べ物やアイテム、ト書に使用。・★：質問や強調したい事　☆：回答
プロローグ,司書クララ,人狼,略語	・CO：自分が能力者であることを公表すること。・FO：フルオープンの略。初日に占い師も霊能者もCOすること。・GJ：グッドジョブの略。「良い仕事」的意味。狩人の護衛成功などに使う。・LW：ラストウルフの略。最後に残る人狼のこと。・GS：グレースケールの略。自分以外の灰を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたもの。
プロローグ,司書クララ,人狼,・SG：スケープゴードの略。狼の代わりに吊られる村人の意。・RP：ロールプレイの略。ペルソナ（役を演じる、または演じてる役）の事。用語	・アンカー：日付・時刻を用いて発言を引用すること。>>1　とか、1d01:15　など・黒即白３：占い結果が黒ならすぐに白なら夜明け３分後に発表する方法。　黒１白３は結果が黒なら1分後、白なら3分後に発表すること。
プロローグ,司書クララ,人狼,・灰：能力者COしておらず、人間とも人狼とも判別されていない人物のこと。・ベーグル、ベグる:人狼が真贋不明の占い師候補の片方を噛む戦術のこと。	・ライン：狼同士のつながり。・鳩：携帯電話またはスマホの事。・箱：パソコンのこと。他に分からない事がありましたらこちらへどうぞ！→http://wolfbbs.jp/FrontPage.htm
プロローグ,司書クララ,人狼,最後に議題回答させていただきます！■1.不定期です！大体18時以降から夜明け後まででしょうか！■2.１時間前/３０分前でお願いしますっ（ﾋﾞｼｯ■3.スッキリとした勝利！/誰かが我慢しないといけなくなる状況は嫌です！■4.明るく笑顔で元気をモットーに！この村の司書を努めさせて頂いているクララです！図書館では流石に静かにしてますので気軽に遊びに来てくださいね！
プロローグ,負傷兵シモン,霊能者,呼んだ？
プロローグ,シスターフリーデル,村人,■1.23:00から0:00ですの。■2.更新1時間前/30分前■3.楽しく推理して陣営に貢献したいですの。/凸死と下ネタですの。□4.どっちの陣営になっても色々と奇策を試して見たいですの。皆さん許してですの。
プロローグ,シスターフリーデル,村人,呼んでねえよ。嘘！シモンさん宜しくですの。
プロローグ,仕立て屋エルナ,村人,■1.不定期～23:00■2.仮60分前、本30分前■3.楽しくいこう。/はやり病と他人が不快になる行為かな。□4.ボクエルナよろしくね。
プロローグ,司書クララ,人狼,むむっ！フリーデルさん>>34フリーデルさんは更新時間周りに入られない感じでしょうか？
プロローグ,神父ジムゾン,占い師,帰り道の鳩です。今夜開始確定ですね！よろしくお願いします。ズサれ、若人！パメラ>>25後で懺悔室でお話しましょうか。
プロローグ,少年ペーター,村人,>>25き、聞かなかったことにするね…。あー！10人揃ったね！ 今日の夜も楽しみだなぁ。
