プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,ゲルトなんているわけないじゃん。みんな大げさだなあ
プロローグ,宿屋の女主人レジーナ,村人,ヨヒアムなんているわけないじゃないの。大げさだわぁ
プロローグ,羊飼いカタリナ,狂人,レジーナなんているわけないです。大げさですよお
プロローグ,旅人ニコラス,村人,繧ｫ繧ｿ繝ｪ繝翫↑繧薙※ 繝ｩ繝ｩ縲懊Λ繝ｼ繝ｩ繝ｩ繝ｩ繝ｩ繝ｼ繝ｩ繝ｼ笙ｫ
プロローグ,旅人ニコラス,村人,繧ｫ繧ｿ繝ｪ繝翫↑繧薙※繝ｩ繝ｩ縲懊Λ繝ｼ繝ｩ繝ｼ繝ｩ繝ｼ繝ｩ繝ｼ繝ｩ繝ｼ笙ｫ
プロローグ,旅人ニコラス,村人,あれ
プロローグ,旅人ニコラス,村人,カタリナなんてララ〜ラーララララーラー
プロローグ,老人モーリッツ,占い師,そして誰も居なくなったのじゃよ
プロローグ,ならず者ディーター,人狼,おーい、誰か、誰かいないのかー
プロローグ,ならず者ディーター,人狼,もう、人狼に滅ぼされたあとだったのか？復興しなきゃなぁ。
プロローグ,宿屋の女主人レジーナ,村人,そうねぇ。まずは人が来るように宿屋を再建しましょうか。あとは麦とかあればなんとかなるわねぇ。
プロローグ,ならず者ディーター,人狼,★゜・。。・゜゜・。。・゜☆゜・。。・゜゜・。——　ふもとの村村民募集　——ふもとの村の、村民になりませんか？美女・美少女大歓迎！　人狼に立ち向かえる男手、癒してくれるちびっこ、うまい料理をつくるひと、ネタ好きな芸人さん等、あなたの個性が求められる村です。条件：特になしメリット：ぼっちで寂しい俺が喜びます★゜・。。・゜゜・。。・゜☆゜・。。・゜゜・
プロローグ,ならず者ディーター,人狼,レジーナ！生きてたのか！！よかったぁ宿屋再建と麦だな。まずなにからしようか？
プロローグ,青年ヨアヒム,村人,畑を作るのを手伝おうか、仕方ないなあ。
プロローグ,農夫ヤコブ,村人,者>>13なんの特技もないただの農夫だが、にぎやかしにはなれるだろう。青>>15農作業はやったことないんで、畑を作るのはまかせた。
プロローグ,パン屋オットー,村人,パンなら焼けるよー。あれ、小麦粉ないの？じゃあ焼けないね、仕方ないな。僕はニートしておくよ。
プロローグ,パン屋オットー,村人,農作業やったことない農夫ってなんだろ…じゃあヤコブはパンを焼けばいいよ。これで役割は揃った！
プロローグ,行商人アルビン,村人,政府と致しましてはまず国債を発行し公共事業を行います
プロローグ,旅人ニコラス,村人,オットー>>18何か役割を持たないといけないものなのかな？何もしないとニートって言われるのかな、僕は多分旅人って言われてるけれど、自分で旅人って思ったことは無いんだ。けど、ニートって言われるのは違う感じがして、ニートって言われるくらいなら旅人の方がマシなんだ。で、役割はやっぱりあった方が良いんだよね？
プロローグ,ならず者ディーター,人狼,旅人は金だして宿屋に泊まってくれりゃ、いいんじゃねえの？
プロローグ,ならず者ディーター,人狼,野宿だろうが軒下借りだろうがだいじょうぶだろ、ゲルトは寝てるだけのやつだし。>>16 ヤコブ　農作業やったことねえ農夫ｗｗｗｗｗこいつはレアなのがきたなｗｗ
プロローグ,ならず者ディーター,人狼,>>18 オットー　小麦がないことにはかわりねえｗｗｗ畑はヨアヒムに期待だな。>>19アルビン　公共事業ってなにやんの？
