プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,村人,谷底の村の、村はずれって…宿は崖の近くにあるってことですね。
プロローグ,旅人ニコラス,狩人,こんな……ところに……村？か？
プロローグ,旅人ニコラス,狩人,眠気……に負けそうだ……。議論の希望時間帯だけ……伝えておく……。[夜]……だ……。よろしく……頼む……。
プロローグ,行商人アルビン,人狼,おにぎりー！おにぎりはいらんかねーっ！
プロローグ,青年ヨアヒム,村人,落石注意ってところだね
プロローグ,神父ジムゾン,村人,こんな国はもう見捨てるしかないんだ、こんな国はもう滅ぼせ！今はただスクラップアンドスクラップ！全てをぶちこわすことだ！！
プロローグ,神父ジムゾン,村人,諸君、考察なんかしたって無駄だ！この国は、あれこれ考察することが村の勝利につながるような、もはやそんな甘ちょろい段階には無い。村側、人狼側、そんな事は問題ではない。現在、この国を支配するシステムは極めてシンプル、すなわち…、素白派が生き残る、ただそれだけだ！
プロローグ,神父ジムゾン,村人,この発言を見ている国民諸君。諸君の大多数は、私の敵だ！私は諸君の中の、少数の素黒に呼びかけている。素白発言を白印象と見なす村を覆うパッションと、確定白の立場に甘んじてお役所仕事で吊り決定を出すまとめ役……。我々素黒が、いよいよもって生きにくい世の中が作られようとしている！
プロローグ,神父ジムゾン,村人,２日目に、斑がいても関係ない。奴ら素白派はこう言うだけだ。「いやそいつ発言が素白いから人だろ。それよりも発言黒いジムゾンから吊ろうぜ」３日目に、霊対抗がいても関係ない。奴ら素白派の言う事は決まっている。「霊能、どっちも白いよね。霊機能潰すよりまずジムゾン吊って判定見てみるのがいいんじゃない？」考察の内容でなにかが変わると思ったら大間違いだ。しょせん、決定は奴ら素白派のお祭りに過ぎない！
プロローグ,神父ジムゾン,村人,我々素黒にとって、発言の感触からの白黒判断ほど馬鹿馬鹿しいものはない。素白い奴を白視して希望から外していったら、素白が勝つに決まってるじゃないか！
プロローグ,神父ジムゾン,村人,私はこの国の、素黒に対する迫害にもう我慢ならない。素黒の諸君、素白派を説得することなど出来ない。奴ら素白派は我々素黒の声に耳を傾けることは無い。奴ら素白派が支配するこんな国は、もはや滅ぼす以外に無い。
プロローグ,行商人アルビン,人狼,自分と同じカラーの人が見えたんで思わず追いかけてきたんだけど、全然人いねーじゃん。商売あがったりだぜ。旅疲れの人にゃ、おにぎりとお茶！…と思ったのに、殆ど自分で食っちまった。
プロローグ,神父ジムゾン,村人,じゃあ、どうして私がこの村にやってきたのか。この話は長くなるから…、また明日じっくり説明することとする。見逃さないように。諸君。これを機会に、政府転覆の恐ろしい陰謀を、私と共にこの谷底の村から進めて行こうではないか。
プロローグ,行商人アルビン,人狼,つか、シンプアツいな。落ち着いておにぎり食えよ。素白飯に素黒の海苔巻いてあんぜ。どーよ、この調和？
プロローグ,神父ジムゾン,村人,>>13アルビン、おはよう。では、おにぎりとお茶は、いっぱい喋って腹が減った私がありがたく頂戴しようではないか。
プロローグ,神父ジムゾン,村人,>>15圧倒的な質量の素白に、それをとりまくか弱く哀れな素黒…。まるで素黒の苦難を暗示しているかのようではないか。だが私は負けはしない。そしてこのおにぎりのように、咀嚼し嚥下しつくしてやるものである。(モグモグ)
プロローグ,神父ジムゾン,村人,事前に話しておいたほうがよさそうな内容を提示しておこう。■1.主な参加可能時間■2.仮・本決定時間の希望■3.投票CO、言い換え、その他今の内に話しておきたい提案□4.自己紹介など
プロローグ,神父ジムゾン,村人,■1. 深夜はいない。それ以外は適宜参加するだろう。■2. まずは1時間ずつ時間をおいて仮10:30、本11:30を提案してみる。■3. 特にない。投票COをムリにしたいとは思わないが、手立てがあり収拾がつきそうならやってもかまわん。。□4. 素黒に人権を！
プロローグ,パン屋オットー,狂人,おはよう、みんな！パンが焼けたから、とりあえず食べてくださいな。
プロローグ,シスターフリーデル,村人,神父様すばらしいですわ！今日も惚れ惚れするほどの素黒さですわ！この谷底の村が全ての始まりとなるのですわ！ 
プロローグ,パン屋オットー,狂人,■1. 深夜は無理かな。あとはたいてい大丈夫。■2. 神父の提案の時間帯で問題ないと思われ。■3. 投票COに関しては、その必要性を説明、優位性を公開して納得すれば乗るかもね。□4. パンうまいよ、パン。
プロローグ,神父ジムゾン,村人,>>21おお、もう来てくれたか。同志フリーデルよ。貴女の存在は、絶望に満ちた素黒の運命を照らす暗夜の灯火だ。貴女の美しさと、それゆえにより一層高まる素黒さに、心から期待しているぞ。ハレルヤ。
プロローグ,神父ジムゾン,村人,オットー、黒パンを焼いてくれ。黒糖を入れて仕上げた奴だ。その素黒くも甘美な味わいは、苦痛と悲嘆に満ちた私の心にも、いささかの平安をもたらしてくれるに違いない。
プロローグ,パン屋オットー,狂人,うぃ、神父様。不景気だからお客様のリクエストには応えていかないとね！黒パン焼けるまでこれ食べてて。新商品だから感想聞かせてくれると嬉しいです。つイカ墨パン
プロローグ,シスターフリーデル,村人,腹黒、素黒、白いのは肌だけと言われ続けた幼少期。絶望の淵にあった私を救ったのは神父様、他でもない貴方の他者に媚びぬ見事なまでの素黒さなのですわ！あぁ、ハレルヤハレルヤ！素黒に未来を！
プロローグ,負傷兵シモン,村人,身も心もぼろぼろの二等兵シモンだぜ。どうせオレは使い捨てさ…。素黒を救いをもらたす村はってのはここか？ジムゾン、君は俺の神なのか……？
プロローグ,負傷兵シモン,村人,■1.チェックはほぼ終日可能。考察をするのは夜中心になりそうだ。■2.仮10:30本11:30でOKだ。が、明日の10:00~11:00が不在なので、仮決定時にはいない。本決定・夜明け前には来れるので、異論・賛成が遅れるのだけ事前に了承願いたい。■3.根本的には奇策好きだが、思いつかなくて無難な提案しかできない（＜素黒要素だ！）。きちんと説明してもらえれば無碍な反対はしたくないと思っている。
プロローグ,負傷兵シモン,村人,□４．我が教祖ジムゾン様に惹かれてきました。あとパンの匂いにも…。素黒さなら負けないぜ！
プロローグ,パン屋オットー,狂人,シモさん、おっはー。素黒な村にようこそ！つメロンパン
プロローグ,負傷兵シモン,村人,あ、メロンパン！あ、オットー。(逆だろう)おはよう、そしていただきます！ガツガツ･･･う、うまっ！空っぽの胃袋に甘みが染み渡るぜ！う･･･み、みず・・・・・・・・・
プロローグ,パン屋オットー,狂人,うはwwメロンパンに印象負けww水がほしければ、井戸はあっちですよ～（はぁと）落ちないように気をつけてね（にやり）@15
プロローグ,パン屋オットー,狂人,そして、狼の前に睡魔に襲われてきたので仮眠～。パンの仕込みの後は眠いのだ…
プロローグ,神父ジムゾン,村人,(イカ墨パンを頬張りながら)おお、よく来た、同志シモンよ。戦いに傷つき、疲れ、素黒の運命(ｻﾀﾞﾒ)に陥った君の境遇は察して余りある…。しかし、それは敗北を意味するのか？否！始まりなのだ！私が君に、恐怖を超えていくための、怒りと悲しみと希望をあげよう。だから、もう一度立ち上がり、そして戦うのだ。あきらめてはいけない。いつか来る贖罪の日を、生きて迎えられるまでは。
プロローグ,負傷兵シモン,村人,すいません･･･ひもじくて･･･orz井戸・・・？井戸遠い・・・・・そしてオットーも遠くへ・・・・[シモンは井戸へ向かって必死へ這っている]
プロローグ,負傷兵シモン,村人,ああ、神の声が聞こえてきた････o0(ジムゾン、おはようございます)そうだ、頑張れ俺！負けるな！[シモは井戸の縁にしがみつき、中を覗き込んだ]
プロローグ,シスターフリーデル,村人,■1.昼から夕方ですわ！朝は確認して希望出し程度ですわ！■2.仮1100/本1200希望ですわ！■3.特にないですわ！□4.（……そんなに素黒くなれるか逆に心配になってきた…）いえ、何でもない…ですわ！
プロローグ,神父ジムゾン,村人,そして…。【私 が 神 だ】 (…略称的に。だがそんな余計な情報は、口の中で密かに言うに留める)…さあ、この水を飲みたまえ。そして渇きを癒す感覚と共に、私の導きを受け入れるのだ。
プロローグ,負傷兵シモン,村人,ああ、水だ･･･水・・・・・・・[シモンは朦朧としたまま水を飲んだ]ああ、神の背後に女神が見えるぞ・・・・・o0(フリーデルおはようございます)　　　　　　　　　　　　　【　シ　モ　ン　復　活　】
プロローグ,シスターフリーデル,村人,遅ればせながら、パン、シモン、その他の方々もおはようございます。うふ、シモン、女神だなんて…懐柔っぽくて吊りたくなっちゃうような素敵な素黒さですわ！
プロローグ,負傷兵シモン,村人,というわけで改めて皆様よろしくお願いします。プロからなんて素黒い俺、、orz本当に救いは見出せるのでしょうか。。。@12
