プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,木こりトーマス,村人,ういろうなんてあるわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,狂人,ぺこり皆様お初に御目にかかります。私パメラと申します。此度は村長であられる。ヴァルター様にお使えするためにこの村に参りました。ほかの村の皆様もよろしくお願いします。
プロローグ,村娘パメラ,狂人,■1.主な参加可能時間です。■2.仮・本決定時間の希望ですね。■3.投票CO、言い換え、その他今の内に話しておきたい提案、今のうちに決めてしまいましょう。□4.自己紹介などですね。
プロローグ,村娘パメラ,狂人,■1　私がご主人様にお使えする時間は夜だけでございます。ただし夜伽は業務には入っておりませんので。■2　ご主人様に夜明けの30分前には、私への指示がでていると(本決定)と助かります。指示なしなら私の判断で奉仕させてもらいます。■3　ご主人様(村の皆様)の決定に従います。私ごときが何か決めるなど恐れ多い。
プロローグ,村娘パメラ,狂人,□4　メイドのパメラでございます。此度はヴァルター様に雇われました。家政婦はみちゃいます。いい仕事ですよ。勤務時間が夜限定。一日2時間のみでこの破格の自給は今時ないです。ありがたいです。
プロローグ,木こりトーマス,村人,■1、まあ夜だな。■2、仮9時半、夜10時とかかね？■3、なんでもどんとこいだが、自分からこれしたいってのは特になかったりするな。
プロローグ,木こりトーマス,村人,□4、ごく普通の樵だ。気の利いたこと言うのは苦手だ。…………、炭焼き珈琲でもどうだ？あと鳥が好きだ、みんなの飼ってる鳩に勝手に餌やりたい。
プロローグ,旅人ニコラス,村人,旅人のニコラス・ケイジです。
プロローグ,パン屋オットー,村人,ええと、今仕入れるなら小麦粉と米の粉とどっちがよいのやら。ういろうは米の粉だよね。
プロローグ,旅人ニコラス,村人,■1.２０時～翌１０時に活動します■2.きこりのトーマスさんと同じ仮２１時半、本２２時で■3.特に希望はないです
プロローグ,パン屋オットー,村人,■1.夜。もし来れたら昼も。■2.仮は夜10時、本決定は夜10時半くらいかな。■3.うーん、特にないや。
プロローグ,旅人ニコラス,村人,□4.自由と孤独、音楽を愛する旅人。物事を所有することを嫌う。冬の来る前に南へ旅立ち、春の訪れとともにムーミン谷に戻ってくる。父親はムーミンパパの友人ヨクサル。母親はミムラ族のミムラ夫人で、ミムラ姉さんやミイの弟にあたる。
プロローグ,村娘パメラ,狂人,今日夜明けは無理そうですね。ちょっと早いけど寝させてもらいます。
プロローグ,村娘パメラ,狂人,私は小麦粉よりも米粉ですね。日本人は米なのです。
プロローグ,パン屋オットー,村人,□4.しがないパン屋だよ。最近某村のパン屋が人気らしいんで、敵情視察に行ってみたら通販限定商品だらけでチラシを渡された。店頭に置こうよ…。
