プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,［...はバゲットをかまえてバッターボックスに立っている。　どこからかアナウンサーの声が聞こえてくる］9回裏二死満塁、バッターは強打者のオットー。点差はわずかに1点。ここで一打が出ればサヨナラですが、既にツーストライクと追い込まれたオットー。ピッチャー投げた…………［カキーン！］打ったぁ！大きい！大きい！ぐんぐん打球が伸びる！レフトバック、レフトバック、入るか…………！
プロローグ,パン屋オットー,村人,［...はここで我にかえった］……また悪い夢を見てしまったっス。高校最後の夏の思い出は、何度思い出しても切ないものっス。満塁逆転サヨナラホームラン、打ちたかったっス……。［...は肩をおとし、今朝のパンの仕込み作業にもどった］
プロローグ,少年ペーター,村人,（そ～っ）こんばんは。席取りだけさせてもらうね。今日はもう早く寝ないと怒られちゃう！おやすみなさーい！**
プロローグ,村長ヴァルター,狂人,高校野球か……ま、それも青春さ。ところでバケットじゃ折れるでしょ、あれ。[…は模範的な村長である、しかし……]
プロローグ,村長ヴァルター,狂人,誰がﾃﾞｰ！ﾀﾞﾃﾞﾆ投票ｼﾃﾞﾓ！ｵﾝﾅｼﾞﾔｵﾝﾅｼﾞﾔｵﾓﾃﾞｪｰ！ﾝｧｯ↑ﾊｯﾊｯﾊｯﾊｰｗｗｗｗｗｗｱ゛ﾝ！！このG国ﾝﾌﾝﾌﾝｯﾊ ｱｱｱｱｱｱｱｱｱ↑↑↑ｱｧﾝ！！！！！！ｱｩｯｱｩｵｩｳｱ゛ｱｱｱｱｱｱｱｱｱｱｱｱｱーーーｩｱﾝ！ｺﾉﾋｰ国ｧｩｧｩ……ｱ゛ー！世の中を… ｳｯ…ｶﾞｴﾀﾞｲ！高校野球はぁ…ｸﾞｽﾞｯ…我が村のみﾝﾄﾞｩｯﾊｯﾊｯﾊｯﾊｯﾊｱｱｱｱｧｧ↑
プロローグ,村長ヴァルター,狂人,我が村のみﾝｩｯﾊｰ↑ｸﾞｽﾞｯ我が村のみな らずぅう！！ｼﾞｰｺｸﾝﾐﾔ…G国民の問題やないですかぁ…命がけでｯﾍｯﾍｴｴｪｴｪｴｴｲ↑↑↑↑ｱ゛ｧｱﾝ！！！ｱﾀﾞﾀﾞﾆﾊﾜｶﾗﾅｲﾃﾞｼｮｳﾈ ｴ[…はふとした時に汚職村長ワルターになってしまうのであった！]*/本編もヴァルターと使い分けて行きます*/はっ、私は何を…尊重なのだから議題等のテンプレを持ってこないとな。
プロローグ,村長ヴァルター,狂人,これが議題だ。■1.コアタイム■2.仮決定/本決定の希望時刻■3.こういうのしたい/したく無い■4.その他自己紹介など答えるぞ■1.ちょくちょく来るが20時以降かな■2.22:15/22:30■3.ガチで楽しくルールを守る村/逆、RP村はそれはそれで良さがあるがな。■4.私は二重人格者で何かと迷惑をかけてしまうかもしれんがすまんな。★ヴと★ワで出てくる人格は指定可
プロローグ,村長ヴァルター,狂人,【よく使う記号等解説】▼:吊り第一希望　▽:吊り第二希望●:占い第一希望　○:占い第二希望■:議題　□:ネタ議題　【　】:強調したい事柄（CO等）★:質問　☆:質問への返答　▲:人狼の襲撃先＠数字：残りの喉数（発言数）CO:カミングアウト。能力者だと公言する事。ネタでも使用されるFO:フルオープン。初日に占霊の両方ともCOする事LW:ラストウルフ。最後に残った人狼の事
プロローグ,村長ヴァルター,狂人,GS:グレースケール。自分以外の村人を、白っぽい（村人っぽい）人から黒っぽい（人狼っぽい）人まで順に並べたものSG:スケープゴート。狼が自分の身代わりに吊らせる村人の事斑(パンダ):占いまたは霊能の判定が白と黒に分かれた人の事後【初心者CO、希望役職についての発言はタブー】もうそろそろかな、理研から子供達に科学実験を見せてあげようと思って科学者を呼んだのだが。
プロローグ,パン屋オットー,村人,［...は早朝練習から帰ってきた］村長聞いてください！　朝練に誰も来ないっス！ゲルトもペーターも家で寝てるっつうんスよ！草野球チーム「峠の村ワルターズ」を強化して、都市対抗野球で優勝して金獅子旗を村役場に飾るんだって、村長と俺が料亭で談合…じゃなくて話し合って決めたじゃないスか！？コレじゃ一回戦も勝てないスよ！！［...は一礼すると村長室を後にした］
プロローグ,パン屋オットー,村人,村長>>5コレは売れないバゲットにアルミホイルを巻きつけた「金属バゲット」っス。テーブルロールも売れないんで「硬球パン」になっちまったっス。今朝はコイツでペーターと千本ノックをやる予定だったっス。誰も来ないから、かわりに「千本桜」を歌って解散っス。それよりも、9人集まらないと野球チームにならないっス！村長の買収工作…じゃなくてスカウトに期待するしかないっス…。
プロローグ,パン屋オットー,村人,号泣の記者会見…村長と高校球児には共通するものがあるっスね。村長>>8の議題っス。■1 21:00-24:00■2 本決定→更新は15分でいいけど、仮決定→本決定は回避を考慮して30分欲しいっス。22:00/22:30で提出っス。■3 スポーツマンシップに則り正々堂々戦うことっス！／コールドゲーム（＝凸死）は勘弁っス。■4 野球大好きなパン屋っス。『CLANNAD』とは関係ないっス。
プロローグ,村長ヴァルター,狂人,>>11 ふむ。では人を集めなければな。ｼﾞｬｱ､ｵﾃﾞｶﾞ､(監督に)立候補ｼﾃ､文字通り､命がけﾃﾞｪｪｲｴﾝｴﾝｴ、ｺﾉﾁｰﾑｦ､ｶﾞｴﾀﾞｲ!審判もやるぞ、ｱｧｧｲ(高音)>>13 決定時刻はこの方がいいな。ところでこれ本編になったらどうしよう。神様の気まぐれで占い師になったら憂鬱すぎる。
プロローグ,パン屋オットー,村人,悪いニュースを伝えなきゃいけなくなったっス。たったいま、ゲルトは楽天への移籍が決まったっス。野球を始めるには、だから10人の村人がいなきゃダメになったっス…。村長>>14村長が審判やるなら、この［あんぱん］を差し入れっス。アンパイアとあんぱんを掛けてるっス。［...は真顔で詰め寄り］俺の自信作っス！！だけど…村長もスタメンに入ってもらわないと、メンバー全然足りないっス…。
プロローグ,少女リーザ,村人,ふー。こんなに暑いのに、オットー兄ちゃんは今日も元気なのね。リザは暑いのも、動くのも苦手だよー。オットー兄ちゃん、リザにもパンちょうだい？
プロローグ,少女リーザ,村人,村長さんも、お仕事おつかれさまなのよ。ワルターさん口調をどこまで続けられるかが、リザ的ちゃくもくぽいんとなのよ。■1.21:00～かなー。昼間は不定期。■2.21:45／22:15■3.たのしくやりたいな／いじわるされると、リザ泣いちゃうよ■4.リザだよ。クリームいっぱいのクリームパンが好き。きらいなのはトマトとピーマンと毛虫。
プロローグ,少女リーザ,村人,あ、あのね。お母さんがね「お昼だからこれ皆さんにお配りしてらっしゃい」って言ってたのよ。つ[ペンネアラビアータ][サーモンのカルパッチョ][コーンスープ]リザ、食べ終わったから遊んでくるねー**
プロローグ,村長ヴァルター,狂人,リーザちゃん、こんにちは。早速だがうちのチームに入らないかい？DHなら君も(ストライクゾーン的に)できるはずだよ。[…はリーザに5 LIESAと書かれたユニフォームを着せた。]私も食事を貰おうか。うむ、どれも美味しい。しかしエースのゲルト君が楽天に移籍とはねぇ。*/このまま全体RPはどうでしょう。人狼…スカウト、狂人…回し者、まとめ役…キャプテン等/*
プロローグ,パン屋オットー,村人,おっ、代打の切り札リーザじゃんか！背が低くてストライクゾーン狭すぎるってんで、5打席連続選んだ時に相手チームのピッチャー泣いてたよな！リーザはいい子だから、試作品のコイツをやろう。グローブ型のパンを焼いてみたんだが、全然味気ないんで中にカスタードを詰めてみたんだ。［...はリーザにクリームパンを渡した］俺も昼飯にするっス。［...はペンネアラビアータが大好物なのだ！］
プロローグ,羊飼いカタリナ,人狼,野球…？リナは野球、できないけど…。球拾いなら、この羊さんたちに任せて…いいよ？＠ 'ェ' ＠<メェ〜
プロローグ,パン屋オットー,村人,村長兼監督>>19全体RP、俺は（もちろん）賛成っスけど、今いる人と後から来る人が乗ってくれるっスかね…。熱中症対策で、午後の練習は休みにするっス。クララ図書館で『ドカベン』でも読んでくるっス。
プロローグ,羊飼いカタリナ,人狼,■1.不定期なんだよ…？更新時間には、いれると思うの…■2.22:15/22:30がいいと思うの…■3.まったり楽しくやりたいな…/ギスギスするのは、苦手だよ…？■4.リナは野球はできないけど、スコアはつけられるし、羊さんは球拾い、できるから…マネージャーさん、するね…？
プロローグ,羊飼いカタリナ,人狼,村長さん>>19の全体RP、リナは楽しそうだと思う…賛成だよ。村長さんは、監督さん…？村人さんは、メンバーなのかな…？リザちゃん、コーンスープ…もらうね？(ごきゅごきゅ)
プロローグ,パン屋オットー,村人,カタリナの羊が雑草を食ってくれるおかげで、グラウンドの芝はいつもキレイに刈り取られてるっス。球拾いもしてくれるし、羊のふかふかが外野フェンスのかわりにもなるし、俺、カタリナには感謝してるんスよ！女子マネージャーといったらアレっスね。ほら、ドラッカーの『マネジメント』！脳筋の俺にはタイトルしか理解できなかったっス…。
プロローグ,仕立て屋エルナ,狩人,あら、野球チーム？じゃあユニフォームを作らないとねぇ。
