プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,村人,バラよ、おお純粋なる矛盾…とまあ言ってみましたが、実際のところ意味は知らないんですよね。
プロローグ,負傷兵シモン,占い師,・・・
プロローグ,シスターフリーデル,村人,あらあら…沈黙されてしまいましたわ。とりあえず、■1．主にいる時間■2．仮決定と本決定の希望時間■3．何か一言あればということで、どうかしら？
プロローグ,青年ヨアヒム,村人,こんにちは！受験生ヨアヒムが参考書片手にやってきたよ！
プロローグ,青年ヨアヒム,村人,シスターの言っているのは、リルケの墓碑銘ってやつかな？とりあえず議題が出てるから答えておくね。■1．不定期だよ。勉強の合間に顔を出すよ。■2．仮決定は10:00　本決定11:00でどうだろう■3．みんなよろしく。今年こそは受かるぞ！
プロローグ,青年ヨアヒム,村人,□4.ねえねえ、こんな人狼騒ぎだから、別に今年受かんなくても大丈・・・げふんげふん。あ、ここに来るのが初めての人には、僕がよく使ってる参考書を紹介しておくね。つ『http://wolfbbs.jp/』便利だよ！
プロローグ,負傷兵シモン,占い師,■1．夜21:00～。昼も時々。■2．夜22:00くらいからお願いしたい。■3．俺は何故負傷しているんだろう。
プロローグ,青年ヨアヒム,村人,やあシモン。なぜだろう、昨日は怪我なんかなかったような・・・。訂正、仮決定・本決定は夜の時間帯のことだよ！
プロローグ,シスターフリーデル,村人,＞＞６あら、そうでしたの？存じ上げませんでしたわ。私は、■1．不定期になりそうですわ。■2．ヨアさんと同じく、仮決定22:00、　　　本決定23:00ぐらいを考えていますわ。
プロローグ,シスターフリーデル,村人,■3．「皆さんで楽しく」をモットーにがんばろう　　　と思いますので、よろしくお願いしますね。
プロローグ,青年ヨアヒム,村人,>>10僕もよくは知らないけど、その人はバラが好きなのにバラのとげが刺さったのが原因で亡くなったらしい。なんか切ないね(´・ω・`) 
プロローグ,宿屋の女主人レジーナ,人狼,みんな集まっとるね。人狼騒ぎが起きとるらしいけど、おばちゃんが皆を守ったるさかい大丈夫やて。
プロローグ,宿屋の女主人レジーナ,人狼,議題に答えとくわ。■1．不定期やねー。９時以降がメインやろか。■2．10:00仮決定、11:00本決定でええんちゃう？　回避があったら、１時間くらいは議論の時間欲しいしな。■3．おばちゃんは皆のもんやでー。……あ、飴ちゃんいるか？【飴玉[レモン]】【飴玉[メロン]】【飴玉[ストロベリー]】
プロローグ,宿屋の女主人レジーナ,人狼,>>12可哀想やねー。おばちゃんがバンドエイド貼りに行ったりたいわ。そういえば、シモン。その怪我はどうしたん。おばちゃんが包帯持ってきたげるから、そこで待っとき！
プロローグ,青年ヨアヒム,村人,あ、レジおばちゃんだ。メロン飴いただきまーす。宿屋にいれば、なんか安全な気がしてきた。人狼なんて怖くないって、みんなおおげさだなぁ。
プロローグ,シスターフリーデル,村人,レジーナさん。守ってくださるのは心強いのですが、どうか怪我などなさらないように気を付けてくださいね。あなたに神の祝福がありますように…あ、レモン飴はいただきますね。
プロローグ,羊飼いカタリナ,霊能者,薔薇のとげなんて、刺さったら痛いに決まってるじゃないですか。駆除です駆除。 
プロローグ,羊飼いカタリナ,霊能者,21世紀の未来からやってきた羊飼い型アンドロイドカタリナです。どうぞよろしく。■1．21時くらいからがメインでしょうか。■2．仮22時、本23時がよろしいかと。まとめする人が現れたら多少前後しても問題ないかな。■3．ぐうたらなゲルトさんを更生させるべく日々羊飼いをやっております。や、あきらめたわけじゃないですよ？ 
プロローグ,老人モーリッツ,村人,ほむほむ、何の集まりなんじゃぁ？ところで、晩飯はどこじゃね？
プロローグ,老人モーリッツ,村人,■１．主に18時から24時じゃね。途中、2時間ほど温泉宿に行っちゃうんじゃが。■２．仮決定22時  本決定22時45分 ってとこじゃろうか？■３．わしの晩飯はｄ（ry
プロローグ,老人モーリッツ,村人,羊飼い型アンドロイドとはのう･･･そのポケットからは何か出せるのじゃろうか？何か出せるのならわしの晩ｍ(ry
プロローグ,宿屋の女主人レジーナ,人狼,ああ、カタリナに爺ちゃん。あんたらも来たん。……あと、聞きたいんやけど、カタリナ。★あんたの羊もアンドロイドなん？もし普通の羊なら、爺ちゃんの晩御飯にしよかと思いよるんやけど。
プロローグ,羊飼いカタリナ,霊能者,（ﾃﾚﾃﾃｯﾃﾃｰ）つ【マトン】【羊乳】【羊乳のチーズ】こんなところかな？　羊はゲルトさんが放置してたかわいそうな羊たちを引き継いだものですから生ですよ～。
プロローグ,行商人アルビン,人狼,アイヤー！道に迷ったネー
プロローグ,行商人アルビン,人狼,■１．19時以降がメインだけど、たまに昼間も商売してるネ■２．仮決定22時 本決定22時45分に追従アル■３．ここはどこアルか？私自分の国に帰るとこだったのにいつの間にかこの村に迷い込んでしまってたネ
プロローグ,宿屋の女主人レジーナ,人狼,＞カタリナありがとな～。ゲルトの羊なら食べても大丈夫やろし、料理しよか。ほら、爺ちゃん。晩御飯のジンギスカンやし。みんなも食べや～。【ジンギスカン】
プロローグ,行商人アルビン,人狼,>>14【飴玉[メロン]】>>24【羊乳】を貰うアル。モグモグ…タダでくれるなんてすごいネ！私の国じゃ考えられないアルよ
プロローグ,行商人アルビン,人狼,おばちゃんこんばんは。【ジンギスカン】も貰うアルヨ。ﾑｼｬﾑｼｬ…ここにいれば飢えることはなさそうアル。いっぱい食べさせて貰ったお礼に私も商品の売れ残…余ってたやつをみんなにあげるアル。これ食べた人みんな顔をしかめるけど、私は食べたこと無いからよくわからないネ〜。【ジンギスカンキャラメル】
プロローグ,宿屋の女主人レジーナ,人狼,＞アルビン海渡らんと帰れへんのちゃうん？　……とか言うてたら、あんた徳島にでも行きそうやしな。橋は渡らんで。飛行機やで、あんたの国に行くんは。……ま、せっかくここに来たんやし、ちょっと商売して行けばいいんちゃう？　ゆっくりして行きーや。
プロローグ,農夫ヤコブ,村人,ちわっすよろしくっすストロベリー飴いただくっす
プロローグ,宿屋の女主人レジーナ,人狼,＞アルビンこれは、伝説の北海道みやげ「ジンギスカンキャラメル」！買って来たはいいが共用机に置きっ放しにされたまま誰も食べないお土産として確固たる地位を築いた、あのジンギスカンキャラメルやんか。ありがとうさん。とりあえず宿の窓口に置いとくから、食べたい人は食べや～。（と言うて、あたしは食べんとくわ）
プロローグ,農夫ヤコブ,村人,■１．昼間は畑にいるっす。夕方くらいから宿にいると思うっす。■２．時間の前なら問題ないっす。■３．新人農夫っす。鍬の持ち方もぎこちないっす。
プロローグ,農夫ヤコブ,村人,では飯っす！
プロローグ,宿屋の女主人レジーナ,人狼,あ、ヤコブも来たん。分からへん事あったらおばちゃんに聞き～や。（……と言うても、実は農業なんて家庭菜園くらいしかした事ないねんけどな）
