プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,人狼,飲み過ぎなわけないじゃん。大げさだなぁ。
プロローグ,村長ヴァルター,人狼,お年玉なんてあるわけないじゃん。大げさだなぁ。
プロローグ,村長ヴァルター,人狼,はっ！　いや、決して「あげるわけないじゃん」ではないぞ！あくまでも「あるわけない」から、あげる必要もないわけで…げふごふ…。まぁ皆紳士淑女だからその辺は理解してくれて…いるよな？　いるよね？　いると言って！ゲルトもそう思うよね？…ゲルトにまで冷たい目で見られてる気がするがまぁいい。村長もゲルトに寄り添って寝る事にする。
プロローグ,村長ヴァルター,人狼,気を取り直して…。村長「最後の村」の村長であるので皆におふれを出すのである。■１：主な議論時間■２：仮決定・本決定時間■３：やってみたいこととＮＧ□４：今年最後のＢＢＳにかける意気込み□５：来年の抱負（これ新年あけたらでもいいかも）
プロローグ,村長ヴァルター,人狼,村長もセルフで答えておくのである。■1：22：00～25：00が主。後適当。鳩は大概ログ読めないので変な時間になったらすまん。　元旦夜明け前後だけ席外す可能性あり。■２：仮23：15　本23：45■３：村長頭固いから柔軟な発想ない…。でも喧嘩は嫌い。□４：今年「最後」になる村だったらいいなぁ…。意気込むと大概失敗した年なのでリラックスするのである。
プロローグ,村長ヴァルター,人狼,□５：自分で出しててなんだが、これ全員 元旦夜明け第１声で皆発表してみたいのである。さて、本当に村長の仕事に戻りつつゲルトの横でも眠るである。
プロローグ,神父ジムゾン,村人,神様なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,狩人,え。この村最後なの？大げさだよね。
プロローグ,旅人ニコラス,狩人,実は今まだとっても眠いんだ。年末だというのに大掃除も終わっていないんで、また後で出直させてもらうぜ。
プロローグ,負傷兵シモン,村人,怪我なんてしてるわけないじゃん。みんな大げさだなあフェイクだよフェイク
プロローグ,少年ペーター,狂人,村長なんているわけないじゃん。みんな大げさだなあ
プロローグ,木こりトーマス,霊能者,（997…998…999…1000……）憤怒ッ、覇ッ！憤怒ッ、覇ッ！　ふぅ～～～～ッ[男は腕立て伏せを終えると、井戸水で体を洗い喉を潤した。そして、気合一閃！したたる水滴を弾き飛ばす！]ひゅ～～～、やっぱ冷える日こそトレーニングに限るぜ！狂戦士トーマス　ここに見参！
プロローグ,仕立て屋エルナ,村人,今集まってんの男ばっかだけど、あたしが男なわけないじゃん、みんな大げさだなあ。
プロローグ,仕立て屋エルナ,村人,あたしは、世界の流行の最先端を走る、最後の村の仕立て屋さ。よくがらっぱちっていわれっけどよろしくな。早速だけどアンケートに答えておこうかね。■1.夜中心、年末年始は不定期だ。大丈夫だと思うけど、急に夜明け前後に席を外すときは前もって言うよ。■2.23:15/23:45　くらいがいいんじゃないかね■3.特別にどうしてもやりたい作戦は無いよ。奇策をしたい人は事前にしっかり相談してもらいたい
プロローグ,仕立て屋エルナ,村人,かな。□4：あたしにとっては今年「最後の村」になると思うから、終わりよければすべて良しと行きたいねぇ□5：メタっぽくなるかもだし、喉の兼ね合いもあっから、進行中じゃなくて、エピ議題にするのが良かないかね？と、まだ今年中に納品しないといけない仕事があっから、また夜に顔出すよ。あ～、猫の手も借りてー。
プロローグ,少女リーザ,村人,少女が普通の口調なわけないじゃん。みんなおおげさじゃなあ。
プロローグ,少女リーザ,村人,■１：主な議論時間昼と夜なのじゃ。■２：仮決定・本決定時間仮決定が2300くらい、本決定が2330くらいでいいと思うのじゃな。■３：やってみたいこととＮＧ空を自由に、飛びたいのじゃな。
プロローグ,少女リーザ,村人,□４：今年最後のＢＢＳにかける意気込み何を意気込もうかと考えていたら、咳き込んだのじゃな。まぁ頑張るのじゃ！□５：来年の抱負まずは目の前の村からなのじゃ。そして来年になったら、村長からたくさんお年玉をもらうのじゃ！
プロローグ,少女リーザ,村人,『□６：自己紹介』を追加なのじゃー。□６：儂は少女リーザなのじゃ。口調が年寄りっぽいが、確かに少女なのじゃ。だからお年玉たくさん欲しいのじゃ！
プロローグ,少女リーザ,村人,『お年玉搾り取り連合会』の集まりがあるから、儂は席を外すのじゃ。確か今日の集まりは、「如何にして大人達からお年玉を搾り取るか」という議論じゃったな……たっぷり議論してくるのじゃ。くくくのく。
プロローグ,神父ジムゾン,村人,残念ながら私はキリスト教の神父なので、お年玉を上げることはできません。神様なんているわけないじゃん。みんな大げさだなあ 
プロローグ,老人モーリッツ,村人,じいさんが普通の口調なわけないのー。みんなおおげさなの。
プロローグ,老人モーリッツ,村人,■1.コア　ぁたしは夜がおおいのー。でも子供だから１じくらいにはねるのー。■2.仮決定・本決定　仮は23:00、本は23:30くらいかなぁ。■3.やってみたいこととＮＧ　早く大人になりたいのー。□4.意気込み　大人の皆さんについていけるようとにかく頑張るのー！
プロローグ,老人モーリッツ,村人,□5.来年の抱負　恋、したいな・・・（てへっ□6.おじいちゃんと中身が入れ替わってしまったみたいなのーー。おじいちゃんのからだ動きにくくて困るのー。早くもとの姿にもどりたいのー。
プロローグ,老人モーリッツ,村人,＞おじいちゃん　私の体を乱暴に扱っちゃダメなの。私のお年玉を横取りしちゃダメなのー。
プロローグ,少年ペーター,狂人,お年玉くれない村長さんとか罷免しちゃうよ！だって、そんな村長さんいらないよね！『お年玉搾り取り連合会』に参加する前に僕もあんけーとに答えるよ！
プロローグ,少年ペーター,狂人,■１：主な議論時間不定期だよ！　日替わりはなるべく頑張るよ！■２：仮決定・本決定時間仮2300、本が2330がいいなあ。■３：やってみたいこととＮＧ変な奇策とか村騙りとか嫌いだよ！
プロローグ,少年ペーター,狂人,□４：今年最後のＢＢＳにかける意気込み楽しくやれたらいいよ！□５：来年の抱負村長さんからお年玉を搾り取るよ！
プロローグ,少年ペーター,狂人,>>22 神父様。いたいけな子供にお年玉でなくて、お恵みを、だよ！とりあえず教会が買えるくらいでいいよ！
プロローグ,神父ジムゾン,村人,お年玉で教会なんて買えるわけないじゃん。みんな大げさだなあ  
プロローグ,少年ペーター,狂人,教会とか神父とか『お年玉搾り取り連合会』の力でぶっ潰すよ！□６：忘れてたよ！　僕はペーターだよ！　お年玉を貰うことに命をかけるよ！
プロローグ,老人モーリッツ,村人,あ、ぺたくんだぁ！（ドキドキあのね、ぁたしペたくんにマフラー編んだんだよ！・・・貰ってくれるかな（もじもじ
