プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,宿屋の女主人レジーナ,人狼,おーっホッホッホ！！ようこそ盆地の村へ！わたくしがこの村の女王のウルトラヴァイオレット様よ！市民の幸福は義務。そしてあたしに膝間付いて靴を舐めるのよぉ〜！
プロローグ,羊飼いカタリナ,村人,あ、レジーナさんだ～！私の幸せのために、合コン設定してください！女王様 お・ね・が・い します！(@・ω)ﾒｪｰ(@・ω)ﾒｰﾒｰ ﾍﾟﾛﾍﾟﾛ
プロローグ,司書クララ,狂人,どうやら人狼というミュータントがこの村に紛れ込んだようですね。あと★羊 幸福ですか？
プロローグ,宿屋の女主人レジーナ,人狼,コミーでミュータントな反逆者は即刻ザップしておしまい！！
プロローグ,宿屋の女主人レジーナ,人狼,うむカタリーナはいま現在においてＳＳＭの兆候があるようね。完璧なアルファコンプレックスにおいて不満をかかえている市民がいるなんて幸福は義務よカタリーナよ貴女はまさに反逆者の一歩手前の状態。でも安心なさい。あたしは寛大なウルトラヴァイオレット様よ。ザップの代わりに幸福薬を投与してあげましょう。幸福管理係のアルビイイイイイイイイン！！
プロローグ,宿屋の女主人レジーナ,人狼,完璧で幸福なトラブルシューターの諸君はエア議題にも当然完璧に答えてくれるわよね■なんでもいいわ■あたしが本決定！(なんでもいいわ)■爆発オチ/ミッションクリア■ウルトラヴァイオレット
プロローグ,司書クララ,狂人,■基本いつでも来れます■時間に制限の有る方に任せます■あんまり無理強いせず、気楽にやっていきたいです■パラノイアは未プレイです□パラノイア村進行で大丈夫ですか？全く知らない人に世界観の強制はしたくないです。
プロローグ,宿屋の女主人レジーナ,人狼,ここは自由の国ジャペーーーーン多種多様なRPのるつぼであるべきね。おのおのやりたいことをやればいいのよそれが幸福なのよでも最近なんか統一設定の村あるわよね。特にそれ意識して始めたわけじゃないんだけど
プロローグ,宿屋の女主人レジーナ,人狼,あえて言うならカオスを希望するわわけのわからぬところにあたしは幸福を感じる
プロローグ,司書クララ,狂人,無理に統一させてるのではないのですね。了解しました。私もパラノイアRP参加したいですね…そのためにレッドっぽいクララにしたのですし。
プロローグ,羊飼いカタリナ,村人,書>>4 宿>>6薬物の必要はないわ、☆私はとても幸せよｗだってレジーナ様は以前、私達に素敵な殿方を紹介していただけるとお約束してくれたのよｗレジーナ様は約束お忘れなのかしら～ｗ★クララ、あなたも幸せよね？(@・ω)ｼｱﾜｾｰ(@・ω)ﾊｯﾋﾟｰ ﾍﾟﾛﾍﾟﾛ
プロローグ,司書クララ,狂人,しかし人来ませんね…遅刻は反逆者の証拠としてとっととZAPしてしまいたいのですが、こういう発言があるから人来ないのでしょうか…
プロローグ,司書クララ,狂人,☆ええ、幸福は義務です。ところでさっきからあなたの近くにいるものは何ですか？
プロローグ,司書クララ,狂人,人こねぇ…_(:3」」)_おしゃべりしたい…私ぃプロではこんなしゃべってるけど本番入ると頭こんがらがって全然しゃべらなくなっちゃうんですぅ〜
プロローグ,少女リーザ,村人,ドーモ、皆=サン。リーザです。人狼よりも宿題忘れた日の先生の方が怖いよぉ…
プロローグ,少女リーザ,村人,アイエエ…パラノイアよく知らないんだけど大丈夫かなぁ…
プロローグ,羊飼いカタリナ,村人,書>>14おはようございます、これは羊のクローンよｗもふもふで柔らかいのよ！‭人肌が恋しいときも、抱いておねむすると幸せなの～ｗ(@・ω)ﾓﾌﾓﾌｰ(@・ω)ﾓﾌﾓﾌｰ ﾍﾟﾛﾍﾟﾛ
プロローグ,羊飼いカタリナ,村人,妙>>17あら、リーザさんとおっしゃいますのね。お近づきのしるしに　つ[チョコレート]私たち、よいお友達になれそうですねｗ今日も幸せですわ～（ニコニコ）(@・ω)ﾜﾀｼﾓ ﾊﾟﾗﾉｲｱ ﾖｸｼﾗﾅｲﾝﾀﾞﾒｰ(@・ω)ｱﾜﾃﾃ ｼﾗﾍﾞﾀﾉ ﾒｰﾒｰw
プロローグ,宿屋の女主人レジーナ,人狼,アイエー！！
プロローグ,少女リーザ,村人,羊>>19こんにちはー！わぁいチョコレート リーザチョコレートだぁいすき！いい人と出会えて私、幸せ！ユウジョウ！この子達は羊さんなのかな？いい子いい子っ(私もパラノイア調べてきたよ。実際コワイ！サツバツ！ナムアミダブツ！なゲームなんだね〜)
プロローグ,司書クララ,狂人,こんにちは、リーザさん。人狼も目的のためにプレイヤー同士で殺し合う、という意味ではパラノイアと似ている気がしますけどね。そうだ、私お昼におにぎりを作ってきたんです、皆さんもおひとついかが？つ[白いおにぎり］つ[黒いおにぎり］つ[？？？］
プロローグ,少女リーザ,村人,司書さんこんにちはー人狼ではクローンは運ばれてこないけどね！世界観も理解したし面白そうだと思ったよ！？？？ってなぁに？もらっちゃお！ありがとう！
