プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,狩人,誰かいるかな～キョロキョロ～
プロローグ,羊飼いカタリナ,村人,＠・ω・）＜メェ～！
プロローグ,農夫ヤコブ,人狼,僕もいるよー
プロローグ,青年ヨアヒム,人狼,おじゃまするよ。
プロローグ,シスターフリーデル,霊能者,始まる？眠いわ(=ω=)zz
プロローグ,司書クララ,村人,なにが始まるの？
プロローグ,青年ヨアヒム,人狼,何が始まるんだろうね。よく分からないけど楽しみだな。アンケート持ってきたよー。みんな答えてってね。■１コアタイム■２仮決定/本決定の希望時間■３やりたいこと/やりたくないこと■４自己紹介
プロローグ,旅人ニコラス,人狼,何かが始まると聞いて…
プロローグ,パン屋オットー,占い師,ドーナツ祭りが始まると聞いて……
プロローグ,村娘パメラ,村人,こんばんは～何が始まるって、アレですよアレ！ほら！
プロローグ,青年ヨアヒム,人狼,■1.不定期。■2.仮0：15/本0：45■3.みんなの事いつも気遣えたらいいなぁ。■4.可愛い女の子がいっぱいで嬉しいよ。今日も自宅周辺は異常なしでしたー。>>10　ドーナツまつり？おいしそうだなー。オト作ってくれるの？
プロローグ,ならず者ディーター,村人,おう。なんかすぐに始まりそうだな。なにが始まるって？そんなもん、自分で確かめてみるんだな。
プロローグ,パン屋オットー,占い師,なんだ、ドーナツ祭りじゃないのか……取り敢えず僕はパンを焼いて売ろうと思う。買え。■１22時くらいから■２おまかせ■３特にはないかな■４僕はパンを焼くしか能がないからパンを焼きます。皆はそれを食えばいいと思うよ。
プロローグ,ならず者ディーター,村人,ヨアヒム、アンケサンキューな。■１不定期だが夜中心だな。■２0:15/0:45■３凸なしで楽しくやりたいぜ。■４ならず者は自己紹介なんかしねーよ。
プロローグ,ならず者ディーター,村人,>>12自宅警備員かよ！>>14買ってもいいが、商品がねーとかえねーな。なにがあるんだ？
プロローグ,青年ヨアヒム,人狼,>>16　えへへ。仕事してて偉いだろー？とりあえず後1時間ちょっとで何か起こるっぽいねー。僕ちょっと夜が明けるまで仮眠取ってくるよ。すっごく眠気が辛くてさ…許してね。じゃあまた後でー。
プロローグ,仕立て屋エルナ,村人,ドーナツ好き♪■１不定期■２仮23:15/本23:45■３皆さんの足を引っ張らないように……■４パンも好き。ほころび直しますよ。
プロローグ,シスターフリーデル,霊能者,うわ、今宵始まるのか！きのこかたけのこか…カレーかカリーか…小木か矢作か…ああ、死人がでる争いが…！
プロローグ,木こりトーマス,村人,はぅあうあ～何かはじまるのかな？トマトマも混ぜてくださぁい☆☆☆
プロローグ,シスターフリーデル,霊能者,うん眠いわ(=_=)■23時以降中心の不定期■仮24:15 本24:45■笑顔大事■コロッケには醤油かソースかなら、素材を楽しむ派よ
プロローグ,シスターフリーデル,霊能者,トマトマドナドナドーナ♪こんばんわ
プロローグ,木こりトーマス,村人,■１不定期だけど一杯おしゃべりするのは夜かなぁ～って☆■２仮0:15/本0:45■３最後にみんなで笑ってお疲れ様～ってできたら素敵だなって思ってるよぉ＞＜■４えっとぉ～普段は森の中でリスさんやうさぎさんとお話したりしてます！　　気軽にトマトマって呼んでくれると嬉しいなぁ( ´艸｀)
プロローグ,羊飼いカタリナ,村人,＠・ω・）＜ご主人何かが今日始まるみたいメェ～！明日からだと思って油断してたよ。■１　不定期です。■２　仮0:30/本01:00かなっ■３　エピで心の底から楽しかったっていいたいなっ♪■４　よろしくね☆
プロローグ,村娘パメラ,村人,>>14ドーナツ祭りやりましょう!私フレンチクルーラー食べたい！■1.夜メインの不定期■2.0:15/0:45■3.コピペでCOするの禁止ってどうです？アレってメタ推理の材料になりうるんじゃっていつも思ってるんですよねー■4.ジンロウ？とかよくわからないけどよろしくお願いしまーす□5.オットーに作って欲しいドーナツ
プロローグ,農夫ヤコブ,人狼,ちょっと目を離した隙に！皆さんよろしくーヨアヒムさん議題サンキュー■1.22時以降かな■2.仮24:15 本24:45■3.たのしくー■4.プライベートでは野菜と距離を置く派
プロローグ,少年ペーター,村人,う～ん、ねむい…■１夜を中心に不定期■２おまかせ■３楽しく面白くできたらいいな♪■４よろしくね！学校でプール開きがはじまったけど、まだ水が冷たくて寒いよ…
プロローグ,農夫ヤコブ,人狼,ドーナツ祭り、トマトマさんの森のお友達も呼んで、楽しくできるといいね！
プロローグ,農夫ヤコブ,人狼,/*以下、中の人発言娘>>25「コピペでCOするの禁止ってどうです？」判定文を、システムメッセージをコピペすることでしょうか？それは元々禁止行為ですよ。トップページの、・CGI 出力そのままの形での引用（占い結果など）に当たります。*/
プロローグ,神父ジムゾン,狂人,神は言っている。ドーナツはオールドファッションが美味いと。
プロローグ,羊飼いカタリナ,村人,娘>>25テンプレ回答をいつもおなじだからってコピペする話かな？そこに占霊COよくのると思うけど。＠・ω・）＜ご主人は勘で答えるのやめたほうがいいメェ！
プロローグ,村娘パメラ,村人,>>29ごめんなさい、うまく伝わらなかったみたいです。>>25は、「(役職希望をした人などが)占師などになった時のためにＣＯ時の文をあらかじめ用意しておき、それを即張ってＣＯする」行為のことを言いたかったんですよ！
プロローグ,神父ジムゾン,狂人,神は言っている。■1.不定期だと■2.こだわりは無いと■3.マジギレはすまいと■4.ここで死ぬ定めではないと
プロローグ,農夫ヤコブ,人狼,/*羊>>31娘>>32なるほど！了解です。それならば僕は乗ってもいいですよ。*/
プロローグ,神父ジムゾン,狂人,神は言っている。>>32 こだわりないから、賛成してもいいと。そして今日はちらし寿司の日だと。
プロローグ,木こりトーマス,村人,トマトマはカルピスドーナッツ推しだよぉ～＞ｗ＜>>28ありがとぉヤコブちゃん＾＾皆で楽しくドーナツパーティしよぉね～♪
プロローグ,農夫ヤコブ,人狼,（ちらし寿司の日だったんだ・・・！）
プロローグ,羊飼いカタリナ,村人,>>32娘 >>34農私ものってもだいじょうぶです！みんな次第だけど。＠・ω・）＜ご主人、追従黒メェ！
プロローグ,行商人アルビン,村人,おいしいドーナツがあると聞いて仕入れにきました。ちょうどお祭りがはじまるんですね。
プロローグ,神父ジムゾン,狂人,神は言っている。>>36 最新のやつだと。食べたこと無いけど美味しいのか？と。
プロローグ,司書クララ,村人,人が増えているようでなによりだ。アンケートに答えよう。■１22時以降■２00:15/00:45■３楽しく殴り愛/愛のない殴り合い■４アウトドア派のクララだよ。日に当たりながらの読書もいいもんだよ。パメ>>32狼でもできることだからどっちでもよくない？と思うけど、嫌な人いるなら禁止にするのを了承するのもやぶさかではない。
プロローグ,神父ジムゾン,狂人,神は言っている。この短時間でフルメンになるのはすごいと。よろしく頼むと。
プロローグ,少女リーザ,狩人,■１. 23時以降■２. 0:15 / 0:45■３. マナーを守って楽しくやろう■４.　リーザは大人です。
プロローグ,ならず者ディーター,村人,なぜかドーナツの話になってるのだが。>>32了解だぜ。俺は構わんよ。どうやらフルメンのようだな。
プロローグ,農夫ヤコブ,人狼,わーフルメンだね！楽しいドーナツパーティとちらし寿司の日になりそうだー僕は新鮮な野菜を持ってこようかな。食べないけどー
プロローグ,木こりトーマス,村人,>>32トマトマも、皆がよければそれでだいじょぶだよぉ～♪わぁいいっぱい人が集まってるんだねぇ～皆で楽しくドーナツたべようね(≡・ω・≡)
プロローグ,パン屋オットー,占い師,なるほど　皆が望むなら　僕こそがドーナツ祭りの主導者になるのもいいだろう
プロローグ,司書クララ,村人,ただ正直どこまで禁止なのかよくわからないな。始まってから議題回答を作成しろということなのか？
プロローグ,パン屋オットー,占い師,主題は、ロケットCOするなってことだと判断した。COが早すぎるのも確かに、それ一辺倒になるから良くはないと思うし同意する。まぁ別に、気にすることかな？っていう意識が無いとはいえないけれどね。
プロローグ,行商人アルビン,村人,アンケートにも答えておきますよ。■１21:00～24:00■２24:00/24:30■３禁止事項はもちろん、人に迷惑をかけないようにやりたいですね。■４いっぱい仕入れて次の村へいくのです。
プロローグ,少年ペーター,村人,みんな集まったんだね、楽しくなりそう〜ぼくもドーナツいっぱい食べたいな
プロローグ,村娘パメラ,村人,開始数秒で、長めのネタ仕込みつつのＣＯとか、非ＣＯ回しの指示出したりしつつのＣＯする占師がいたら役職希望のこと考えちゃうんですよね！え、私だけ!?>>41狼は大抵の場合多かれ少なかれ相談する時間があると思いますし、弾かれ狼だったらそもそも用意できないと思うんです！もちろん他の人に強制できることじゃないし、そんなのを材料にする方が悪いのは100も承知なので、あんまり重く受け止めないで下さいよ？
プロローグ,神父ジムゾン,狂人,神は言っている。>>48 私はそう解釈していると。>>47 そしてドーナツはパンなのか？と
プロローグ,司書クララ,村人,よく見たら変なトマトマが混じってる気がする。気のせいならいいが。まぁ、COは適当でいいか。入力速度も各々違うことだし、細かいところは決めても仕方あるまい。ぱっと見だがカタリナとアルビン以外【仮0:15/本0:45】でよさそうに見えるな。
プロローグ,少女リーザ,狩人,フルメン！あっという間に集まったねー
プロローグ,行商人アルビン,村人,初動ゆっくりでいいじゃないですか。決定時間は問題ないでしょう。（寝落ち怖いよー）
プロローグ,村娘パメラ,村人,>>54そうですね。　クララが>>48でも言っている通り適用範囲の問題もありますし、変なこと言ってごめんなさいとか言ってる間にフルメン！
