プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,農夫ヤコブ,村人,I am げると
プロローグ,青年ヨアヒム,村人,It is too げると
プロローグ,羊飼いカタリナ,村人,was I げると？
プロローグ,旅人ニコラス,村人,Is this げると？この村の挨拶は変わってるよねぇ。よそから来た僕はまだ慣れないよ。 
プロローグ,パン屋オットー,村人,Is he げると？ボクのタロットによるとこの村の運命は「The Tower」の正位置だって。これは「崩壊、革命」を意味するカードだけど…ボクは(多分)占い師じゃないし、当たるわけないよね。
プロローグ,パン屋オットー,村人,ちなみにボクの運勢はっと…「The Sun」の逆位置…「半端、無計画、挫折」…あ、当たるわけないな(汗)。そろそろパンが焼きあがった時間だろうし、見てこよーっと。
プロローグ,羊飼いカタリナ,村人,was I...私が忘れたものを想って、よく私は空を見上げるの。家族だったのか、相棒だったのか、そんなことさえ覚えていない。ただ、それはとても大事な人だったということ、それだけが。
プロローグ,羊飼いカタリナ,村人,…変なことよね。私はただの羊飼いなのに。なんにも覚えてないから、意味もないだろうし…げるとでも弄り倒してやろうかしら？
プロローグ,行商人アルビン,狩人,げると's in his HeavenAll's right with the world
プロローグ,少年ペーター,人狼,oh,He is not so much げるとぅ････He looks････････････NO,I cannot believe････
プロローグ,負傷兵シモン,狂人,はろーげると
プロローグ,シスターフリーデル,村人,ゲルト？げると？Which is true?
プロローグ,パン屋オットー,村人,What are you looking for?I looking for…■1．主にいる時間帯■2．仮決定と本決定の希望時間■3．何か一言
プロローグ,パン屋オットー,村人,サガシモノもシンジツも不思議の国では見つからない。じゃあ、この村では？
プロローグ,少年ペーター,人狼,Oh、Thanks!■1．21時〜24時30ぐらいかなぁ、もしかしたら停電でちょっとズレるかも■2．仮22:45本23:15■3．Everyone and everything is げるとぅ.サガシモノもシンジツも薬を飲んで小さくなって扉をくぐり抜けたら見つかるかもです、ここは小さな村ですから！
プロローグ,行商人アルビン,狩人,ガソリン～　ガソリンは要らんかね～？ただし２時間待ち、一人１０リッターまででやんす。
プロローグ,旅人ニコラス,村人,おっ、ずいぶん人が集まってきたね、今日は集会ですかい？■1．21:00からは居られると思うよ、うん。■2．仮22:30で本23:15がいいなぁ。■3．この村に着いたのはついこの間だけど住み心地がいいねぇ。旅をするのを止めて永住したくなっちゃうよ、僕。ペーター君、小さくなるなら薬なんかよりいいのがあるよ。ほら、東の国で手に入れた･･･「ウチデノコヅチ」って代物さ。
プロローグ,羊飼いカタリナ,村人,Hello,人が集まると賑やかで楽しいわね。■１．箱につくのは20時過ぎ～24時。あと、鳩で朝と昼に覗くわね。■２．仮2230/本2315位かしら。■３．小さな村だけど、見つけられるのはたくさんあるのかもしれないのね。……ふふ、元気が出てきた。
プロローグ,青年ヨアヒム,村人,ヾ(･∀･o)ﾉﾀﾞー!!■1．ヾ(･∀･o)ﾉﾀﾞー!!■2．ヾ(･∀･o)ﾉﾀﾞー!!■3．ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,青年ヨアヒム,村人,　　　　　　ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,農夫ヤコブ,村人,■1．ランダム（不定期です）■2．お任せします。できるだけその時間にはいられるようにします。■3．１ゲルト≠2ゲルト
プロローグ,農夫ヤコブ,村人,■1．ヾ(･∀･o)ﾉﾀﾞー!!■2．ヾ(･∀･o)ﾉﾀﾞー!!■3．ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,農夫ヤコブ,村人,　　　　　　ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,青年ヨアヒム,村人,　　　　ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,青年ヨアヒム,村人,　　　　o┓⌒┗o⌒o┓ﾋｬｯﾎｰゥ
プロローグ,行商人アルビン,狩人,a=bと置くでヤンス。両辺にaを掛けて　ab=b^2両辺からa^2を引いてab-a^2=b^2-a^2因数分解して　a(b-a)=(b+a)(b-a)両辺を(b-a)で割って　a=b+a
プロローグ,行商人アルビン,狩人,b=aを代入して　a=2a両辺をaで割って　1=2つまり　１ゲルト＝２ゲルト　でヤンス。
プロローグ,青年ヨアヒム,村人,　　　　　　　　　　　　　　┏o⌒o┛⌒┏oﾋｬｯﾎｰゥ　　
プロローグ,少年ペーター,人狼,ヾ(･∀･o)ﾉﾀﾞー!!>>27a＝bの時点で両辺を(b-a)で割れないヾ(･∀･o)ﾉﾀﾞー!!よって１ゲルト≠2ゲルトﾉﾀﾞｰ！！ヾ(･∀･o)ﾉﾀﾞー!!しかしEveryone and everything is げるとぅ！ヾ(･∀･o)ﾉﾀﾞー!!理論など要らないなのです。旅>>18 ありがとうなのです、でも小さくなるのは僕じゃなくてナニカを探してるオットーさんなのです＞＜
プロローグ,行商人アルビン,狩人,……いくら計算してもガソリンは倍にならないでヤンス。■１．今日は何時まで起きていられるか……。明日以降は次の日が休みなので不定期でヤンス。■２．更新前は余裕を持って参加できるので、他の人に合わせるでヤンス。■３．東北から買出しに来たでヤンス。あっちはどの商店も食料品が空っぽ。ガムとドレッシングの子袋と栄養ドリンクだけいっぱい残ってるでヤンスｗ
プロローグ,シスターフリーデル,村人,■１．不定期ヾ(･∀･o)ﾉﾀﾞー!!■２．任せるヾ(･∀･o)ﾉﾀﾞー!!■３．修道女ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,シスターフリーデル,村人,[...は!!マークの位置が微妙に揃わなかったのが不満らしい。]
プロローグ,パン屋オットー,村人,Good evening!そういえばボクは言っていなかったよね。■1．不定期。居るときはずっといる。■2．任せるよ■3.明日の予報は「The Hermit」の正位置。意味は「真実、質問、答え」だってさ。
プロローグ,行商人アルビン,狩人,■４．では質問。ここに８枚の金貨があるでヤンス。でもその内１枚は偽物でヤンス。偽金貨は本物と見分けが付かないが、偽物だけ重さが違うでヤンス。（軽いのか重いのかは不明）２皿天秤を３回だけ使って偽金貨を特定して欲しいでヤンス。
プロローグ,パン屋オットー,村人,「ウチデノコヅチ」のおかげかな。ヾ(･∀･o)ﾉﾀﾞー!!
プロローグ,パン屋オットー,村人,■４まずは内6枚を３，３で天秤にかけるんだよね？
プロローグ,パン屋オットー,村人,天秤のどちらかが傾いたら、傾いた側の3つのうち2つを天秤にかける。これで釣り合ったら、残る一つが偽物。釣り合わなかったら言うまでもないな
プロローグ,パン屋オットー,村人,6枚のコインが釣り合った場合は、残った2つを天秤にかければ終わり。これでいいかな？
プロローグ,パン屋オットー,村人,…てボク一人で解いてどうするんだorzと、とりあえずこれでも。つ【メロンパン】＠１１
プロローグ,行商人アルビン,狩人,偽物が重いか軽いか分かってる場合はそれで良いでヤンスね。２回で洗えるでヤンス。でも問題は「重いか軽いか不明」でヤンス。右の皿が下がったとして、右の皿に重い偽物が乗ってるのか左の皿に軽い偽物が乗ってるのか、どうやって判断するでヤンスか？
プロローグ,シスターフリーデル,村人,■４．（１）２枚ずつ皿に乗っけるヾ(･∀･o)ﾉﾀﾞー!!吊りあう＝乗せたほうが本物吊りあわない＝乗せなかったほうが本物
