プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,狂人,人狼、ね。ライカンスロープ伝承の一種。狂犬病への非論理的迎合、もしくはそうだな、山岳民への畏怖から生まれた民間伝承といったところかね？月夜の晩に人を襲うフリークス、なんてファンタジーよりは、よほどフォークロアのほうが興味深く、かつ面白いと感じるが、これは私が学術の徒であるからだろうか。[…は徐に手にした本を開き目を通し始めた]うん、いい乳してるね。
プロローグ,司書クララ,狂人,ふむ、読者プレゼントは、サイン入り写真付き着用済下着か。複数応募するので、皆も読者アンケートに協力してくれ。■1.コアタイム■2.仮/本決定時間■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,司書クララ,狂人,アンケートを書き書き。Ｉカップ着用済下着は私のものだ。■1.21時から夜明まで■2.仮23:00/本23:30　■3.愛のままにわがままに振る舞いつつ/僕は君だけを傷つけないようにしたい。■4.やっほー！峠の村の司書クララだヨ☆彡二次も実写もなんでもこい！でも、動画だけは勘弁ね！なんか笑っちゃうんだよね。皆はそんな事ないかな？ともあれ、よろしくお願いするよ。
プロローグ,少女リーザ,村人,>>1　人狼はいるんだよ。リー、知ってるもん……遠くの村からお引越ししてきました。よろしくおねがいします（ぺこり）緑の人と途中からいっしょに来たんだけど、はぐれちゃったみたい……心細いからお宿にいよっと。［…は端の方の椅子にちょこんと腰かけた］
プロローグ,少女リーザ,村人,……えっ、この村にも人狼のウワサがあるの？■1.夜～夜明け前後、時々昼間■2.23時/23時半■3.どきどき/いらいら■4.教会のある村にお逃げなさいって言われて、ここに来たよ。この村の教会に人はいるのかなあ？無人だったらちょっと怖いけど、リー頑張って綺麗にするよ！どくしゃぷれぜんと……？
プロローグ,神父ジムゾン,狩人,みなさんこんにちは。よろしくお願いしますね。
プロローグ,神父ジムゾン,狩人,■1.22:00〜24:30■2.23:00/23:30■3.みんなで楽しく最後までプレイしたいです/議論に熱くなるあまり、相手のことを思いやれないのは苦手です。■4.村の教会で神父をしております。なにか用があれば、お気軽にいらしてください。
プロローグ,少年ペーター,霊能者,こんにちはー。席取りっ！クララお姉ちゃん、議題ありがとう。…ところで、何のご本を読んでいるの？■1.夜かなぁ。でも、今は冬休みだから昼もちょくちょくいるよ♪■2.仮23:15/本23:45■3.しっかり考察、充実議論！/暴言・突然死■4.あけましておめでとっ。新年最初の人狼、楽しくできるといいなぁ。
プロローグ,少年ペーター,霊能者,僕、これからちょっと遠くの神社にお参りに行くんだー。だから、もし今日始まるなら夜明け直後はいられないかも…。ごめんね(>_<)でも、戻ったら必ず顔を出すから心配しないでね！行ってきまぁす♪
プロローグ,青年ヨアヒム,人狼,よろしく。鳩飛ばしてるから、アンケはまたあとでね。
プロローグ,ならず者ディーター,村人,ならず者でござるｗｗｗｗｗｗｗｗｗｗよろしく頼むでござるｗｗｗｗｗｗｗｗｗｗｗｗｗ質問に答えるでござるｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
プロローグ,ならず者ディーター,村人,■1.コアタイム鳩と箱の両立でござるｗｗｗｗｗｗ時間帯によって変わるでござるが23時頃から鳩を飛ばすことが多くなるでござるｗｗｗｗｗｗｗそれ以外の時間帯は不定期でござるｗｗｗｗｗｗｗｗ■2.仮/本決定時間任せるでござるｗｗｗｗｗｗｗｗ■3.やりたいこと/やりたくないことｗｗｗｗｗｗｗｗｗｗ/拙者はなんでも寛容でござるｗｗｗｗｗｗｗｗｗｗｗ■4.自己紹介ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
プロローグ,少年ペーター,霊能者,ならず者のお兄ちゃん、草で文字が埋もれちゃってるよw
プロローグ,仕立て屋エルナ,村人,こんにちはm（ _  _ ）mよろしくお願いしますmmmmmm
プロローグ,仕立て屋エルナ,村人,■1.不定期ですmmmm■2.60分前/30分前mmm■3.みんなでエピを/ぎすぎすした感じカナmmm■4.仕立てモノがある方は、いつでもどうぞmmmm
プロローグ,青年ヨアヒム,人狼,■1.不定期■2.1h前/30m前■3.せっかくだし楽しくやりたいよね。■4.ぼく、わるいにーとじゃないよ！
プロローグ,仕立て屋エルナ,村人,…と、ならず者さんの猿真似も飽きたから普通にしゃべろうかナ？お正月は着物の仕立て直しとかで結構大変だったワ。これからは成人式ネ。みんなも一張羅があればエルナのとこもっておいでヨ。
プロローグ,老人モーリッツ,村人,峠に迷い込んだ山羊なのじゃー。
プロローグ,農夫ヤコブ,村人,やこぶだよ。よろしくね。
プロローグ,司書クララ,狂人,妙 >>6うん。読者アンケート。購買層の意識調査をする事によって継続的な購買、及び新規購入層の取り込みを目指す市場調査の一環だね。プレゼントを入手した暁には私が手ずから装着しよう。なにせサイズがサイズだ。値段がバカにならなくてね。年 >>9所謂エロ本、ポルノ雑誌だね。興味があるのかい？人妻特集号という事だが、禁忌への憧憬というのは、人が生まれ持った性質なのだろうか。
プロローグ,農夫ヤコブ,村人,えっちぃ雑誌はいけないんです。でも見ちゃう。あ、アンケートだ。プレゼント欲しいかも。■1.不定期だよ。■2.おまかせだよ。■3.好き嫌いはよくないって宿のおばちゃんが言ってたよ。■4.多感なお年頃なんです。殴るときはソフトタッチでお願いだよ。時にはキツいのも受け入れるよ。あ、考えただけでぞくぞくしてきた。風邪かなぁ･･･
