プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,今日も雨模様ね
プロローグ,少女リーザ,村人,目標に到着を確認。
プロローグ,少女リーザ,村人,私の名前は「CQ−603」。博士はリーザと呼ぶ。私は博士によって製造された戦闘用アンドロイド。研究所を襲撃し博士を殺した人狼がここにいるとの情報を得、それら全てを撃滅するためにここに来た。そこにいる人間、お前が人狼か？
プロローグ,青年ヨアヒム,狂人,ょぅι゛ょになら屠られてもいいな……
プロローグ,行商人アルビン,霊能者,ややっ、旦那、人狼騒ぎですかい？
プロローグ,行商人アルビン,霊能者,ひぇーっ、おっかねぇ。あっしはただのしがない商売人でさぁ。時間でぃ、議題とか気になるとこもあるんですが、またお会いしましょう。
プロローグ,少女リーザ,村人,起動。>>5私はネクサス6型なので外観上は幼く設定されているが戦闘用である。普通の人間は容易く撃滅することができる。
プロローグ,少女リーザ,村人,人狼を索敵するために、ここにいる人間は各設問に答えてもらう。■1.コアタイム■2.希望する仮/本決定時間■3.やりたいこと/嫌なこと■4.備考
プロローグ,少女リーザ,村人,■1.不定期■2.1時間前/30分前■3.楽しく撃滅/口調荒い,苛々等周囲を不快にさせる言動■4.人狼を全て撃滅すればまた博士に会えるだろうか。
プロローグ,シスターフリーデル,人狼,この村には人狼という妖怪が出るとお聞き致しました。毘沙門天様どうか私にご加護を・・・よろしくお願い致します。
プロローグ,シスターフリーデル,人狼,■1.２０時～２３時くらいです■2.１ｈ/３０ｍ前がいいですね■3.エピまで楽しく/凸死■4.毘沙門天様にお仕えする聖職者です。私は訳あって西洋風の恰好をしておりますが、毘沙門天様は東洋の神様なのでお間違いの無いようにしてくださいね
プロローグ,仕立て屋エルナ,村人,ｳｲｰﾝ　ｶﾞｼﾞｬﾝ　ｳｲｰﾝ　ｶﾞｼﾞｬﾝ‥オハ‥オオオオハヨウ‥ヨウゴザイマス
プロローグ,仕立て屋エルナ,村人,ワタシ　イガイに　戦闘用アンドロイドがががいるのデスね。
プロローグ,仕立て屋エルナ,村人,テンプレ発言　読み込みちぅ‥読み込みちぅ‥ｶﾘｶﾘｶﾘｶﾘ‥ｶﾘｶﾘｶﾘｶﾘ‥
プロローグ,仕立て屋エルナ,村人,now　roading‥
プロローグ,仕立て屋エルナ,村人,now　roading‥
プロローグ,少女リーザ,村人,>>13言語野のソフトウェアが随分旧式に見られる。見たことのない型だ。お前の識別番号は何だ？
プロローグ,仕立て屋エルナ,村人,ﾅ‥now　loadingnow‥roading‥ﾘｰｻﾞのははは発言読み‥読み込みちぅ‥ｶﾘｶﾘｶﾘｶﾘ‥
プロローグ,青年ヨアヒム,狂人,■1.不定期。夜は確実■2.1時間前/30分前■3.楽しい村にしたいな/ギスギスするのはいかんね■4.お布団と生涯添い遂げることを誓ったヨアヒムです僕はお布団から出ないぞーｽﾔｧ…
プロローグ,仕立て屋エルナ,村人,>>18ワワワタシは共和国解放軍所属「L-Na先行者」エルナとオヨビクダサイ対話プログラムを起動・・
プロローグ,仕立て屋エルナ,村人,縺ｯ縺≫ｦ繧ｨ繝�ぅ繧ｿ縺後ヰ繧ｫ縺縺｣縺溘ｊ縲√ユ繧ｭ繧ｹ繝医ｒ諢丞峙縺励↑縺�枚蟄励さ繝ｼ繝峨〒隱ｭ縺ｿ霎ｼ繧薙□蝣ｴ蜷医↓逋ｺ逕溘＠縺ｾ縺吶
プロローグ,仕立て屋エルナ,村人,error！再試行中・・ｶﾘｶﾘｶﾘｶﾘ
プロローグ,仕立て屋エルナ,村人,now loading‥now romantic‥
プロローグ,少女リーザ,村人,>>21共和国解放軍!?それは心強い。博士の知り合いもいると聞いている。エルナ、ぜひ人狼撃滅に協力してほしい。romantic…？それは解放軍式のコードか？
プロローグ,少女リーザ,村人,>>20過眠は疾病の原因となる。貴様の健康増進のために訓練プログラムを設計してやろう。［腹筋1000回/腕立て伏せ1000回/背筋1000回/スクワット1000回/マラソン42195Km］
プロローグ,村長ヴァルター,狩人,実況はvlt-3がお送りします。オフサイドってなんでしょうか？
プロローグ,村長ヴァルター,狩人,不定期でございます。視聴者の皆様がやりたいようにやったらいいと思います。Ｗカップはどうなってるのでございましょうか？まったく見てないでございます。
プロローグ,村長ヴァルター,狩人,ここでセーブするか？
プロローグ,村長ヴァルター,狩人,ＲＰはktzw3じゃなくて次郎ちゃんをするつもりだったんだよおおおおおおお！しまったあああああああ！あ、キャラ崩壊してますが人狼神の仕業です。
プロローグ,シスターフリーデル,人狼,これは村長さん？解説さん？どちらでも良いでしょう。こんにちは人狼にも神は居るのですね！なんと恐ろしい邪神なのでしょうかでも大丈夫です。毘沙門天様はそんな人たちでも平等に救われます。どうか宜しく…
プロローグ,シスターフリーデル,人狼,ロボットの皆さんもこんにちは。戦いがあったのですね…この村は今のところは平和です。人狼のうわさこそ有りますが…うわさはうわさのままでいてほしいですね
プロローグ,老人モーリッツ,村人,りおでじゃねいろというのはここでええんじゃろか？わしに力を借りたいっていうざっけろーにとかいう若者が来てのぅよくわからんがこういうこといっとったんじゃ『大迫が使えないから代わりに出てほしい』どういうことじゃて？
プロローグ,老人モーリッツ,村人,なんじゃて？質問に答えろじゃと？わしは巷ではざっくと呼ばれてる若者に呼ばれただけじゃて…。まぁ答えるのはよいが参考になるかのぅ？■1.コアタイム　21時以降■2.希望する仮/本決定時間　仮21:30/本10:30■3.やりたいこと/嫌なこと　MF/GK■4.備考　人狼などおるわけがなかろうに…1週間皆と楽しく話せればいいんじゃて。わしはめっしとかいう若者に活躍してほしいわぃ。
プロローグ,青年ヨアヒム,狂人,>>26僕の健康を気遣ってくれるなんてリーザはいい子だなぁでも腹筋10回でギブしちゃうもやしだから全部すると健康になる前に死んじゃう…
プロローグ,青年ヨアヒム,狂人,寝ている間に人が増えてる。こんにちはもぞもぞ動く布団の塊がいたらだいたい僕なんで怖がらないでね。
プロローグ,仕立て屋エルナ,村人,now loading‥
プロローグ,農夫ヤコブ,人狼,もやしー、もやしはいらんかー
プロローグ,少女リーザ,村人,エルナまだロード中だったのか……大丈夫？もやしは栄養機能に優れていると聞いた。私は太陽光とH2Oが主な動力なので必要ないが。
プロローグ,羊飼いカタリナ,村人,今日中に雨が降るみたいねあと６人、間に合うといいのだけど■1.21:00-23:00■2.21:45/22:15■3.16人村/同時発表■4.羊のように舞い羊のように刺すカタリナです
プロローグ,農夫ヤコブ,人狼,コアタイムはいまぐらいから更新後まで決定時間は30分、１時間前楽しく行こー収入源はもやしと白うど、苺に里芋、葱、生姜。日の当たらない日陰村でも農家はやっていけるさ
プロローグ,農夫ヤコブ,人狼,>>39妙 こ、この村に陽はささねーっすよ。
プロローグ,少女リーザ,村人,>>42問題ない。備蓄分がある。足りない場合は有機物を口から摂取する。もやしでもそこに生えている雑草でも問題ない。でも雑草はあまり……好きじゃない……
プロローグ,青年ヨアヒム,狂人,寝ていてもお腹がすく……人間も冬眠できたらいいのに
プロローグ,青年ヨアヒム,狂人,ご飯はできてないみたいだね。ヤコブのもやしをもらおうもやしのもやし炒めもぐもぐ
プロローグ,少女リーザ,村人,>>35見たところ健康な青年に見えるが、これくらい大したことないと思う。あと6人か…人狼撃滅のためにもう少し人数がほしいな。
プロローグ,青年ヨアヒム,狂人,>>46宿屋の階段を上るだけで息切れするんだ…おじいちゃんの方が僕より体力あるんじゃないかな？もっと人が欲しいねロボでもいいけど
プロローグ,仕立て屋エルナ,村人,now loading‥読み込み完了。テンプレ発言　準備中…
プロローグ,仕立て屋エルナ,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,>>43好き嫌いはよくないよ羊さんといっしょにおいしい草をお食べ
プロローグ,仕立て屋エルナ,村人,■1.不定期■2.１時間前/30分前■3.自分探し/ギスギス■4.私は単三電池２本で動いてます
プロローグ,仕立て屋エルナ,村人,テンプレ発言終了。省エネモード起動…ｳｨｰﾝ
プロローグ,少女リーザ,村人,>>47それは筋力トレーニング不足だな。私に高齢者用の筋力トレーニングオウログラムがあるから、それからやってみてはどうだ>>50う…できれば…味覚的においしいと感じるものがいいんだけど……雑草よりかはもやしの方がいいな……エルナ…24文字384bitのために時間が少々かかりすぎではないか？しかも単三電池だと!?
プロローグ,行商人アルビン,霊能者,おおっと、遅れやしたでぃ。■１．２０時以降■２．一時間前/３０分前■３．切った張ったの殴り愛は人狼の華でぃ、ただ本当の殴り合いの喧嘩はご法度でござんす。■４．やいやいやい、ちょいと村を通りかかったただの商人、アルビンでさぁ。
プロローグ,羊飼いカタリナ,村人,>>53もやしばかりだと、もやしアンドロイドになってしまわないか心配だけど…>>47もやし、どうぞエルナにもあげるね
プロローグ,青年ヨアヒム,狂人,>>53高齢者用……やってみるね。いつか42195km走れるようにがんばるよ
プロローグ,神父ジムゾン,村人,おやおや、リーザちゃんはロボットごっこかな？
