プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,人狼,むむ…！霧が濃くなってきたな。どうやら村の外に出るのは不可能だ。
プロローグ,村長ヴァルター,人狼,どうやら他の村民はまだ集まらないようだな……あらかじめ議題を出しておこう。■1.コアタイム■2.仮決定本決定時間■3.いろいろやってみたい事
プロローグ,村長ヴァルター,人狼,■1.私は村長としての仕事があるため夜にならないと顔を出せそうにない。伝書鳩を使っても昼の間はなかなか会話に参加できそうにないな。■2.更新30分前には仮決定まで持っていきたい。■3.自分で議題を出してみたが私には特にやりたいことはないな。
プロローグ,羊飼いカタリナ,人狼,霧の為に脱出不可能ですか。サイレントでヒルな世界を想像させますねぇ。
プロローグ,羊飼いカタリナ,人狼,はいはい、アンケートね～。■1.オメーはオレを怒らせた。■2.時よ止まれ。■3.やれやれだぜ。或いは。■1.うるう年。■2.１９９Ｘ年。■3.汚物は消毒だぁ～！・・・ダメ？デスヨネー
プロローグ,羊飼いカタリナ,人狼,はい、真面目に答えます。■1.夜のみですね～。昼間は日曜以外は羊さんのお世話です。■2.仮２２時　本２２時３０分辺りで良いんじゃないでしょうか？あまり早いと考える時間が無いかも。■3.汚物の消毒・・・ちょっとやってみたかったｒあ！いえ、ナンデモナイデスヨー？
プロローグ,羊飼いカタリナ,人狼,しかし、隠された村が脱出不能になった所で何かあるんでしょうか？うん、きっとなにもない。隠されるなら、村より財宝の方が夢とマロンがあって良いですよね～。そしてそれらを男どもに見つけさせてコシノタマを狙うリナちゃんなのです。そんな訳で今のうちに汗を流してきましょう、そうしましょう。
プロローグ,旅人ニコラス,占い師,（おかしいなぁ…こんな所に村なんてあったっけ？）おーい、誰かいませんかー水か食料を、分けて頂きたいのですがー
プロローグ,司書クララ,人狼,あぁ、この本すっごく面白い･･･。ヒーローと、ヒーローが、絡み合って、くんずほぐれつ･･･あぁっ、そんな描写！！もう、読んでてにやけちゃう。
プロローグ,司書クララ,人狼,■1.20-23時■2.お任せします■3.特にないわ。百合も読んでみたいなあ･･･
プロローグ,旅人ニコラス,占い師,おーい……　誰かいませんかー………誰も居ないようだね、しめしめ。今の内に、箪笥と壺と宝箱の中身を頂いておくとしようま、こんな小さな村じゃ中身もしれてるかなー
プロローグ,司書クララ,人狼,誰かが来る前に昔話をするわ。昔コンビニでバイトをしていた時だったかしら･･･本にハマったのは。最初は退屈だった。女性向けのファッション雑誌、ちっとも面白くないんだもの。
