プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,人狼,にょきっと
プロローグ,司書クララ,人狼,ありゃ、まだゲルト君しかいないのかえーと宿帳は…あった！なになに、1．性別 2．年齢 3．スリーサi……って誰よこんな落書きしたの…書き直しとこーっと■1．コアタイム■2．仮決定時刻／本決定時刻■3．やりたいこと／やりたくないこと□4．自己紹介
プロローグ,司書クララ,人狼,■1．昼も鳩に様子見してもらったりはしてるけど、基本的には20時か21時以降に話すのがメインになるかな。あ、更新時刻前後はだいたい箱前にいると思う■2．22:45／23:15■3．ネタ色々やっていきたいね。もちろん、議論もしっかりまったりと／言い過ぎな暴言とかは嫌い。あとは流行病気を付けてー□4．小さな村の自称大きな図書館の司書のクララだよ。まあ、まったり楽しくやろうよ。ニシシ
プロローグ,司書クララ,人狼,そう言えば図書館にも人狼に関して書かれた童話とか小説とかあったから持って来といたよーまあ、最近近隣の村を騒がしてる本物の狼とファンタジーの狼じゃあ違うだろうけど[白塗り姫][赤い喉][グレー・ツッターと霊の黒判定][白い巨狼]
プロローグ,木こりトーマス,村人,とーーーます。と〜ーーます。と〜〜〜〜〜〜ます。
プロローグ,木こりトーマス,村人,議題は、秘書から答えさす。村長のヴァルターの次の村長を狙っている。このトーマスの想い尊重してくれ。
プロローグ,木こりトーマス,村人,くらら。怪物くんがはいってないぞ？
プロローグ,シスターフリーデル,村人,ごきげんよう。都会の教会育ちでよく世間知らずと言われるフリーデルと申します。皆様、よろしくお願いしますわね。
プロローグ,シスターフリーデル,村人,■1．昼は奉仕活動がありますので、基本的には２１時以降になりそうですわ。■2．22：45/23：15　　更新の一時間前と30分前ですわね。■3．楽しくやっていきたいですわ。／健康を阻害するようなことが起こらないことを祈ってます。流行病とか。□4．この村付きの修道女となるよう派遣されてまいりましたわ。世間知らずゆえ至らぬことも多々あるとは思います。
プロローグ,木こりトーマス,村人,今日は、始まらなさそー。なのでスナック杜のくまさんに行って呑んでくるー。
プロローグ,老人モーリッツ,狩人,【酒】呑むべし
プロローグ,老人モーリッツ,狩人,今日は始まらんじゃろうだから、呑むんじゃ。もし始まったら酔っ払いがくるんじゃ～
