プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,人狼？餓狼伝説ならMOWが最高傑作だよねo(^▽^)o異論は認める
プロローグ,シスターフリーデル,霊能者,YAAAAAAAAHAAAAAAAAA！！！！！！！
プロローグ,負傷兵シモン,占い師,青年異論申立餓狼伝説最高傑作初代也
プロローグ,羊飼いカタリナ,人狼,山麓の…村…　人狼…、狼…？　羊が…羊が心配です…羊たち「リナー！リナもあぶないんだからね！」あら、羊がなにかくわえて…■1.コアタイム■2.仮決定／本決定の希望時間■3.やりたいこと／やりたくないこと□4.自己紹介など
プロローグ,羊飼いカタリナ,人狼,［よく使う略号など］▼：吊り（処刑）第一希望▽：吊り（処刑）第二希望●：占い第一希望○：占い第二希望■：議題　□：ネタ議題　【　】：強調したい事柄（CO等）★：質問　☆：質問に対する返答
プロローグ,少女リーザ,狩人,何か黒ずくめのお爺ちゃんとならずものっぽい人のコンビが村をうろついててそっちの方が怖いよー
プロローグ,羊飼いカタリナ,人狼,CO：カミングアウト。能力者だと公言する事。FO：フルオープン。占霊と占霊騙りが全員名乗り出ることGJ：グッジョブ。狩が護衛成功すること。LW：ラストウルフ。最後に残った（残る）狼のこと。RP：ロールプレイ。キャラクター（演技）としての発言。＠数字：残り発言数　鳩：携帯電話　　箱：パソコンどうして羊たちがこんなものを…？
プロローグ,羊飼いカタリナ,人狼,■1.21：30～24:00　ですが夜明けとともに寝る可能性も。あとは不定期…■2.22：00／22：30　頃、でしょうか…余裕があればいいと思います…■3.たのしみたいです／リアル事情以外の突然死、ダメ、絶対。おねがいですから…初参加の方はエントリー前にまとめサイトなどに目を通してください…□4.……私の、紹介……ええと…羊たち「リナにセルフつっこみする羊だよ！」
プロローグ,羊飼いカタリナ,人狼,ああ、私ったら…コアタイムを一時間まちがえてる…>>9　■1.20：30～24:00　に訂正します…>>7リザちゃん、おはよう。みしらぬ人についていっちゃだめよ、あぶないわ…
プロローグ,少女リーザ,狩人,■1.21:00~25:30。食事で抜けることもあるかも■2.22:00/22:45■3.久々に戻って来たので感覚を掴み直したいです／突然死はしたくないですしされたくもないです□4.狼を食べて生活してる家の娘です。それ用の重火器があるので狩人さんはどうぞ使ってください。･･･てか、本当にあの老人とならず者のコンビは誰なのさ
プロローグ,村娘パメラ,村人,人狼？イケメンなら記念撮影したいわ。
プロローグ,村娘パメラ,村人,■1.21：00〜23：30■2.仮22：15／本22：45■3.楽しくやりたいわ□4.カタリナとリーザとパメラ、3人合わせて美人3姉妹よ☆よろしくね！
プロローグ,少女リーザ,狩人,そういやいつも思うんだけど、人狼が敢えて人を襲うのってどう考えても食料とか本能とかじゃあなくて、明確な敵意を持った侵略行為だよね>>7タリさんこんにちは。知らない人についていきますん>>13パラさんこんにちは
プロローグ,ならず者ディーター,狂人,ふえええ。ぼく、でぃーたー。みんな、いじめないでー。
プロローグ,ならず者ディーター,狂人,いっしょうけんめい、がんばるから…。おうちにかえったら、ちゃんとおべんきょうするから…。いい子にしてるから…。ぐすん。
プロローグ,少女リーザ,狩人,>>15あ、さっき見た黒ずくめの1人だ！
プロローグ,ならず者ディーター,狂人,あ、リーザおねーたん。
プロローグ,ならず者ディーター,狂人,ふえええ。リーザおねーたんがいじめるよー。モーたん、たすけてぇ〜。パメラねーたんでもいいよ…？
プロローグ,ならず者ディーター,狂人,リナおねーたんのフードの中なら、安全かなあ…。こわいよお、ふとももの村。リーたんのふともも、細いよぉ…。議題って、なにをこたえるのかなあ…。
プロローグ,ならず者ディーター,狂人,参加時間は不定期だよ…？仮時間は22時半で、本時間は23時がいいよお…。みんな、いじめないで…。
プロローグ,少女リーザ,狩人,(･･･といいつつ、あの目と懐のよく分からんアイテムは何か仕掛けようとしてる感じだ)>>20 >>5を参照
プロローグ,ならず者ディーター,狂人,ぼく、しょうらいは、ならず者になりたいんだ！りっぱなならず者になったら…しんだとーちゃんも、よろこんでくれるとおもうし…。ひぐっ…ひぐっ…
プロローグ,少女リーザ,狩人,･･･って、知ってたのねwとりあえずお昼つ[人狼(狼形態)肉の焼き肉セット]
プロローグ,青年ヨアヒム,村人,シモンさん、初代餓狼はコミックボンボンの奴が大好きでしたo(^▽^)oって人狼の話をしなければ■1 20:30〜2:00位かな、昼休みに鳩から書き込めるよ。仕事の都合上、更新前に発言が集中するのを先に謝っておくよ。■2  30分前がいいかな。■3  超エキサイティン！出来ればいいな
プロローグ,ならず者ディーター,狂人,LEE座おねーたん、やさしいなあ…。ツンデレってやつかなあ…。詰んデレってかわいいって、とーちゃんが言ってたよ〜
プロローグ,神父ジムゾン,村人,神父、エントリー。
プロローグ,少女リーザ,狩人,>>26　いいえ、【私はゲルトさんを信奉する狂人です】【※ネタです！実際にそう希望したとは限りません！】>>27　こんにちはダイソンさん
プロローグ,パン屋オットー,人狼,パン屋リック・・・じゃなくてオットーです♪
プロローグ,木こりトーマス,村人,木こりトーマス来たあああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
プロローグ,パン屋オットー,人狼,>>30こんにちは♪トーマスさん
プロローグ,少女リーザ,狩人,>>30 こんにちはナマズさん
プロローグ,羊飼いカタリナ,人狼,（みなさん、キャラが濃そうです…）ええと…人が増えてきました…こんにちは…羊たち「リナ、挨拶だけじゃなくてもっとはなしなってばー！」
プロローグ,司書クララ,村人,こんにちは皆さん…
プロローグ,司書クララ,村人,□1.コアタイム…在籍している時間のことでしょうか？       私の家では11時には扉を閉めてしまうので、翌日の5時   頃からの参加となってしまいますね…□2.仮決定は10時本決定が10時30分でしたら私も関われるのですが…□3.そうですね…。楽しんでやれたらと思います。
プロローグ,旅人ニコラス,人狼,やっかいになるよ。みなさんよろしく。
プロローグ,司書クララ,村人,いらっしゃいませ旅人さん。
プロローグ,少女リーザ,狩人,>>34こんにちはポメラさん>>36こんにちはアトラスさん
プロローグ,司書クララ,村人,>>ポメラ…？アトラス…？
プロローグ,少女リーザ,狩人,>>39ああ間違えた、ポメラさんは村娘さんだった。司書さんはクーラーさんだっけ？※まあしょうもないネタです。全部元ネタはあるので、気になる方は検索してみてください
プロローグ,司書クララ,村人,あ…、>>38。です…
プロローグ,司書クララ,村人,成る程…。勉強不足でした…。それにしても皆さんいらっしゃりませんね…。RPもなさらないのでしょうか…？
プロローグ,少女リーザ,狩人,>>42そうかな？結構濃いキャラ集まってると思うけど･･･それはそうと、明後日は人狼にゲルト様を生け贄に捧げて、獲物を一網打尽にするんだ
プロローグ,パン屋オットー,人狼,■コアタイム...私のお店は18時に閉めるので18時～１時までですかね＾＾；休みの日はフルタイムいますよ＾＾■仮決定、本決定はいつでもいいです。■自分馬鹿だけど楽しんでやりたいですね！！！
プロローグ,少女リーザ,狩人,そういや皆の名前って、青：ヨルダン修：グレーテル兵：シドン羊：カテジナ娘：ポメラ者：チーター神：ダイソン屋：ゲッソー木：ナマズ
プロローグ,羊飼いカタリナ,人狼,>>43ゲルトが生贄・・？　——それはともかく…狼は羊を襲うから、嫌…　ゆ　る　さ　な　い…！…あ、でも、リザちゃんが準備してくれた焼肉おいしい…羊たち「…一瞬リナのキャラが…変わったような…」
プロローグ,少女リーザ,狩人,書：クーラー旅：アトラスだったっけ※全員呼び間違うと煩雑なので、神さんをダイソンと呼ぶくらいに留めるつもりですちなみに人狼はね、砂肝と脳が一番美味しいんだよ
プロローグ,司書クララ,村人,>>43そう…ね。私の勘違いだったわ。じゃあ、少し抜けるわね。明後日から一週間、お爺様に蔵書のテストをされるの…。それまで皆さん人狼に殺されないようにね。戸締りには気をつけて…
プロローグ,少年ペーター,村人,こんちあー。おおかみが出たんだって～？　おお、かみよ！>>5■1.21：00～■2.22：45／23：00■3.楽しく推理／突然死□4.アイス大好き
プロローグ,農夫ヤコブ,村人,　皆様、こんにちは。今年も春小麦の刈り取りが始まったというのに、人狼の騒動とは……。■1. 21:00～23:30■2. 22:30/23:00■3.スキルアップ／突然死、□4.ライ麦狼にやられませんように。
プロローグ,少年ペーター,村人,あっとひっとりー
プロローグ,行商人アルビン,村人,遠方からはるばる行商に立ち寄ったのに、人狼騒動だって！？…まいったなあ。
プロローグ,羊飼いカタリナ,人狼,あら、いらっしゃい…羊たち「これでフルメンってやつだねー！」そうね…羊さんたち…羊たち「これだけいるなら人狼だって倒せるさ、リナ」…そうしたら、またリザちゃんがおいしい焼肉にしてくれるかしら…羊たち「かなり気に入ったんだね、リナ…」
プロローグ,行商人アルビン,村人,■1.24:00で。■2.とくに希望なし。皆さんの決定に従いますよ～■3.とにかく楽しく！
プロローグ,少年ペーター,村人,>>52おいちゃーん！　ちゅーぺっ○おくれ！
プロローグ,行商人アルビン,村人,しまった…コアタイム表記に誤りが。18:00~24:00で！
プロローグ,行商人アルビン,村人,>>55あいよ～。もう一本おまけつけちゃる！お友達と仲良くたべてな～
プロローグ,少女リーザ,狩人,こんにちは、>>50コンブさん>>52アルビノさん>>53というか、今回は食べ物が少ないし、必然的に吊った者が食料になる緊急事態な件
プロローグ,農夫ヤコブ,村人,こんにちは。アルビンさん。質の良い小麦がとれたんだ。人狼騒ぎが終わったら、高値で買い取ってくれないか。
プロローグ,少年ペーター,村人,>>58おれちゃんは～？
プロローグ,行商人アルビン,村人,>>58-59どうもこんにちは！ヤコブさんそれは本当かね？ありがたい！ただし、人狼騒動で生き残れたらの話になってしまうがねえ…
