プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,人狼,人狼？そんなのがいるのかい？怖いねぇ・・・パン屋？ウチは定食屋（食堂）だよ？それとあたしは定食屋のおばちゃんだよ。よろしくね
プロローグ,パン屋オットー,人狼,注意事項と使用する記号と用語だよ。▼：吊り第一希望　▽：吊り第二希望●：占い第一希望　○：占い第二希望■：議題　□ネタ議題　【　】：強調したい事柄@数字：残り発言数　CO：カミングアウト。能力者だと公開する事。FO：フルオープン。初日に能力者が全員名乗り出ることだが、狩は潜伏のままが多い。GJ：グッジョブ。狩が護衛成功すること。LW：ラストウルフ。最後に残った狼のこと。
プロローグ,パン屋オットー,人狼,★：質問　☆：質問への回答（略語の説明）白：村側の人（狂人を含めて人間という意味で使う事もある）黒：人狼灰：人間か人狼か分からない人物箱：パソコン鳩：携帯電話などの主に外出先からの参加手段（伝書鳩が語源）議事録：ログ喉：発言数（使用例：「喉が痛いので一旦黙る」は、発言数が残り少ないので一旦発言を控えるという意味）
プロローグ,パン屋オットー,人狼,宿帳かい？記載する事項は・・・■1.コアタイム■2.仮決定・本決定の希望時間■3.したい事・したくない事■1.コアタイムは２０時～１時ぐらいかね？悪いけどそれ以外は多分来れないよ、仕込みと営業があるからね。■2.仮決定は２３時・本決定は２４時希望だよ■3.奇策とかしてみたいねぇ、嫌なら言っとくれ。
プロローグ,パン屋オットー,人狼,さてウチ自慢の定食を置いておくよ！お代はおばちゃん持ちだからたっぷり食べておくれ。定食だから「わかめのみそ汁・たくあん・ひじきの煮物付き」だよ「焼き魚定食（アジの開きor塩ジャケorホッケ）」「豚の生姜焼き定食」「ウインナーとキャベツの香味ダレ炒め定食」「ネギトロ丼定食」「鶏の卵とじ（親子丼）定食」「炒飯定食（焼き鳥３本付き）」
プロローグ,少年ペーター,村人,え？人狼かい、厄介だなぁ。僕が見つけ出して退治してやる！
プロローグ,少年ペーター,村人,宿帳(議題)にも答えておくね。■1.コアタイムは20～1時くらいだけど、他の時間もいたりするよ。■2.仮決定:23:00・本決定:0:00がいいかな。■3.戦略はみんなに任せるよ。オットーさん定食ありがとう！もうすぐお昼だから【焼き魚定食】食べるよ！～もぐもぐ～
プロローグ,少女リーザ,村人,この時期は何だかさみしいね。
プロローグ,少女リーザ,村人,■1.朝昼はいません。レスポンスは夜になります。だいたい8時から1時までは頻繁にチェックできると思います。■2.12時ごろに本決定を出したい、出して欲しいです。■3.議論はしたいけど喧嘩はしたくありません。
プロローグ,司書クララ,村人,風の音が凄いな……これはしばらく村から出れそうにないね。
プロローグ,司書クララ,村人,■1.コアタイムは20時～25時ぐらいかな。■2.仮決定は23時・本決定は24時希望。■3.奇策は嫌いじゃないが、やるなら説明責任は果たして欲しい。　　まあ、エピで互いの健闘を称え合えるような一週間にしたいね。ん？　ここのオットーはおばちゃんで、しかも定食屋なのか。せっかくお勧めされてることだし【ネギトロ丼定食】をいただこうかな。オットー、ありがとう。
プロローグ,少女リーザ,村人,今年は当たり年なのかなあ
プロローグ,パン屋オットー,人狼,ただいま、大体このぐらいの時間には帰って来れると思うよところでウチのダンナを村で見なかったかい？漁師なんだけど魚を獲りに出航したきりで、まだ帰ってこなくてねぇ心配なんだよ・・・一昨日の朝出航したから昨日には帰ってるはずなんだ、大丈夫だといいけどその辺で酒でも飲んでてほしいよ、無事が一番だから・・・
プロローグ,少年ペーター,村人,今日はむやみに外出しないほうがよさそうだね。
プロローグ,羊飼いカタリナ,狂人,転職活動真っ最中。
プロローグ,羊飼いカタリナ,狂人,宿帳どうもです。■1.不定期。■2.仮２３時、本２４時希望。本決定から夜明けまでの狼さん達の作戦タイムは必要です。■3.何でも対応は出来ると思います。でも、用語の言い換えは出来れば避けたいですね。違う所に神経を使ってしまうので･･･。一週間宜しくお願いします。
プロローグ,少女リーザ,村人,今日は始まらなそうかな
プロローグ,少年ペーター,村人,そんな感じだね。明日からかな？
プロローグ,少女リーザ,村人,あと2時間でずざざざーっと入ってこないかしら
プロローグ,旅人ニコラス,村人,この暴風雨では旅もままならん…すまんが、しばらく宿を借りるぞ…。人狼…？ふん、そんなもの所詮単なる噂にすぎんさ…。
プロローグ,旅人ニコラス,村人,漁師…すまんが、心当たりがない…。時間も時間だ…定食は明朝いただくとしよう…太るしな…。
プロローグ,旅人ニコラス,村人,まずは宿帳か…。■1.基本不定期だが、21：00～はなるべくいるつもりだ…。■2.23：00仮決定、24：00本決定に同意する…。■3.風に身をまかせる主義だ…。
プロローグ,旅人ニコラス,村人,この調子ではしばらく世話になることになりそうだ…よろしく頼む…。
プロローグ,少女リーザ,村人,おはよう
プロローグ,羊飼いカタリナ,狂人,おはようございます。まだ人狼騒ぎは起こってないのですね、噂であると良いのですが。旅人さんはこの風雨の中よく辿り着けましたね。よろしくです。
プロローグ,少年ペーター,村人,おはよう
プロローグ,旅人ニコラス,村人,おはよう…。目の前で大木が折れた時はどうなることかと思ったぞ…よろしく頼む…。さて、朝食をいただくとするか…【焼き魚定食】なのは確定なのだが、塩ジャケとホッケで迷っている…朝からホッケは少々重いか…やはり塩ジャケか…しかし、アジの開きも捨て難く思えてきた…うむむ…。
プロローグ,青年ヨアヒム,人狼,ふぅー。やっと台風が過ぎ去ってくれたよ。人狼も居なくなってればいいんだけど・・・
プロローグ,青年ヨアヒム,人狼,■1.21～24時くらいはいるよ。■2.僕も仮:23:00の本決定:24:00希望だね。■3.なんでもいいかな。なるようになるだろうし。
プロローグ,パン屋オットー,人狼,ふう、ただいま。天候のせいで今日はお客も少なかったわ・・・そうそうウチのダンナはディーターっていうの、特徴はヒゲ面で髪が赤いわどっかで見かけたら早く帰るように言ってちょうだいね無事だと思うんだけどねぇ・・・
プロローグ,パン屋オットー,人狼,今日の定食は店からの余り物で悪いんだけどいかが？お代は要らないわよ？今日は「豆腐と揚げのみそ汁・白菜漬け・いんげんのお浸し」が付くよ「カサゴの煮付け定食」「サバの味噌煮定食」「メンチカツ定食」「地鶏のから揚げ定食」「肉じゃが定食」「野菜タップリの豚汁定食」あと新メニューの「ハヤシライス」もよろしくね
プロローグ,神父ジムゾン,人狼,よお、おばちゃん。今日は店やってるかい？
プロローグ,神父ジムゾン,人狼,ふうん、ディーターか、知らんなあ。教会に来たものにはそれらしき人物は見当たらなかったよ。ま、そのうちふらっと帰ってくることもあるだろうさ。■1.不定期。平日は夜明けに立ち会うことは無さそうだ。■2.仮23:00　本24:00■3.奇策を使うものはそれなりに厳しい目で見るが、やりたいならやれば良いさ。
プロローグ,パン屋オットー,人狼,あらジムゾンさんいらっしゃい。まあやってはいるんだけど・・・お酒や肉類は有るんだけど、魚介の類が珍味ぐらいしか無いのよ・・・ダンナが獲って来る予定だったからね、それでもいい？それでいいならいつも通り開いてるわよ。
プロローグ,旅人ニコラス,村人,少し外の様子を見回ってきた…嵐はおさまったようだな…。だが、どういうわけか妙な胸騒ぎが消えないのだ…ただの気のせいであって欲しいのだが…。
プロローグ,旅人ニコラス,村人,赤髪のヒゲ顔…みていないな…すまない…。結局【朝はアジの開きをいただいた】…昔から優柔不断なものでな…うまかったよ…。夕食は【サバの味噌煮定食】をいただくとするか…いや、【カサゴの煮付け定食】も捨て難いか…うむむ…。
プロローグ,神父ジムゾン,人狼,>>35そうかい、じゃあ【肉じゃが定食】をもらおうか。おばちゃんの作る煮物は絶品だからなあ。>>36こんな何も無い寒村で、何も起こりゃしないさ。ほれ、何か腹に入れてあったまれば杞憂も収まるんじゃないか？[…と言ってニコラスに日本酒の杯を差し出した。]
プロローグ,村娘パメラ,村人,嵐だか台風だか知らんがあんなものに怯えているヤツの気が知れないわね。日々組織と戦ってる私からすると・・・いや、この話は邪気眼を持っているヤツにしかわからなかったわね。すまないわ。
プロローグ,旅人ニコラス,村人,[…はジムゾンから日本酒の杯を受け取った。]すまんな、昔から心配性なものでな…まあ気のせいに違いない…。[…は杯の酒を一気に飲み干した。]ぷいー！！
プロローグ,村娘パメラ,村人,宿帳か、一応書いておこうかしらね。■1.基本夜にいるわ。■2.仮決定11:45本決定12:15ぐらいがいいかしらね。■3.基本なんでもありだと思ってるわ。・・・っぅ！み、右手よ・・・静まれ・・・っ！[・・・は右手を押さえている]
プロローグ,神父ジムゾン,人狼,やあお嬢さん、こんばんは。右手は一体どうしたんだい？怪我でもしたのか？>>40おお、ニコラス！お前さん存外いい飲みっぷりじゃあないか。いいねえいいねえ、もっと飲みない。
プロローグ,旅人ニコラス,村人,…なんだ！？くっ、急に額が疼きだした…一杯でもう酔ったというのか…！？神父、すまんが少し夜風にあたってくる…すぐ戻る…。
