プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,占い師,こんな辺境の村に人狼なんているわけないじゃん。おおげさだなぁ。フリーデル16歳、神学校に通っています！…でも、得意なのは数学と音楽です！体育は苦手かしら？将来の夢は宇宙飛行士になることです！皆さんよろしくお願いします！
プロローグ,シスターフリーデル,占い師,黒板に何か書いてあります！皆さん注目です！■1.コアタイム■2.仮・本決定時間■3.やりたいこと・やりたくないこと□4.自己紹介□5.好きな教科□6.好きな給食のメニュー□7.未成年の主張
プロローグ,シスターフリーデル,占い師,■1.夜メイン昼も時々。鳩からなのでレスポンス遅いです！■2.00:45/01:15■3.ネタ交えながら楽しくやりたいです！／村騙りや独断潜伏は少し飽きてきました！□6.きなこ揚げパン□7.何で日曜日は教会に行かなければならないのでしょうか？日曜日くらい遊んだって良いじゃないですか！信教の自由があるなら、休暇の自由もあって良いですよね？
プロローグ,羊飼いカタリナ,村人,はぁぃ、皆よろしくね。
プロローグ,羊飼いカタリナ,村人,■1.未定よ■2.お任せするわ■3.特になし□4.飼育部のカタリナよ。□5.算数ね。　羊が一匹羊が二匹羊がいっぱい、はいおしまい。□6.あげぱん□7.私もたまにはりーちゃんって言われて見たいわ
プロローグ,シスターフリーデル,占い師,>>6リーちゃんって絶対リーザチャンと間違えてしまいます！やっぱりリナちゃんはリナちゃんが良いです！…私も何か委員会とかやってみようかしら？人狼退治実行委員とか。あっ間違ってりーちゃんの羊退治したりしませんよ？
プロローグ,羊飼いカタリナ,村人,リーザがやってくる前にリーちゃんの座を頂くわ・・・。フ”リー”デル、貴方も私の的よ。（ばきゅーん）
プロローグ,シスターフリーデル,占い師,あっじゃあ【りーちゃん対抗CO】します！本物のりーちゃんは私です！…対抗はただの羊飼いですから、即偽決め打って男子校送りにしても大丈夫ですよ！
プロローグ,羊飼いカタリナ,村人,ふっ、まだまだね。貴女はりーちゃんのなんたるかをなんにも分かってないわ。
プロローグ,シスターフリーデル,占い師,りーちゃんとは、清く正しく美しくナイスバディでなければいけませんわ！…ほら、私の方が真りーちゃんでしょう？
プロローグ,羊飼いカタリナ,村人,隠れないすぼでーの私に死角は無いわ。そもそも初代はそんなものなくてもりーちゃん、であったわ。
