プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,人狼,やあ、みんなこんばんわー毎日に暑くて死にそうだよ。誰か冷房装置寄付してくれないかなぁ
プロローグ,神父ジムゾン,村人,おや、冷房の設置の希望の方ですか？すみません、ヨアヒムさんは冷房禁止になってるんですよ。若いのだから気合で我慢してください。
プロローグ,青年ヨアヒム,人狼,＞ジム冷房禁止って……そんなぁ……（しくしく）ところで炊き出しはまだなのかな？今日は暑くてずっと部屋で漫画読んでたから、食料調達出来なくて朝から何も食べてないんだよねえ
プロローグ,神父ジムゾン,村人,……仕方ありませんね。暖房の使用は許可します。っ[ストーブ]おや、これは失礼いたしました。とりあえずこれでも食べておいてください。っ[しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][しじみ][
プロローグ,青年ヨアヒム,人狼,＞ジム　ありがとー。さすが迷える子羊を導く神父様だね！まずはストーブにたっぷり水を入れた鍋を乗せてっと、それからこの大量の[しじみ]をぶち込んで……最後にお味噌を入れて[しじみの味噌汁]完成！！よし、食事も出来たしたっぷり汗をかいたから、食後の運動に川でひと泳ぎしてくるねー
プロローグ,神父ジムゾン,村人,少し課題でも出しておきましょうか？■1,参加できる時間帯■2,仮決定と本決定■3,やりたいこと□4,アピールタイムですよ
プロローグ,神父ジムゾン,村人,ヨア＞若いって羨ましいですね去年のしじみでしたがおいしくいただけたようでなによりです。それでは、冷蔵庫の整理の続きでもしますか。
プロローグ,神父ジムゾン,村人,■１.基本この時間帯です。何も用事ないときは一日中いることもあります。■2.仮決定は10時前後、本決定は1時■3.ギドラCO祭り□4.アピールですか、難しいですね。最近冷蔵庫の整理に没頭しているのですが誰か手伝ってくれませんか？
プロローグ,青年ヨアヒム,人狼,あーさっぱりした！・・・って、あれ？なんかお腹が・・・（ギュルギュル）■1.深夜帯中心だけど土日は昼間も来れるよ■2.仮24:00　本25:00■3.作戦じゃないけど、夏らしくお祭りネタとかあったら楽しそう□4.○レンジャーのレッドに憧れる村のヒーローだよ！（働いたら負けだと思ってる）
プロローグ,青年ヨアヒム,人狼,＞ジムギドラCOは不慣れな人とかは混乱しやすいし、共有者もいないこの村ではカオスになると村が自滅する危険性も高いから、僕としては反対だな。でも興味はあるからいつかやってみたいとは思うけどね。冷蔵庫の中身を整理するなら手伝ってあげるよー（わくわく）
プロローグ,青年ヨアヒム,人狼,＞ジムねーねー、お祭りやろうよ。お神輿かついで「ワッショイ！」してさ出店で綿飴やたこ焼き食べながら射的したり金魚すくいするんだよそれで夜はみんなで浴衣着て盆踊り。きっと盛り上がるよ？
プロローグ,青年ヨアヒム,人狼,それにしても他のみんなはどうしちゃったんだろ？もしかして…他の村のお祭りに行っちゃったのかなぁ？
プロローグ,青年ヨアヒム,人狼,人狼の影に怯える村人も窓開け放つ猛暑かな
プロローグ,青年ヨアヒム,人狼,人狼のうわさ流れる片隅で惰眠むさぼるゲルトかな
プロローグ,青年ヨアヒム,人狼,教会の鐘鳴り響く黄昏に遠吠え返す狼の群れ
プロローグ,青年ヨアヒム,人狼,人狼を見つけて倒しリスペクトヒーローになるエピローグ
プロローグ,青年ヨアヒム,人狼,うん、最後のが一番いい出来だね.O(って僕ひとりで何やってんだろ？)誰も来ないみたいだから寝ようっと…[...は部屋の窓を全開にして蚊取り線香をつけると眠りについた]
プロローグ,神父ジムゾン,村人,おはようございます。昨日は少し早めに寝てしまいました。自滅は少しきついですね。ワッショイCO！実は女の子CO！今のうちにたくさんCOしちゃいましょう。
プロローグ,神父ジムゾン,村人,16人村なのに2人しかいませんね。…このまま二人っきりだと過ちを犯しそうになります。神よ！お許しください。でも、もう我慢が…ヨアヒムさん、ちょっとこちらに来てくれますか？[ヨアヒムの肩を抱いて自分のほうへ引き寄せ/←]
プロローグ,神父ジムゾン,村人,れ、冷蔵庫の整理がんばりましょうね！私ヨアヒムさんのために腕によりをかけて料理しますからね！[イキイキとした表情で微笑みエプロンに着がえ/←←]
プロローグ,行商人アルビン,霊能者,■1.………不定期……■2.…更新一時間前に……本決定が…出れば……■3.初日…全員狩人…CO…ぐらい…ですか…。…初日…全員…花火好きCO…も…浮かびましたが……別に…今…やればいいだけ…ですよね……□4.…ネズミ…花火が…好きです………ヘビ花火は……もっ…と…好きです……
プロローグ,行商人アルビン,霊能者,…………ああ…ええと…行商…してます……扱ってるのは…[包みを開くと、何種類もの刃物が出てくる]……と、いうわけでして！刃物の販売、メンテナンスを生業としております！扱ってるものも、護身用！調理用！儀式用と様々！懐寂しい方々には中古品もありますよ！！
プロローグ,行商人アルビン,霊能者,たかが万能包丁、されど万能包丁！メンテナンスの違いで切れ味にこれだけの差が！！[厨房で手際よくつまを造っている]って！肝心のお客さんの姿が見えませんね。いやいや僕とした事が！[包みを片づけた]
プロローグ,行商人アルビン,霊能者,…………ああ…色々……すいません……なんか…こう……売り物…見てると……テンションが…あがるというか……楽しく…なって…くるんですよね………………このツマ…どうしましょう……
プロローグ,行商人アルビン,霊能者,…………これで…よし……人寄せに…なれば…いいんですけど…ね……@15[大根サラダ][大根の味噌汁][大根と人参の中華炒め][白飯][冷たい麦茶]
プロローグ,農夫ヤコブ,人狼,畑仕事の合間に顔出しだよ。
プロローグ,農夫ヤコブ,人狼,■1.夜中心だよ。■2.仮0時、本1時くらいがいいな。■3.特にこだわりはないよ。
プロローグ,神父ジムゾン,村人,＊この村に来る方は全員"男性"です。みなさん気をつけてね。あ、包丁いくらですか？
プロローグ,神父ジムゾン,村人,リーザが来たとしても女装少年です。パメラが来ても女装です。ん？もしかして男祭り！？ウホッ！じゃなくてなんてことですか！？せっかく用意したスクール水着は誰が、誰がァ！
プロローグ,神父ジムゾン,村人,ヤコブさんとアルビンさん。男だらけの村にようこそ、神父のジムゾンです。置き土産です。っ[スクール水着]
プロローグ,負傷兵シモン,村人,そっか、ジム……。俺はもう、いらないんだな……。
プロローグ,青年ヨアヒム,人狼,（もそもそ）[...は起きてくるなりテーブルに並んだ大根料理に目を輝かせた]凄い！朝からなんていうご馳走なんだ！生きて来てよかったぁ…＞アル　刃物なら、出来ればサバイバルナイフが欲しいけど、見ての通り僕は一文無しだからね。残念！花火はドラゴン系が好きだな。噴水みたいに華やかだけど、すぐに終わってしまう儚さ。まるで僕の人生みたいだ…
プロローグ,青年ヨアヒム,人狼,＞ジム【実は女の子CO把握】エプロン姿、似合ってるよ！昨夜はいつも以上に寝苦しいと思ったら……そういう事だったのかぁ（まさか間違い犯してないよな？）ジムの豹変は無人島シンドロームが原因だろうか？どんなに敵対し合う関係でも、長期間二人だけの世界に閉じ込められると愛が芽生えるという…まぁ僕は毎日料理が食べられるならそれだけで歓迎しちゃうけどね！
プロローグ,シスターフリーデル,村人,■━⊂(　・∀・) 彡 ｶﾞｯ☆`Д´)ﾉ ←神父すいません、暑さでおかしくなったようです。うちの神父が迷惑かけてすいません、すいません。。。
プロローグ,羊飼いカタリナ,村人,■1,不定期■2,仮1時ごろ本２時ごろ■3,【ＧＯＤ】【ＧＯＤ】【ＧＯＤ】□4,1/8192　の壁を抜けないと・・・ふふふ・・・。
プロローグ,シスターフリーデル,村人,■1,夜中心です。22時から26時くらいまで。平日は翌朝早いので決定早ければ早く寝たいとも思いますが■2,仮決定は24時半、本決定は25時半くらいがベストですわ■3,16人村が楽しみです□4,神父が変態なので新しい神父様募集中です
プロローグ,羊飼いカタリナ,村人,生きてるうちに、Ｇ-ＺＯＮＥ中に神様が降りて欲しいわね。うふふふふふ・・・・。
プロローグ,青年ヨアヒム,人狼,みんなこんにちわ。だいぶ集まってきたね！＞ヤコ　畑仕事頑張ってね！新鮮な野菜の差し入れ待ってるよー＞シモン　そんなにスク水着たかったの？（違＞フリ　ジムはやっぱり壊れてるよね？修理お願いするよ！＞リナ　1/8192の壁って？8192って2の13乗？
プロローグ,羊飼いカタリナ,村人,フリーデルさん、とりあえず、ジムゾンは神にささげるべきだと私は思うわ。（目と内臓で、闇市でうっぱらえば５００万Ｇ固いだろうから、それだけあれば神に戦いを挑めるしっ。）
プロローグ,羊飼いカタリナ,村人,>>39　正解。あと別に、ＳＧＧとかでも1/4096とか、あるわ、興味ない人は分からないだろうけど、私は神に戦いを挑んでるの、それに勝つには軍資金が必要なのよ。ふふふっ。
プロローグ,シスターフリーデル,村人,青>>39　修理よりは新しい神父様探したほうが良さそうなのでよろしければ差し上げます。羊>>40　カタリナ様も欲しければどうぞ。ただ今タイムサービスです。ヅラがもれなくついてきますｗ
