プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,村人,きゃっほい♪・・・村長さんがみんなを呼んでたけど、何かあったのかな？
プロローグ,司書クララ,人狼,ウソという鳥がいます。ウソではありません。
プロローグ,司書クララ,人狼,あなたと私は出会いました。嘘ではありません。
プロローグ,司書クララ,人狼,何かがあったようです。嘘ではありません。
プロローグ,司書クララ,人狼,この本を買うと幸せになれます。（１００万ゲルト）嘘ではありません。
プロローグ,司書クララ,人狼,また夜に出会いましょう。嘘ではありません。
プロローグ,青年ヨアヒム,人狼,呼んだ？
プロローグ,農夫ヤコブ,村人,　どもども。こんにちは＾＾。こう暑いと農作業も大変よ。まあ、おかげで作物の育ちもいいもんだから痛し痒しかなあ。あっ！そこの畑にあるの勝手に引っこ抜いてもってっていいぞ、これも何かの縁だし。え？植わってる物？。たしかマンドラゴラだっけか？。
プロローグ,農夫ヤコブ,村人,　どれ、もう一仕事してくるかあ。そのあとの風呂がいいんだよね＾＾。
プロローグ,旅人ニコラス,人狼,呼ばれた気がしたが、気のせいだったかな・・・。
プロローグ,青年ヨアヒム,人狼,ニコ…僕も可愛いあの子に呼ばれた気がするんだが気のせいだったのだろうか？
プロローグ,行商人アルビン,村人,呼び出しかぁ…何かあったんですか？
プロローグ,青年ヨアヒム,人狼,なになに…。自己紹介カードだと？■1.コアタイム■2.仮決定、本決定■3.やりたいこと＆やりたくないこと□4.趣味
プロローグ,青年ヨアヒム,人狼,■1.不定期、更新時刻は居られると思うよ。■2.仮23:00、本23:30■3.雰囲気次第では投票COはやりたくないな。□4.読者(一応言っておくがエ○本ではないからな？)
プロローグ,青年ヨアヒム,人狼,アル…また変なものを売って村長から呼び出しを食らったんじゃないのか？
プロローグ,旅人ニコラス,人狼,ヒム・・・97.3%の確率で気のせいだろう…。残り2.5%は呼び出し間違いだろうな…。■１　日没から午前１時前頃までかな…。■２　仮…は任せる。本23:15ぐらい。１時間くらいはほしいかも…。■３　いぢめないでください…。□４　○○○○にハマっている。○に何が入るのかは禁則事項だ…。
プロローグ,青年ヨアヒム,人狼,そうか…だがそれでは100％にならないぞ。残りの0,2％は僕が本当に呼ばれていたという希望を持っておこう…。
プロローグ,行商人アルビン,村人,ヨア＞ええぇ…アレのことかなあ…それともアレかなあ…（ぶつぶつ■1．21時～25時くらいですかね。更新時間は居られると思います。■2．仮23時、本23時半■3．特に好き嫌いはないです。□4．趣味…散歩？
プロローグ,宿屋の女主人レジーナ,占い師,ほいよ。
プロローグ,宿屋の女主人レジーナ,占い師,さくっと自己紹介ね。■1.20～24：30■2.仮22：45\本23：30■3.こだわりはないなぁ。□4.美容エステ
プロローグ,宿屋の女主人レジーナ,占い師,さて、寝不足はお肌によくないからね。今のうちにちょっと寝ておくよ。ふあーぁ、眠いな、寝ていい？
プロローグ,シスターフリーデル,狩人,自分が復活できたはいいけど、姐さんを…
プロローグ,旅人ニコラス,人狼,残り0.2%は…。孔明の罠だ…。それを承知で突っ込んで行くというのも、漢としてはありなのかもな…。そういえば旅の途中、『小明のごきげんお出かけセット』なる物を見つけたのだが、これはいろんな意味で、アリなのか…？
プロローグ,旅人ニコラス,人狼,すこし仮眠を取る事にするよ…。熟睡してしまったらスマン…。
プロローグ,シスターフリーデル,狩人,■1.割と不定期ですが、締切前にはいるよう努めます。■2.常識的な時間ならお任せで。■3.ぎすぎすしなければ何でもいいですよ。□4.とある宝物の欠片を集めることです。
プロローグ,ならず者ディーター,狂人,そらよ
プロローグ,ならず者ディーター,狂人,■1.22:00~24:00あたりだ■2.適当に任せるぜ■3.なんでもどんとこいだ□4.くくく、教えられねぇなぁ
プロローグ,ならず者ディーター,狂人,>>15俺を読んでいったい何をするつもりだ？まさか･･･！？
プロローグ,パン屋オットー,村人,惣菜パンの配達なう。
プロローグ,パン屋オットー,村人,　つ　ミ【焼きそばコロッケパン】 ﾄﾞｻ　
プロローグ,青年ヨアヒム,人狼,今日中に10人集まるとは思っていなかった。嬉しい限りだ。…だが、0,2％の確率で僕を呼んだはずのカタリナとパメラがまだ来ていないではないか!!>>29本当だな…。どう変換したんだ(笑)鳩の力恐るべし。
プロローグ,パン屋オットー,村人,■1.パン屋の配達は不定期便。■2.仮23:00、本23:30希望。■3.焼きそばパン食べたい＆メロンパン食べたくない。□4.手打ち蕎麦を打つことです。いやもう最近ハマっちゃってます。パンなんて焼いてる場合じゃない。
