プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,だよねー、大げさだよねー。もうハロウィンも終わっちゃうし、クリスマスまでのつなぎに人狼パンとか企画したら売れるかなぁ…でもそれ何入ってるんだろ…
プロローグ,パン屋オットー,村人,まだ誰も来てないね。来た人から宿帳記入お願いねってレジーナさんが言ってたよ～■1.主な活動時間■2.仮・本決定希望時刻■3.戦術の好み等□4.自己紹介
プロローグ,パン屋オットー,村人,■1.不定期。ちょいコアズレ気味かも。更新周りは時間取るよう頑張る。■2.仮22:15本22:45■3.特にないよ。突然死撲滅くらい。□4.皆ご存知パン屋のオットーだよ。人狼パンについて良案ある人は俺までよろしく。よーし、書いたっ。
プロローグ,村長ヴァルター,人狼,さあさあ、皆宿に向かってるかい？オットーにお願いしていた宿長、ちゃんと記入しておくれよ。■1.不定期だねえ。コアずれするけど更新時間前後は、いられる日は立ち会うよ。■2.仮21:45本22:45■3.人の集まり具合によっても変わるねえ。もし10人しか集まらなかったら、能力に目覚めた人は暫く黙っていて欲しいねえ。□4.この宿を仕切っているレジーナって言うしがない女将さ。みんな、よろしくね。
プロローグ,村長ヴァルター,人狼,（あーーー！ミスった！！レジーナにキャラ変えるの忘れてた！デフォルトの一番上の髭のままじゃないか！しかも何だ、「宿長」って？レジーナと村長間違えた上になんぞ、この誤字は？）
プロローグ,村長ヴァルター,人狼,ん？何か私の中で別な声が聞こえたようだが、【私はレジーナだよ】対抗あれば受け付けるよ。まあ、この編成でレジーナに対抗出してくる人狼はいないだろうから確定するだろうけどね。確定したらまとめ役は頑張ってするよ。（ふー、これでなんとか誤魔化そう。レジーナで入って来た人がいたら……その時はまた何とかして誤魔化そう。）
プロローグ,村長ヴァルター,人狼,それじゃ、くれぐれも宿帳に名前を書くのを忘れないでおくれよ。何？私は本当にレジーナかって？当たり前じゃないかい。ほら、証拠に今日の宿の食事だよ。つ【ライス】【オニオンスープ】【ピクルス】【ロールキャベツ】【ポテトサラダ】【ホットコーヒー】あー、それにしても村長はどこ行ったんだろうね。大事な会議があるからって皆を呼んでおいて無責任な。そんなんで次の村長選は大丈夫かい？
プロローグ,旅人ニコラス,村人,ここが宿屋で合ってるかい?
プロローグ,旅人ニコラス,村人,■1.不定期です。頑張って時間見つけます■2.仮21:45本22:45■3.特には決まってないかな。その場その場の空気で。□4.人狼騒ぎか。久々の村でとは…ついてないな。とりあえずよろしく
プロローグ,旅人ニコラス,村人,今晩はゆっくり眠りたい。長旅で疲れているのさ
プロローグ,行商人アルビン,村人,今宵はゲルト人の感謝祭！ハロウィン、ハロウィン、Hello Win かぼちゃはいらんかね～。人狼ってヤツが紛れ込んでいたとしても、このヤコブ畑のかぼちゃさえあれば安心。勝つるよ～…
プロローグ,行商人アルビン,村人,…
プロローグ,行商人アルビン,村人,…サッパリ売れなかった。これぞ本当のくたびれもうけ。
プロローグ,行商人アルビン,村人,…上手いこと言えてないし。逆に恥ずかしいし。もう、疲れたよ。
プロローグ,行商人アルビン,村人,お。こんなところに灯りが…。夜分にすみません。ここが宿屋で合ってますか？
プロローグ,行商人アルビン,村人,もしくは、髭屋ですか？
プロローグ,行商人アルビン,村人,ああ。すみません。眠くて…つい。
プロローグ,行商人アルビン,村人,ふむ。仮装してお出迎えですか？さすが宿屋の女主人、サービス満点ですね。どうも私には、そいつが欠けていていけません。女将さんのサービス精神、そのパワフルさ、見習いたいものです。その姿にちなみ、髭男と呼ばせてもらいますね。え？対抗か非対抗かって……【私は髭男に対抗するレジーナではありません】よ？おかしなこと聞きますね…。
プロローグ,行商人アルビン,村人,旅人さん、長旅お疲れさま。ここが宿屋でいいみたいです。ゆっくり休みましょう。ところで…宿屋に長旅…何かおもしろいです。それは狙って言ったものですか？偶然のたまものですか？
プロローグ,行商人アルビン,村人,…と。旅人さん、よく眠ってますね。ふぁぁ…私も宿帳に書いて眠らないと。■1.不定期。時間守れるよう気をつけます。■2.レジーナさん、旅人さんに追従します。■3.ナンピン。ソンギリできない性分です。□4.人狼怖いです。◇4.便乗して荒稼ぎできたら楽商。パン屋さんは、売れ残りのHello Win かぼちゃで、人狼パンとやらを作るといいと思います。そして私が売る。では、おやすみなさい。
プロローグ,木こりトーマス,村人,ぼ～ん、ご～めんくださ～いな～宿屋はこ～こな～ので～すかな～
プロローグ,木こりトーマス,村人,と～りあえず、宿帳をか～いておくんだな～■1.不～定期かな～、でも更新時間近～くにいれるようがんばるんだな～■2.い～ままでで～たので異存はないんだな～■3.と～くにないかな～□4.中の人が素になってたら突っ込んでって言ってたんだな～
プロローグ,木こりトーマス,村人,と～りあえず、宿帳をか～いておくんだな～■1.不～定期かな～、でも更新時間近～くにいれるようがんばるんだな～■2.い～ままでで～たので異存はないんだな～■3.と～くにないかな～□4.よ～ろしくなんだな～
プロローグ,木こりトーマス,村人,な～かの人がもう眠～くても～うろ～うとしてミスしてごめんなさいだと～。とい～うわ～けで～、おやすみ～、ぼ～ん
プロローグ,村娘パメラ,霊能者,[触手ウネウネ]この村を…人類侵略の拠点にさせていただくでゲソ!!
プロローグ,村娘パメラ,霊能者,■1.不定期でゲソ■2.30分くらいは余裕があったほうがいいんじゃなイカ？■3.特にはないでゲソ□4.私は海からの使者、イ…村娘でゲソ！！　海から一番近いこの宿を拠点に人類侵略を進めるでゲソ誰も反応がない…　フッ…恐怖で言葉が出ないようでゲソね
プロローグ,旅人ニコラス,村人,スルメが、食べたいなぁ…
プロローグ,旅人ニコラス,村人,スルメが、食べたいなぁ…
プロローグ,村長ヴァルター,人狼,おやおや、大分集まってきたねえ。新しい食材も入手したし、ここらでお昼でも用意しておこうか。つ【イカ刺し】【ゲソ焼き】【イカリング】【スルメ】
プロローグ,村娘パメラ,霊能者,昼食をいただくでゲソ…あわわわわわわわ　同胞がひどい目にあっているでゲソ！！誰だこんなことをしたのは、許せんでゲソ…
プロローグ,老人モーリッツ,人狼,イカ、、、イカのよい香りがしておるのぉ。どれ、一ついただくかの。      ガブリ！！［モーリッツは、イ…村娘の触手に噛みついた］ちょっと固いのぉ。。。
プロローグ,木こりトーマス,村人,お～なかがへったんだな～い～かさしをいた～だこうか～
プロローグ,宿屋の女主人レジーナ,狂人,いやいや皆の衆、呼び出しておいて遅くなって済まない。ヴァルターだ。本当は昨日のうちに来たかったのだが……ハロウィンの仮装の着ぐるみが脱げなくなってしまってね。しょうがないからこのまま来た。年甲斐もなくはしゃいでしまい恥ずかしい限りだ。ってあれ？私がいる？どういうことだ？
プロローグ,宿屋の女主人レジーナ,狂人,ん？私かと思ったらレジーナか。ドッペルゲンガーの仮装か？ハロウィンはもう終わったぞ。ま、まだ着ぐるみを来ている私が言えたことではないがな。背中のチャックが噛んでしまって……誰か開けてくれないか？■1.夜中心だ。公務が終わって20時頃からがコアになるな。■2.仮決定22:15、本決定22:45ぐらいが適切だろう。■3.まだ何とも言えないな。
プロローグ,旅人ニコラス,村人,狼はイカを食べるのだろうか?
プロローグ,宿屋の女主人レジーナ,狂人,□4.ご存じの通り、村長だ。近くの村が人狼に襲われたという話があってな。ま、私はハロウィンで馬鹿騒ぎをした酔っ払いが見間違えたものとでも思っているが、一応形だけでも対策はしておかないと、責任問題になってしまうからな。形式上の話だ、くつろいで貰っていい。本当に人狼が現れたというなら、伝説によれば鏡が語りかけるらしいからな。私の家の鏡は何回見ても熟女しか映らなかったよ。ハッハッハ。はぁ……
プロローグ,宿屋の女主人レジーナ,狂人,おっと、ニコラス。旅人なのによく来てくれたな。遅刻している村民にも見習わせたいよ。猫はイカを食べるとよくないらしいが、狼はどうなんだろうな。イカむ……村娘だけ安全なんてことがあるかもしれないな。ハッハッハ。そういえば、私とレジーナが紛らわしいかもしれないな。ま、見た目は正反対だ。レジーナさえよければ、これが脱げるまで見た目の通り呼んでもらって構わないよ。
プロローグ,旅人ニコラス,村人,皆さんキャラが濃い…この前まで旅人に冷たい、無愛想な村で過ごしてたから、慣れるまでかかりそうです…
プロローグ,村長ヴァルター,人狼,やっとおいでなすったか、村長。全く、村長まで何してるんだい、紛らわしいったらありゃしないよ。私はこの通り話し方は女将の口調だけど、見た目通りの名前で呼んでもらって構わないよ。
プロローグ,宿屋の女主人レジーナ,狂人,ニコラス>>39 それは難儀だったな。この村は見ての通り小さいが、個性と人情味あふれる村だ。来て早々人狼騒ぎで申し訳ないが、ゆっくりして行くといいよ。ま、村長は数少ない常識人だから、困ったことがあったら何でも頼ってくれ。ハッハッハ。
プロローグ,宿屋の女主人レジーナ,狂人,ヴァルター（私が言うと違和感があるな……）>>40いやはや、困ってるんだがどうにも脱げなくてね。よかったらチャックを下ろしてくれないか？恐らくチャック史上最大と言ってもいいぐらいの生地への噛み具合だが、君やトーマスなら下ろせるかもしれん。というか、君はどうしてそんな恰好を？趣味か？呪いか？それとも私のファンだったのか？
プロローグ,旅人ニコラス,村人,酒の肴には困りそうもないので、ゆっくり呑んでれば慣れますよ
