プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,人狼,最果ての村か…ここまで逃げることになるとは…
プロローグ,旅人ニコラス,人狼,そういえばここにくる途中こんなものを拾ったな。■1.コアタイム■2.決定時間■3.やりたいこと／やりたくないこと■4.自己紹介好きに使ってくれ。
プロローグ,青年ヨアヒム,霊能者,ニコラスは何から逃げているの？
プロローグ,行商人アルビン,狂人,な゛ん゛で゛人゛狼゛な゛ん゛て゛い゛る゛ん゛だ゛よ゛お゛お゛お゛お゛お゛！゛！゛！゛
プロローグ,旅人ニコラス,人狼,自己回答してみようか。■1.不定～23:00か23:30■2.21:15/21:45■3.気軽に楽しく/雰囲気が悪くなるのと流行り病だ■4.たまたまここに流れついた旅人だ何故逃げているかは聞かないでくれ。無実の罪としか言いようがないんだ。
プロローグ,行商人アルビン,狂人,まさか…まさか…。あっ、こんばんは。■1.20時ごろ■2.お任せ■3.ただ楽しく。／凸死・荒れる事。■4.報酬高額のバイトがあると聞いてこの村を訪れたんですが…。人狼だなんて聞いてない。
プロローグ,村長ヴァルター,人狼,来るものは拒まないが去るものは決して赦さない！それがこの村の掟だ。覚えておきな！
プロローグ,青年ヨアヒム,霊能者,■1.更新前後１時間程度■2.21:15/21:45■3.中の人がいることを忘れずに心がけたい■4.誰ですか、ヨアヒムの服がダサいとか言うのは
プロローグ,司書クララ,村人,はぁーい
プロローグ,少年ペーター,村人,メエメエ
プロローグ,司書クララ,村人,がォ〜
プロローグ,村長ヴァルター,人狼,■1.不定期■2.任せる■3.全員が楽しめるようにやろう！■4.この最果ての村は全てを受け入れる。そんな最果ての村の長だ。以後よろしく
プロローグ,パン屋オットー,狩人,パンはいかがかな？■１．不定期■２．任せます
プロローグ,羊飼いカタリナ,村人,
