プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,人狼,だあれも帰ってこないけどさみしくないよ。りーちゃんおるすばん慣れてるもん。
プロローグ,少女リーザ,人狼,そーだ、一応ゆっとこ。りーちゃんね、かしこい鳩さんでの参戦だから、ゆいごんとか秒単位の判定出しとかたぶんできないよ。夜明けも立ち会えない日あるかも。なんか引いちゃったらゆるしてひやしんすなの。
プロローグ,少女リーザ,人狼,台風の中田んぼの様子をみにいったパパとママがかえってくるのをひとりでまってるの。りーちゃんおるすばんできるおりこうさんだからね！**
プロローグ,負傷兵シモン,占い師,ふぇぇ筋肉痛でつらいよぉ。ここから動けないよぉ。……こんなことになるなら部屋から出るんじゃなかったよぉ。
プロローグ,負傷兵シモン,占い師,シモンモンモモン…シモンモンモモン…。シモモンの相棒も賢い鳩さんなんだぁ。だから遺言とか秒単位の(ry
プロローグ,負傷兵シモン,占い師,ふぇぇん。体が痛いよぅ。誰か湿布貼ってくれないかなぁ。お金ならもってないよぉ。
プロローグ,行商人アルビン,人狼,アルアルアル　アルビビーンアルビン屋だよー　食品から雑貨、医療品に衣類、ゆりかごからお墓までなんでもそろう　アルビン屋だよー
プロローグ,行商人アルビン,人狼,いらっしゃい　いらっしゃいそこの兵隊さん、湿布ならあるよ！今回は、「アルビン屋が封印の村にやってきた」特別記念だ！おひとりさま、ひとつに限りなんでも無料！
プロローグ,行商人アルビン,人狼,ははあ、湿布がほしいと。痛そうだねぇ。じゃあこのアルビン屋特性【七味唐辛湿布】がおすすめ！どんな痛みも、はるだけで倍増しちゃう！もちろん治療効果もあるから、翌日にはけろっとよくなる。たった一晩、地獄の苦しみを乗り越えるだけ！
プロローグ,負傷兵シモン,占い師,シモンモンモモン…シモンモンモモン…。わぁ、湿布くれるの！アルビン屋さんすごい！お得！アルビン屋さんってアルビンを売ってたりしそうだねぇ。
プロローグ,行商人アルビン,人狼,どうぞどうぞ、[シモンに七味唐辛湿布を渡した]可愛い女王様にはってもらったら、天国いけるよ！
プロローグ,負傷兵シモン,占い師,わぁい！湿布だぁ！自分で貼るより女王様に貼ってもらった方がいいのかな？…女王様って誰だろう？可愛いのかぁ。えへへ、シモモン、気になるなぁ。
プロローグ,行商人アルビン,人狼,もちろん、「アルビン」も売ってるよ！ご指名があれば、時給で曲芸でもお給仕でもなんでもしちゃう。商品名は「スーパーお役立ちアルビンくん！できなかったら笑ってゆるして！」私の場合は１時間お試しが「無料」さ。
プロローグ,少女リーザ,人狼,ふたりとも、さてはだれか入村するまで様子をみていたなのね！ようすみは黒よーそなの！さてはまだ宿屋の入口で様子をみている人がいるのねm9(｀・ｖ・´)ﾄﾞﾔりーちゃんにはぜーんぶまるっとおみとおしなの！
プロローグ,行商人アルビン,人狼,うしししし　女王様っていったら女王様ですよ、だ・ん・な！おや、リーザちゃんはひとりでお留守番かい？親御さんも台風の日に大変だね。あぶないから早くもどってきますように。
プロローグ,少女リーザ,人狼,あ、アルビンやさんのおにいちゃん！りーちゃんにはくまちゃんのぬいぐるみくださいな。パパがゆってたの、｢タダより高いものは無い｣って。……これってどういういみかな？
プロローグ,少女リーザ,人狼,りーちゃんはじょうおうさまよりお姫様がいいなー
プロローグ,行商人アルビン,人狼,様子見？　ええ、してましたとも。そりゃあこちらも商売人なんで、お客さんがいないところにはこれませんって。可愛いお姫様と、素敵な兵隊のだんながいるのでふらふらっと引き寄せられたんですよ。商売するのに、よさそうな村だなってね！（ウィンク）
プロローグ,行商人アルビン,人狼,はいはい、くまさんのぬいぐるみだね。じゃあこちらのアルビン屋特製「マジカルックマ」見た目はリ○ックマににておりますこのくまちゃん、夜のお月様の光がそそぐ窓辺においておきますと、１００００分の１の確率で月の妖精が宿って魔法少女への転職をすすめてくれるという伝説があるという。大切にしてちょうだいね！[リーザにクマのぬいぐるみを渡した]
プロローグ,神父ジムゾン,村人,>>15リーザさん「宿屋の入口で様子をみている人がいるのねm9(｀・ｖ・´)ﾄﾞﾔ」ばれてましたかー。見つかってしまったからには、私も参加COしないわけにはいきませんね！
プロローグ,行商人アルビン,人狼,「ただより安いものはない」ああ、いいことをいうお父さんだ。そのとおり。無料だけどこっちにもちゃーんとメリットはあるのさ。この無料サービス用の商品代はアルビン屋の宣伝料から出てるんだ。気に入ったらあっちこっち口コミで良いうわさを広げてもらおうって寸法なんだよ。こういう商売は、ツテが大事。まずはみんなに「知って」「喜んで」「気に入って」もらわないといけないからね。
プロローグ,行商人アルビン,人狼,おやおや　プリンセスに惹かれてまたひとりこんばんは神父さん、いい台風びよりだね！アルビン屋、開店セールス中だよー！　いらっしゃいいらっしゃい。
プロローグ,少女リーザ,人狼,>>19アルにいそっかー、おしごとってたいへんだね。あ、くまさんわあい！ありがとうおにいちゃん！(・㉨・)＜家族が増えるよ！やったねりーちゃん！
プロローグ,行商人アルビン,人狼,そうそう。リーザちゃんやシモンさんが鳩をかってるらしいんで、秒単位の発表やゆいごんはナシってことにしましょうね。同時なんたらってのやらなきゃいいだけでしょう。立ち会えない日は「今日無理かも」とか「出てくるの何時ごろになりそう」とか、夜みんなが集まるごろまでに申告しといてくれたら助かるよ！おねがいしていいかな？
プロローグ,行商人アルビン,人狼,まー　みんなそれぞれいろいろあるだろうし、無理なくやりましょうや。のんびりのんびり◼︎1.コアタイム(よくいる時間)◼︎2.希望の仮/本決定時間◼︎3.やりたいこと/やりたくないこと◼︎4.自己紹介議題おいとくよー！
プロローグ,負傷兵シモン,占い師,シモンモンモモン…シモンモンモモン…。神父さんいらっしゃぁい。神父さんは、女王様？シモモンね、シモモンに湿布を貼ってくれる可愛い女王様が来るのを待ってるんだぁ。アルビンさんのお願い、おっけぃだよぉ。シモモンからもみんなにお願いしたいなぁ。議題もありがとぉ。アルビン屋さんを宣伝したいけど、ここから動けないや。鳩さんに宣伝をお願いしておくねぇ。
