プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,霊能者,やだゲルちゃんってば、何言ってるのよ。そうよ、人狼なんているわけないじゃない。だって私達、先週に新婚旅行を終えたばかりよ。そんな騒動、あってもらっちゃあ困るわ。そんなことより外は寒いんだから。いつまでも羊さんと寝てたら風邪引いちゃう。それに今日は宿へ集まる日だって村長さんが言ってたわよ、早く行かなくっちゃ。
プロローグ,羊飼いカタリナ,霊能者,あら、まだ人は来てないのかしら？少し早く着きすぎちゃったみたいね。でもゲルちゃん、私達ふたりっきり…ふふっ。そういえばゲルちゃん、これ忘れてってたわよ？村の回覧板。もう…おっちょこちょいなんだから。でもそんなところも可愛い。私、好きよ。■1.コアタイム■2.本決定/仮決定■3.やりたいことorやりたくないこと■4.ひとこと
プロローグ,羊飼いカタリナ,霊能者,え？眠いから私に書けっていうの？しょうがないんだから…。レジーナさんに頼んで、宿のお部屋でも借りたら？断られたら素直に諦めるのよ。□1.不定期。お昼はいないわ。□2.ゲルちゃんは皆に合わせるって言ってるからそれでいいわ。□3.思いやりの心は忘れないでほしいかな。□4.私達、ついこの間籍を入れたのよ。ゲルちゃんってちょっと頼りないけどすごくいい人だから。仲良くしてあげてね。
プロローグ,パン屋オットー,村人,カタリナさんとゲルトさんこんにちは回覧板ご苦労さまです。□１私もお昼は不在です。□２特に希望はありません。□３村に対して真摯に取り組んでくれれば何もいうことはありません。□４よろしくお願いします。
プロローグ,羊飼いカタリナ,霊能者,こんにちはオットーさん、いつもゲルちゃんがお世話になってるわね。ゲルちゃんったらお昼はふらふら出歩いて、帰ってきたらオットーのパン食べたから夕飯いらなーいなんて言うのよ。最近は少しお肉がついてきたようだし…きっと美味しいパンを食べてるのね。私も負けないようにお料理がんばらなくっちゃ。もちろん私も、オットーさんのパンは好きよ。また今度シナモンロールを買いに行くわね。
プロローグ,パン屋オットー,村人,いえいえ、いつもゲルトさんにはこちらが御世話になりっぱなしです。今度と言わずに是非今日にでもお越しください。お安くしておきますよ
プロローグ,羊飼いカタリナ,霊能者,あら、嬉しいわ。それじゃあ今夜行かせて貰おうかしら。それにしても、村の皆はなかなか来ないのね。お寝坊さん？でもゲルちゃんよりもお寝坊な人なんて、そういないわよね。ふふっところで、やっぱりこの時間なら更新は立ち会うべき？ゲルちゃんってば早寝で、私も夜遅くまでいるのは難しいときもあるのよね。立ち会い不要じゃあダメかしら。まあ、皆が大丈夫なら私も頑張ってゲルちゃん引っ張ってきて立ち会うわ。
プロローグ,羊飼いカタリナ,霊能者,むー…この時期って皆忙しいのかしらね。少し前の村もなかなか集まらなかったようだし。私はちょうど一段落ついたところよ。ゲルちゃんといる時間はちゃんと取れるわね。彼ってばこう見えて寂しがり屋さんなのよ。時々お昼寝に私を誘うんだもの。明るいうちからよ？ふふっ、困っちゃうわ。って、私さっきからのろけてばかりね。早く皆ともお話したいわ。
プロローグ,パン屋オットー,村人,ところで、やっぱりこの時間なら更新は立ち会うべき？ゲルちゃんってば早寝で、>>私も出来る限り立会ます。どうしても抜け出せない事があるなら致し方無いでしょうが。むー…この時期って皆忙しいのかしらね。少し前の村もなかなか集まらなかったようだし。>>明日は金曜日ですしそのうちカタリナさん目当てで人も寄ってくるんじゃないでしょうか？
