プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少年ペーター,村人,だよねー。大げさすぎだよー♩
プロローグ,負傷兵シモン,村人,ヒャッハー！はいそこ、リアル狂人とか言わないように。
プロローグ,負傷兵シモン,村人,鳩ぽっぽの試験運用してみたぜー！テステス、お手紙届きましたか？
プロローグ,ならず者ディーター,村人,今日も朝帰りか。ん？なんの騒ぎだ？
プロローグ,老人モーリッツ,狩人,汚物は消d(r火炎放射器を担いで走り回った日々が走馬灯の様に駆け巡るぞい。
プロローグ,老人モーリッツ,狩人,議題の置き逃げしてから出かけるぞい。■1.コアタイム■2.仮決定時間/本決定時間■3.やりたいこと/やってほしくないこと□4.自己紹介
プロローグ,神父ジムゾン,村人,人狼ですって？　それは大変だ。何か対策を考えなくては。うーん。ところでこれはなんの集まりでしょう？人狼ですって？　それは大変だ。何か対策を講じなくてはなりませんね。うぬぬ。ところで皆さん、今日はどうして集まってるんでしょう？人狼？　それは大変だ。何か対策を行わなくてはｎ
プロローグ,神父ジムゾン,村人,■1.不定期です。■2.仮2345/本0015あたりでしょうか。■3.ないです。好みのレベルならなくもないですが。□4.最近物忘れが酷くて困ります。今朝、私はご飯食べましたかね？　誰か知りませんかね？
プロローグ,パン屋オットー,村人,人狼とは穏やかじゃないね。まずはパンを食べて落ち着こうよ。今日は「さくらあんぱん」「よもぎぱん」「XXX」を用意してるんだ。食べなきゃ議論もできないからね。
プロローグ,パン屋オットー,村人,■1.22時～25時■2.仮2345/本2415■3.楽しくやりたいね。みんなパン食べようよ！□4.村の人は知ってると思うけど、ウチは代々パン屋だよ。最近新しいパンを作るのに凝っててね。味は悪くないと思うから是非食べて欲しいな
プロローグ,パン屋オットー,村人,>ジム朝にパンを届けましたよ(ﾆｺﾆｺ)
プロローグ,ならず者ディーター,村人,■1.22時～2時■2.任せる■3.別に□4.足に自信あり
プロローグ,負傷兵シモン,村人,チィース！なんだなんだ、議題とか出てやがんのか？はい、ちゃんと答えますから石投げないで。■1.23時過ぎから夜明け後しばらくまで。あとは昼間もちょこちょこ。■2.上記のとおり決定に対応は基本可能なのでみんなの都合のいいように。■3.特には、当然として所謂マナーを守った行動してもらえれば（ちょいメタな発言でごめん）□4.実は怪我してないんだ。
プロローグ,少年ペーター,村人,僕も議題答えるー。■1.21〜25時くらい。■2.仮23:30  本:24:00■3.特にないよー□4.体は子供。頭脳は大人。その名はペーター☆
プロローグ,神父ジムゾン,村人,パンうめえ。ﾓｯｼｬﾓｯｼｬ>>12その証言は虚偽ですね。私にはわかります。それは嘘をついている笑顔です。本当にパンが届けられたというのなら、どうして私の手元にはパンがないのでしょう。届けられていない以上、私はまだパンを食べていない。実に単純な論理的帰結ですな。
プロローグ,老人モーリッツ,狩人,ただいまなのじゃ。議題を出しておいて答えないという楽しい選択肢もあるんじゃが、そんなことをすれば１日目で吊られそうじゃの。■1.20:00〜24:00　日中は鳩すら飛ばせないぞい■2.仮22:30、本23:30■3.特にない・・・と言いたい所じゃな。好き嫌いは勿論ある。□4.体は大人。頭脳は子供。見えてる真実にも目を背ける。その名はモーリッt・・・げふんげふん
プロローグ,パン屋オットー,村人,>>16フリーデルも一緒だったから彼女が持ち去ったのかもしれないね。今は居ないみたいだから戻ってきたら聞いてみるといいよ。ウチに来てパンを食べれば解決さ。おススメのパンがあるんだ(ﾆｺｯ
プロローグ,行商人アルビン,狂人,売り物は僕自身です。お婿さん的な意味で。
プロローグ,行商人アルビン,狂人,アンケート回ってるんですね。答えておきます。■1.21時過ぎから夜明け後ちょっとの間くらいですね。■2.仮2345/本2415で希望しておきます。■3.皆しゃべってほしいですね。奇策関係は特に説明お願いしたいです。□4.お嫁さん探し中のアルビンです。ってこの村男しかいない！？猫被って損した…
