プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,神父ジムゾン,村人,ゲルト官房長>>果たして本当にそうなのでしょうか。
プロローグ,神父ジムゾン,村人,申し遅れました。警視庁特命係の杉下ジムゾンと申します。この村の近隣では随分不思議な事が起こっているようでして。この村にも、何かが起こるのではないか…そんな気がするのですよ。
プロローグ,神父ジムゾン,村人,はい？なぜ隣の村に捜査に行かなかったのか、ですか？そうですねぇ…僕はこの村の海が気になって仕方がなかったんですよ。一点の曇りもない、澄み切った、美しいこの海が。細かい所を気にするのが僕の悪い癖。それに僕は早寝早起きを良しとしておりまして。夜更かしをしていては、捜査に悪影響が出ますからねぇ。
プロローグ,神父ジムゾン,村人,おやおや。謎のメッセージですか。米沢さん、どうもありがとう。■1. コアタイム■2. 仮/本決定希望時間■3. やりたいこと/やりたくないこと■4. 自己紹介、アピールなど
プロローグ,神父ジムゾン,村人,■1.深夜。21時頃まで職務がありまして。仮決定時刻には戻るようにします。■2.21:45/22:15■3. この海のような、穏やかな村になるといいですね。そして、連日の照りつける太陽にも負けない、熱い戦いが繰り広げられる村にも。■4.杉下ジムゾンです。どうぞよろしく。
プロローグ,神父ジムゾン,村人,ああ、最後に１つだけ。僕が随分な変わり者だと思われる方もいらっしゃるかもしれませんね。ですが、無理に僕に付き合う必要はありません。単刀直入に言えば、「僕のRPは意味が分からなければスルーしてください」ということですよ。口調が不快に感じることがあれば、直します。遠慮なく仰ってください。
プロローグ,神父ジムゾン,村人,さて、では暫し村を回るとしましょう。僕が真っ黒に日焼けする前に、この村に夜明けが来てくれるといいんですがねぇ。注ぎ立てを出せないのは心苦しいのですが。［紅茶］を置いておきましょう。アールグレイとダージリンのブレンド、気に入って頂けると良いのですが＠１３
プロローグ,神父ジムゾン,村人,おやおや。僕とした事が、迂闊でした。>>6おかしな時間を希望していますね。■２.21:15/21:45でお願いします。では、画面の前のすべての皆様へ。おやすみなさい。良い夢を。
プロローグ,旅人ニコラス,村人,やっほー♪やっと着いたよ。やっぱり夏のバカンスと言ったら『海！』だよね。
プロローグ,旅人ニコラス,村人,■1.基本不定期だけどなるべくコアタイム重視するつもり。■2.仮21:15／本21:45■3.休暇を利用して『ひと夏の経験』を楽しみに来たよ♪■4.特命係のニコラス刑事だぁ！
プロローグ,旅人ニコラス,村人,>>8お、紅茶どもです♪さてさて、これからどんな出会いがあるのかな？（ワクワク♪じゃあ僕も今日はこれで寝るとしよう。おやすみ～
