プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,人狼,人狼なんて、いるわけない。みんな大げさだなって
プロローグ,負傷兵シモン,狩人,人狼なんて、いるのだろうか。みんな大げさだ。
プロローグ,農夫ヤコブ,占い師,ずんろうなんて、いるわげねーっぺさ。みんなおおげさずらなぁ。
プロローグ,仕立て屋エルナ,村人,人狼なんているわけないだろう。みんな大げさすぎるんだよ。
プロローグ,仕立て屋エルナ,村人,まったく。人狼なんて言い出したのは誰なんだが…。まあいい。ひとまずは各自これに目を通してくれないか。■1.村にいる時間帯■2.仮本決定希望時間■3.やりたいこと、やりたくないこと□4.その他自己紹介など
プロローグ,仕立て屋エルナ,村人,世の中には隗より始めよという言葉もある。まずは私が回答しよう。■1.不定期だな。だが、こんな時間にいることは稀だ。ちょっと風が騒いで寝付けなくてな。■2.みなに合わせるさ。■3.特にないが、殺伐となるのはあまり好きじゃない。仲良くいこうじゃないか□4.何の変哲もないただの仕立て屋さ。まあ、よろしく頼むよ。
プロローグ,仕立て屋エルナ,村人,どうしても寝付けなかったからシャワー浴びてきたんだが。いかんな、余計目が冴えた気がする。ま、黄金連休に入るし、夜更かししても問題ないのが救いか。とはいえ、一睡もしないのは体に毒なのでひとまずベットに戻るよ。
プロローグ,ならず者ディーター,村人,人狼がいるだって？ゲルトは本当にエンターテイナーだぜ。
プロローグ,ならず者ディーター,村人,で、今度の隣村との演劇大会の出し物は「JINRO」に決ったのか？それとも他の劇にするか？ハリー・○ッターなんてどうだ？この傷、俺が主役をバッチリと務めてやるぞ！
プロローグ,ならず者ディーター,村人,■1.黄金週間なんだぜ。不定期だぜ。■2.仮22、本22.5■3.面白いのは大歓迎だ□4.俺はビッグな男になる。夢は大きく持たなくちゃな。
プロローグ,農夫ヤコブ,占い師,■1.連休なんでやっぱり不定期にはなると思うずら。■2.仮22.5 本23■3.エルナさと同様に、殺伐せずに楽しく、その上でみんな全力を尽くすずら。□4.オラが畑の作物さ、みんな喰ってけろ。
プロローグ,羊飼いカタリナ,村人,人狼なんているわけないよねっ！みんな大げさだよっ！
プロローグ,羊飼いカタリナ,村人,■1.夜明け前後はいられるよっ。その他の時間は不定期になりそうだよ！■2.仮22:15、本22:45でどうかなっ？■3.うん、ギスギスするのは嫌だよね。楽しみつつ真剣にやりたいなっ！□4.元気いっぱい、羊飼いのカタリナだよっ！羊さんはお友達なのっ！
プロローグ,少年ペーター,村人,人狼なんておらへんで、みんな大げさやなぁ。
プロローグ,少年ペーター,村人,■1.黄金週間やで■2.仮22:15／本22:45■3.仲良くせんとあかんねん、楽しかったらなんでもええで。□4.怪しい方言やけど気にせんといて
プロローグ,木こりトーマス,狂人,じ、人狼なんているわけないんだな。み、みんなおおげさなんだな。
プロローグ,木こりトーマス,狂人,■1.ふ不定期なんだな。■2.か仮本決定辺りは顔出せると思うんだな。み皆に合わせれると思うんだな。■3.べ別にこれといってないんだな。み皆が楽しければいいんだな。□4.おにぎりが大好きな、普通の木こりなんだな。ちょちょっとどもり癖あるけど気にしないでほしいんだな。
プロローグ,旅人ニコラス,人狼,よろしく
プロローグ,旅人ニコラス,人狼,■1.基本夜■2.特に希望はないよ■3.これも別に
プロローグ,老人モーリッツ,人狼,人狼なんているわけないのじゃ。若い者はおおげさじゃのう。・・・で、人狼って何じゃろうか。
プロローグ,司書クララ,村人,こんばんはー
プロローグ,老人モーリッツ,人狼,最近になって「爺さんボケちゃって」とか言われるんじゃが、どうしたものか・・・。「ワシは突っ込みじゃわい！」って答えたら、ますますボケ扱いじゃ・・・。ほう、何やら答えないといかんのかのぉ。■1.不定期じゃが、夜明けには立ち会えるよう頑張るのじゃ■2.仮22:15、本22:45かのう■3.楽しく出来ればいいのう□4.老人には優しく・・じゃ！
プロローグ,司書クララ,村人,■1.不定期■2.いつでも■3.やりたいことーまったり、やりたくないことーぎすぎす
プロローグ,老人モーリッツ,人狼,じいちゃんが最近の若者と話をするために、言葉遣いを直そうとしたんじゃがなかなか難しいのう。「なんつーか、かったるい喋り方してんじゃねーって思われそうでさー」・・・頑張って喋ってみたんじゃが、やっぱりおかしくなってしまうのう。頭の軽さが100倍増しで、じいちゃんがっくりじゃ・・・。
プロローグ,老人モーリッツ,人狼,ディタ>>10 なんと、演劇大会があるとな。それは是非とも、ワシを主役に水○黄門をやるのはどうじゃろうか？時代劇は世代に関係なく受けるもんじゃて、考えてはみてくれんかのう？
プロローグ,老人モーリッツ,人狼,さて、じいちゃんは飯を食ってくるのじゃ。今日の晩御飯はなんじゃろうか。お昼に何食べたのか忘れてしまったしのぉ。いつも飯が新鮮に食べれてなかなかお得なのじゃよ！
プロローグ,ならず者ディーター,村人,いやー、今日は近隣国でRoyalWeddingがあるらしーじゃねーか。めでたいねー。やっぱビッグな男と言えば、あそこの中心に居れるくれーにならねーとな。まぁ、残念ながら主役になるには玉の輿に乗るしかないんだが、もう一つ考え付いたぞ。【大司教になればいいんだ】ど真ん中だ、間違いない。よし、それでは手始めにジムゾンの職を奪ってこようか。
プロローグ,シスターフリーデル,村人,人狼なんていませんわ。皆さん大げさですね。
プロローグ,シスターフリーデル,村人,■1.不定期ですが、20時～23時にはいるようにします。■2.仮22:15、本22:45がよろしいかと。■3.どちらの陣営になっても、楽しくやりましょう。□4.神の加護があらんことを
プロローグ,羊飼いカタリナ,村人,oO(トマさんってもしかして、貼り絵で有名なあの人なのかなっ？おむすびあげたら喜んでもらえるかなっ？)つ[しゃけむすび][うめむすび][ツナマヨむすび]あ、みんなもよかったら食べてねっ！まだいっぱいあるからっ！
プロローグ,ならず者ディーター,村人,おっといけねぇ。心の声が漏れていたようだ。ビッグになるためにはまずこの村の支援が必要だからな。人に優しく、これでいこう。ヤコブ>>12 よし、俺が野菜売り手伝ってやるぞ！トーマス>>18 どもりなんて可愛いもんだ。よし、なんなら俺と一緒にアナウンサー講座に通おうじゃないか。>>25　ジーさん！若者の言葉遣い講座なら任せとけ。OOG、MK5、JK、NHK…etcetc。時代は略語だぜ。
