プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,こんにちはー。一週間ほど滞在したいのですけれどお部屋を用意して頂く事は出来ますでしょうか？えっ…人狼…？（何言ってるんだろうこの人…）少し待たせていただきますね。
プロローグ,ならず者ディーター,人狼,お待たせしておりますお客様。当ホテルの支配人を務めておりますディーターと申します。お部屋の用意が出来る迄今暫くお待ち下さい。
プロローグ,ならず者ディーター,人狼,当ホテルはこの村の人々皆の力で築きあげてきたホテルにございます。朝食のパンは一流パン職人が。キリシタンのお客様の為に日曜にはホテル近くの教会にて美しい修道女と神父がミサを開いてございます。暖炉の灯りの為の薪は、村一番の木こりが割っている薪です。
プロローグ,ならず者ディーター,人狼,なお、ホテルのアメニティのパンツも、朝食を作らせて頂いているパン職人が副業としてこさえたパンツにございます。ご自由にお持ち帰り下さいませ。
プロローグ,ならず者ディーター,人狼,…お部屋の準備の間に、こちらのアンケートにご回答頂けますか？■1.お部屋をご利用になる時間帯は？（コアタイム）■2.この村でやってみたい事、やりたくない事等ありましたらご記入下さい。（個人戦や投票CO）■3.仮決定と本決定の時刻に希望等ありましたらご記入下さい。
プロローグ,旅人ニコラス,村人,あ、良かった…。誰も来なかったのでゲルトさんとうたた寝してました。■1.　19：00から23：00　朝やお昼頃も顔出せるかも知れません。■2.ロケットCOのみ禁止として頂きたい。村の空気を読まずに先走る人にはあまり好感を持てません。■3.仮決定20：30本決定21：30で希望しておきます。
プロローグ,羊飼いカタリナ,狩人,ディタはん、注文受けとったラム肉と毛糸、持って来たんねんけど…………あら、お客はん？　よぉ繁盛しとりますな、えぇ事やわぁ。旅人はん、おいでやす。どちらからいらしたん？
プロローグ,羊飼いカタリナ,狩人,……なんコレ。うちも答えなあかんのん？　…………はぁ？　パンツやるから答えぇて……阿呆、そんなん要らんわ！　あのぱんちゅ屋が何枚そないな事言うて勝手に人にぱんちゅ寄越し付けとると思うてんのん！？　……ったく。■1.＆3.せやな、20:00以降やったら大概居るわ。後は鳩からちょいちょい。仮本は皆の都合に適当に合わすわ(まとめ役居るならそちらの都合もあるやろし)。
プロローグ,ならず者ディーター,人狼,カタリナ、ありがとう。あなたの育てた羊は毛糸も上質でお客様からも好評ですよ。ただ…ラム肉は注文をかけていたでしょうか？注文書が見つかりませんが…。まさか、毛を刈り取ってそのままいたづらに殺してしまったのではありませんか？ふぅ…今回は折角ですから買い取りましょう。羊の命を今少し大事にして下さいね。
プロローグ,旅人ニコラス,村人,羊飼いさんこんにちはー。可愛らしい喋り方ですね。…昔居た村の事は…聞かないで下さい…。
プロローグ,ならず者ディーター,人狼,私と致しましては、このような回答を過去にしております。支配人に成る前に客として宿泊した事があるもので。いや、お恥ずかしい。■1.20～23時にいるぜ！昼に鳩から確認するぜ。■2.特に希望はねえぜ！■3.特に希望はねえぜ！わかりやすい時間がいいな。
プロローグ,羊飼いカタリナ,狩人,■2.投票COはめんどいなぁ。やりたい人居るんなら責任持って説明しとくれやす。個人戦はどちらでもやな。ロケットも気にせん、ちゅうか今ソコ話すんは無粋やろ。旅>>7夜明けに差し障り無い程度に言うとくとな、うちは【独断やる人間には相応の理由と覚悟がある】思うとるんよ。ただ、その辺鏡も覗かんウチから話すんは無粋やし、今から議論の種を摘むんも勿体無いやろ。出来れば、夜明けに言うてほしいわ。……あかん？
プロローグ,羊飼いカタリナ,狩人,者>>10はぁ！？　おかしいなぁ、キッチンのレジ姐はんから注文が……んー、まぁえぇわ。ども、おぉきに。またよろしゅうしたってやー。旅>>11ん、うちも何年か前にココに流れ着いた身なんよ。……ん、話したなかったら何も聴かん。旅の疲れを癒して、ゆっくり羽伸ばしてや。只、夜中迂闊に出歩くと、顔面にぱんちゅ被せてくる変態男に鉢合うかもしぃへんから、ソコは気を付けてな。兄さんイケメンやし、心配やわ。
プロローグ,旅人ニコラス,村人,>>羊飼いさんこれは失礼しました。確かに今提案するのは少し早計でしたね。>>7の発言は忘れてください～。では私は少し村の中を散策してきます。また夕方頃戻ってきますのでお部屋の方よろしくお願いしますねー。
プロローグ,羊飼いカタリナ,狩人,旅>>15あい、おぉきに。いきなりキツい事言うて、ゴメンな。……さぁて、今日は天気もえぇし、うちも放牧行ってこよ。…………丘からやったらいつアルが来てもすぐ判……あ、えと。な、何でもない何でもない！　あ、あんな行商人、何とも思ってへん言うとるやないの！ほ、ほな、また夕方にでもココに寄るわ。そん頃には賑やかになっとればえぇな。ディタはん、旅人はん、また後でな。
プロローグ,少女リーザ,霊能者,こんにちわ！ディタお兄ちゃん。頼まれてた「うまれたて卵」を持ってきたよ！美味しいオムレツ。楽しみだなぁ。
プロローグ,少女リーザ,霊能者,■1と3　夜が多いかな。お昼もちょこちょこ来るよ。決定時間はまとめさんの都合にあわせられると思うよ。■2　あんまり難しいことにならなければ色々大丈夫！　特にこだわりはないよ。じゃあ、ゲル兄とお昼寝してくるね！
プロローグ,旅人ニコラス,村人,>>16羊飼いさんううん。全然気にしなくて良いですよ。私が間違った事を言ったんだから咎められて当然なのです。アルさん…？ふふ、恋人さんかな？羨ましいです。
プロローグ,旅人ニコラス,村人,>>少女こんにちわ。っとお昼寝中ですね。寝顔がかわいい。
プロローグ,仕立て屋エルナ,村人,おさむちゃんです！あ、違う。エルナです♪盆地には独特な文化が根付いてて、斬新な布が有るって聞いてやってきたよー♪布を使う物なら何でも作るよ。洋服、カバン、寝具に…何でもOK。副業で人形も作ってる、エルナでーっす♪よろしくなのだー♪
プロローグ,仕立て屋エルナ,村人,■1.21:00～23:00かなぁ。後の時間は時々確認出来る位だよ♪採寸型起こし裁断縫製と忙しいんだもん。■2.特に無いよー♪■3.21:00からコアだけど、別に20:00仮でも確認は出来るよん♪だからお任せするねー。
プロローグ,ならず者ディーター,人狼,リーザ、まだ幼いのに偉いですね。卵の値段、ちょっぴりおまけしておきますよ。おや、カタリナ…キッチンのレジーナにはよく言っておきます。申し訳ないね。o0（あいつまたホテルの経費で自分の買い物しやがった！ｗｗ）
プロローグ,仕立て屋エルナ,村人,さて、この村の事一番よく知ってそうなのは･･･っと。あ、ホテルの支配人さん！この村の今一番のトレンドってどんな布？
プロローグ,仕立て屋エルナ,村人,お、羊飼いがいるー♪丁度良かった♪えと、あ、カタリナさん？良かったら羊毛を僕の所にも仕入れて欲しいんだけど。え？羊毛で何を？って？副業の人形作りだよー♪羊毛人形知らない？ちょっとコアなお客さんの為に、あんなものやこんなものを入れ込んで刺して…（自主規制）というわけで、カタリナさんよろしくねー♪
プロローグ,羊飼いカタリナ,狩人,ん、一旦顔出しに来たで。旅>>19　なっ……！？　そ、そんなんちゃうわ！　あんないけすかん男、どうとも思ってへんわ！　せや、あんなヤツっ…………都会に、誰かしらえぇ人居るやろ、きっと……。……あら。リィ、またゲルトんトコでお昼寝しとるんね。毛布くらい掛けな風邪引くやろ、もう……。……何や旅人はん。マジマジ見ようけど、まさかアンタ、幼女趣味とかってヤツやないねんな……？(疑惑の眼差し…)
プロローグ,ならず者ディーター,人狼,エルナ様、初めまして。今夜の宿はお決りでしょうか？もし未だならば、是非当ホテルへお越し下さい。…トレンドの布、ですか。布という大きな括りではお答え出来かねますが、お客様が度々お持ち帰りされるパンツと致しましては、女性用がレース地のもの、男性用は風通しの良いメッシュ地のトランクスなんかが多いですね。
プロローグ,羊飼いカタリナ,狩人,者>>23？　……あ、せや。一緒に注文あった羊のミルクは、言われた通りレジ姐はんの家に届けといたんで、そちらもよろしゅう伝えてな。服>>25へぇ、都会のお針子はん？　えぇよ、羊毛な。……ほぅ……羊毛使うてこんな可愛ぃのん出来るんか。あ、あんなんこんなんっちゅうのがちょい気になるんけど……。……あの。……と、都会ではやっぱ、こっちより華やかで可愛ぇ服とかが、流行ってたり、するのん……？
プロローグ,ならず者ディーター,人狼,カタリナ…あなたの気持ちは分かります。アルも旅立つ前、あなたの事をとても気にかけていましたよ。彼女は寂しがり屋で、１人残すのは心許ない、と。きっと立派な商人となり、この村に戻って来てくれるでしょう。
プロローグ,旅人ニコラス,村人,>>26羊飼いさんふふ、お顔が真っ赤ですよ？きっと素敵な方なんでしょう。私も会ってみたいです。え…っと幼女趣味！？可愛いものは大好きですけれどそういった趣味は持ち合わせておりませんよっ（汗>>エルナさんこんにちはー。私も今日流れ着いた者ですので仲良くして下さいね。よろしくです。
プロローグ,少年ペーター,人狼,こんにちは。
プロローグ,少年ペーター,人狼,ホテルボーイ見習いのペーターです。どうぞお見知りおきください。■1.だいたい18:00～24:00の範囲で参加が可能です。夜明けには立ち会えますが、昼はここを覗くことができません。ご了承ください。■2.特にこだわりません。ですがもし、投票COを実施するのであれば、どなたかご指導をお願いします。■3.仮決定20:30・本決定21:30を希望しますが、皆様のご都合に合わせます。
プロローグ,仕立て屋エルナ,村人,あ、慌てて出てきたから生地の仕入れの為のお金しか持ってこなかったんだよなー。ディタのホテルには入りたいんだけど…。[...はディタにこっそりシルクオーガンジーの女性物下着を手渡しながら]もし良かったら馬小屋でも構わないから泊めて欲しいな♪あーこれから暑いからなぁ～。で、なんでパンツなの？生地的にはあんまり珍しくない生地だね･･･。僕で良ければパンツなんかいくらでも作るよ♪
プロローグ,少年ペーター,人狼,では、私は掃除に戻らせていただきます。また後ほど。｡0(慣れない言葉遣いってするもんじゃないねっ。緊張したよー。
プロローグ,仕立て屋エルナ,村人,羊>>28都会はシースルーのワンピとか、メッシュのチュニックとかが流行りかなぁ。僕ももっと斬新な洋服作りたくてさ～。珍しい生地知ってたら教えてよ♪お礼にピンクのレオタード作ってあげるから＾＾羊毛ありがとう！ちょっとしたおまじない系だよ、恋のおまじないとか♪
プロローグ,仕立て屋エルナ,村人,。o○（まぁたまにヤヴァイお客も来るのは事実だけどさ…実際それが一番儲かるなんて口が裂けてｍ）旅>>30こっちこそよろしくー♪で、そんな暑苦しい格好してて大丈夫？僕が斬新な形にリメイクしてあげるよ＾＾
プロローグ,仕立て屋エルナ,村人,さて、僕はもう少し村で斬新な布の情報聞き込みに出掛けてくるねー♪ディタさん、お部屋の確保よろしくー♪
プロローグ,旅人ニコラス,村人,>>32ペーター君お世話になりますー。まだ小さいのにもう働いているんですね。感心感心。>>36エルナさんわぁ嬉しい。私ももう少し可愛い服を着てみたいけれど旅をするにはこの服が一番良いんですよ。気持ちだけ受け取っておきますー。有難う御座います。
プロローグ,ならず者ディーター,人狼,こらペーター、背筋が曲がっているよ。[...はいやらしい手つきで少年の背筋をなぞった]ホテルマンたる者、いつ何時お客様から見られているか分からないのです。常に紳士的な礼儀作法を心掛けなさい。…夕方の作業の後、私の部屋まで来て下さい、いいね？きみを立派な男…いや、ホテルマンだ。ホテルマンにしてあげましょう。
プロローグ,ならず者ディーター,人狼,エルナさん…私はそのような物は決して受け取…！！！[...はシルクオーガンジーの女性下着をエルナからさっと奪い取る]こ、この肌触り…質感、ほのかに芳る香水の様な甘い香り…この世の素材とは思えません！エルナ様、馬小屋とは言わず最高級のスウィートを一室御用意させて頂きます。
プロローグ,木こりトーマス,村人,ぬはよう。
プロローグ,少年ペーター,人狼,皆様、ホテル「BONTI」へようこそおいでくださいました。[ぺこり]部屋の掃除も終わりましたので、どうぞおくつろぎくださいませ。者>>39うわっ！もう、びっくりしました。背筋曲がってましたか…。一流のボーイになるにはまだまだですね。え。支配人のお部屋ですか…？わかりました、後でお伺いしますね。
プロローグ,ならず者ディーター,人狼,････。ペーター。よく見てごらん。それじゃ当ホテルの名前は「ボンティ」ですよ。ボンティ。違いますね？【BONCHI】です。ボ・ン・チ。チ・ン・ボ。チ・ン・●(規制)部屋の掃除、終わりましたか。床はなめても構わないほど綺麗になりましたか？なめていいですか？なめますよ？ﾊｧﾊｧ･･･おっと、申し訳ありません。金曜という事もあり、多少気持ちが高ぶっているようです。さ、部屋に来なさい。
プロローグ,少年ペーター,人狼,え、えーと、………あああああ！！申し訳、ありません…。[看板を見直して、ようやく間違いに気付いた様子]失礼しましたっ！！ホテルの名前を間違えるなんて、なんたる失態。…はい、床はぴっかぴかに磨いておきました。大丈夫です。まさか舐める人はいないと思いますが…。あっ、そろそろホテルボーイのお勉強会ですね。ちゃんと予習してきましたから任せてください！
プロローグ,木こりトーマス,村人,床を舐めておきました。
プロローグ,行商人アルビン,村人,わら～びぃーもち、プリッわら～びもちぷるぷるぷるぷりっとしたわら～びぃーもち、プリップリプリプリプリープルプルー
プロローグ,木こりトーマス,村人,蕨餅いただきます。
プロローグ,負傷兵シモン,占い師,oO(くそっ、新種の猫にゃんウィルスのせいでまともに喋れないなんて……それほど酷い怪我なんてないのに…この症状が……！)
プロローグ,行商人アルビン,村人,おっとこんなところにホテルが・・・・チン●？まっちょさん、まいどあり　つ【業務用わらび餅】■1.基本的に夜です。■2.投票COは断固反対。■3.本決定は結構ギリギリが良い。なので仮２１時３０分本２２時を希望します。
プロローグ,負傷兵シモン,占い師,oO(覚悟を…覚悟を決めるしかないのか…！？)■1.不定期にゃ。鳩も飛ばせるにゃー■2.にゃーは投票COはよくわかんにゃいにゃー。嫌いじゃにゃいけど説明されにゃいと無理にゃのにゃ■3.まとめ役にまるにゃげにゃ
プロローグ,負傷兵シモン,占い師,oO(……紙に書く言葉までウィルスの影響が出始まっている…だと？　精神が猫にゃんに浸されるのも時間の問題か…！)トマは業務用のワラビ餅を一人で平らげるのかにゃー…
プロローグ,神父ジムゾン,村人,眠いですね･･･
プロローグ,木こりトーマス,村人,むしゃむしゃ。
プロローグ,羊飼いカタリナ,狩人,ん、綺麗な満月。えぇ夜やな。こんな夜は何か起こりそな予感するわ。者>>29　……ふん、あの女心の解らん下ネタ満載なわらび餅馬鹿がそんなん言う筈ないやろ。妙な慰めは要らんわっ。旅>>30　なっ……ま、真っ赤になんざなってへんわ！　うっさい！服>>35　珍しい生地なぁ……せやな、何でも最近騒ぎになっとる人狼どもの中に、稀に可愛ぇ柄した毛並みのヤツが居るとか居らんとかは聞いた事あるような……。
プロローグ,羊飼いカタリナ,狩人,あら、ペタ坊。ホテル勤め始めたとは聴いたけど……ふふふ、何や七五三見とるような感じやな。ま、一生懸命気張りや。……ディタはんの目付きが怪しいのんは気のせいやろか？トマはんも、ぬはよ。アンタも(わらび餅)好きやなぁ……。して、にゃーにゃー可愛らしい兵隊はんやなぁ。よしよし。マタタビ要るか？　かつぶしのがえぇのんか？　ほれほれ、猫じゃらしパタパタしてまうで？[...は猫じゃらしをパタパタさせた]
プロローグ,仕立て屋エルナ,村人,o○（あのパンツの微香に気がつくなんて…、ディタ要注意人物だな…。微妙に身の危険を感じる。お、ディタはペタロックオンか♪）ディタさんスウィートありがとうー♪この広さなら僕の仕事も捗りそうだよ＾＾ところで、見習いのペタ君のボーイ服、僕が仕立てましょうか？勿論ディタさんの注文通りに作ります。その為には採寸をしないといけないのですが…ディタさん一緒に採寸作業しませんか？（ニッコリ）
プロローグ,村娘パメラ,村人,ほけー…こんばんはー。良い満月だね。
プロローグ,木こりトーマス,村人,りゅにやんおんきゃんんおやん・・・・
