プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,占い師,こんばんわ。こんな夜遅くに集会があると聞いて来てはみましたが、ゲルトさん以外見当たらないですねぇ。
プロローグ,シスターフリーデル,占い師,誰もいないようですし、お隣の村から回ってきた回覧板を掲載しておきすね■1.コアタイム■2.仮決定時間/本決定時間■3.やりたいこと/やりたくないこと■4.自己紹介□5.考察のお供(夜食/おやつ) は？
プロローグ,シスターフリーデル,占い師,■1.22時には箱の前にいられると思います。■2.仮決定24：00、本決定24：30ぐらいでしょうか。■3.不快な発言はない気をつけたいと思っております。■4.まだここにはいらっしゃらないようですが、「パメラさん」「カタリナさん」「リーザさん」の牙城を崩すために正教会から派遣されて参りましたシスターのフリーデルと申します。□5.ポテチですわ！ポテチ以外ありえません！！！今晩はこれにて
プロローグ,旅人ニコラス,村人,こんばんは。ゲルト、シスターよろしくー。
プロローグ,旅人ニコラス,村人,■1.20時以降かな。■2.仮24時、本24時半くらい。■3.皆と仲良くやりたいね■4.旅にはあまり行かないニコラスです。実家が一番だよ。□5.梅こぶ茶を飲むのがマイブーム。ほうじ茶もいいね。
プロローグ,司書クララ,人狼,変な本を読んだせいか変な時間に目が覚めてしまいました……
プロローグ,司書クララ,人狼,■1.不定期ですが決定周りから更新まではおりますわ■2.23:45/00:15■3.暴言はやめていただきたいですね■4.本の虫、クララです。文学よりも理学書の方が好みですの。一番好きなのは魔導書ですけどね。うふふふ……□5.頭を使うときは程よい空腹が一番。使った後は……羊羹が好みですね。人狼ですか。図書館に文献があったかしらねえ。うふふふ……
プロローグ,司書クララ,人狼,「人狼は村を襲うとき、まず村で一番危機感のない人を襲う」ですか。どなたでしょうね。うふふふ……シスターが何やら嫉妬の炎を燃やしていらっしゃいますわね。まあ私は標的でないようですし、寝直してきましょうかしらね。うふふふ……
プロローグ,パン屋オットー,村人,こんにちは、そろそろお昼ご飯じゃねえ
プロローグ,少女リーザ,村人,こんにちは！リーザだよっ　よろしくねー
プロローグ,パン屋オットー,村人,パンは今日は臨時休業。新メニュー考案中なんで、今日はパンはないよ。■1.21時～更新前後■2.仮23:30～45/本24:00～15■3.沈黙の村でも黙っとるんはいけん、楽しく語ろうや！■4.村おこしになにか妙案ありゃあせんかねえ。□5.コーヒーが欲しいね。まあ、なんか口に入れとればそれだけでも十分かな。
プロローグ,少女リーザ,村人,■1.不定期だけど、決定前後はいるよー■2.24:00/24:30くらいかな？■3.みんな仲良く！/禁止行為はダメだよっ■4.リーザだよっ　お…狼さんなんて怖くないもん！ホントダヨ□5.波乗りジョニーっていうお豆腐ー
プロローグ,少女リーザ,村人,なななんか、リデルねーちゃの目が怖いよ!?ごはん食べるから、また後で来るねー
プロローグ,農夫ヤコブ,人狼,ヤコブだよ。よろしうね。
プロローグ,農夫ヤコブ,人狼,また後で来るよ
プロローグ,農夫ヤコブ,人狼,■1.夜不定期■2.仮23:30/本24:00■3.ギスギスはいやだな■4.野菜の苦手な子はこれを食べるといいよ。っ【野菜チップス】おやつ感覚で食べれて安心。□5.飲み物全般、けどお茶が多いかな。緑茶もいいけど煎茶とか玄米茶も好き
プロローグ,農夫ヤコブ,人狼,夜明けまでは頑張って起きておこうと思うけど、夜明け後には割とすぐ沈黙、ってこともままあるかもしれない。ごめんね
プロローグ,農夫ヤコブ,人狼,>>12パン屋さんは臨時休業なんだ。新メニュー気になるなあ。パンを焼かないオットーはなんとか・・・・って噂を聞いたんだけど、この村のオットーは大丈夫なのかな。(じー・・・・)
プロローグ,農夫ヤコブ,人狼,>>6お茶仲間を発見したよ。梅こぶ茶やほうじ茶もいいね。飲むとなんか落ち着く。梅系の話題が出ると、無性に梅系がほしくなってきたよ。ちょっと探してこようかな
プロローグ,負傷兵シモン,村人,よう。何故だか体中が痛いが、みんなよろしくな。
プロローグ,シスターフリーデル,占い師,こんにちわ。皆さんよろしくお願いしますね。あ、野菜チップいただきます。リーザちゃん、ちゃんとお野菜食べないとダメですよ(ニヤリ[...はリーザにピーマンチップスを差し出した]
プロローグ,負傷兵シモン,村人,■1.不定期だが決定前後は入れると思う。昼も入れるかも■2.仮0:00 本0:30■3.ギスギスしないで楽しくやろうや。■4.負傷兵シモンだ。何故だかいつでも体が痛い。みんな優しくしてやってくれ。□5.キンキンに冷えたビールに柿ピーだな。…ごくり 
プロローグ,負傷兵シモン,村人,あと個人的に>>7書の「変な本」が気になるぜ。何読んでたんだ？
プロローグ,羊飼いカタリナ,人狼,こんにちわ～なの■1.メーメーが就寝してからの参加なので夜メインなの～■2・仮23：30本24：30辺りがいいの～■3.おしゃべりは苦手だけれどもメーメーさん達のためにも頑張るの～■４ミルクティーを飲みつつメーメーさんを布団代わりに頑張るの～みんな、よろしくなの～
プロローグ,羊飼いカタリナ,人狼,フリーデル　>>22緑髪の人の中身が漏れてるの～冒険者さんから核とか呪い酒をおごらされちゃうから危険なの～。あ、これ周囲を巡っている間に拾ったものなんであげるの～。つ「ネクロノミコン」また、夜にくるの～
プロローグ,負傷兵シモン,村人,ようカタリナ。うん、大分人も集まってきたし、フルメンあるかな？
プロローグ,少女リーザ,村人,みんなよろしくねっリ、リデルねーちゃ？リーザお野菜ちゃんと食べてるからだ、大丈夫だよー？(頭を横にﾌﾙﾌﾙ)＞シモンにーちゃリーザは>>8の魔導書のほうが気になるかもークララねーちゃ…一体何者っ!?
プロローグ,シスターフリーデル,占い師,シモンさん、カタリナさん、こんにちわ。>>26あらやだ、まだまだ修行が足りませんわね。カタリナさんもこれどうぞ[...はカタリナにレモン果汁100%のレモンティーを差し出した][ネクロノミコン]。。。ゴクリ
プロローグ,仕立て屋エルナ,狂人,エルナでござる。よろしくでござる。
プロローグ,シスターフリーデル,占い師,リーザちゃん、好き嫌いはダメですよ。チップスなら臭いもきつくないですし、騙されたと思って一口食べてごらんなさい。ヤコブさんからもリーザちゃんに野菜の美味しさを教えてあげてください。エルナさん、こんばんわ。
プロローグ,仕立て屋エルナ,狂人,■1.夜中でござる■2.仮23:00本00:30を希望するでござる■3.殴り合うときも常に笑顔を心がけるでござる■4.第一声からキャラ立て失敗してる気がするでござる□5.ちくわでござる
プロローグ,司書クララ,人狼,あらあら割と人が集まっていますね。うふふふ……>>24 私にもよく分かりません。霊魂と数学に関する書物だったのは確かなのですが……>>28 魔導書と一括りにしても、かなりの種類がありますの。有名所では、「ソロモンの鍵」「黒い雌鶏」などがありますね。>>26 あらあら。これはこれはありがとうございます。大切に読ませていただきますわ。うふふふ……
プロローグ,少女リーザ,村人,＞リデルねーちゃうー……じゃあ1つだけもらうねー(あそるおそる)ﾊﾟｸｯ
プロローグ,司書クララ,人狼,ただ魔導書からの知識だけでは、どうしても西洋の知識に偏ってしまうのが欠点ですね。中近東や極東にも、素晴しい世界観・科学観はありますのにね。うふふふ……
プロローグ,青年ヨアヒム,村人,こんにちはヨアヒムです。よろしくお願いします<m(__)m>
プロローグ,負傷兵シモン,村人,>>31 そ、そうだよな、うん、野菜はしっかり食べた方がいいぞ(俺もピーマン食えねえよ…)>>33 数学かぁ……なんか難しい本読んでたんだな。変な本なんて言うからてっきり……いや、なんでもない。
プロローグ,青年ヨアヒム,村人,■1.不定期ですが、昼間が多くなると思います。■2.お任せします。■3.たのしくやりましょう(^O^)／■4.キャラ立てとか苦手なんで、このへんで、勘弁してください、はい。□5.お菓子ですね。特にチョコが多い。夜中にはあまりたべませんが。
プロローグ,青年ヨアヒム,村人,>>33霊魂のことはよくわかりませんが、数学の本は私もたまに読みます。といっても、勉強のため、仕方なくですが。
プロローグ,司書クララ,人狼,>>39 数学は勉強のため仕方なくやっても何も面白くありませんわ。数学は応用してこそ楽しいものですのに。数学に限らず科学全般、最近は「仕方なく」勉強する方が多くて少し悲しいですわね。魔術・呪術方面はそもそも勉強しようとするお方がほとんどいらっしゃらないですけどね。うふふふ……
プロローグ,村娘パメラ,霊能者,よろしくお願いします
プロローグ,青年ヨアヒム,村人,>>40まあ、私は数学の勉強を初めて間もないので^^;やっているうちに楽しくなるっていう人は周りにもいますね。私の場合、時間がかかりそうですが。
プロローグ,村娘パメラ,霊能者,村の名前が気に入って来ました。この村で歴史学博士をしています。普段は書斎に籠って論文を書いていることが多いです。久しぶりに会議に呼ばれた時も寡黙だったことが多かったので、この「沈黙の村」で頑張って喋って、力をつけたいと思っています（※ここまで全部ＲＰ）
プロローグ,村娘パメラ,霊能者,あ、>>4フリーデルさんの牙城崩しCO確認【フリーデルに対抗しません】
プロローグ,少年ペーター,村人,こんにちはー。回覧板があるみたいだから書いとくね。■1.だいたい20時以降になると思うよ。■2.23:30/24:00くらいかな？■3.楽しく過ごせるようにしたいな。■4.お外で遊ぶより部屋の中で篭るのを選んじゃう現代っ子だよ。□5.あったかくて濃い目の緑茶！みんな、よろしくねー
プロローグ,シスターフリーデル,占い師,(よしよし、ピーマンは乾燥しても苦いのよー)パメラさん、ペーター君こんにちわ。娘が非対抗・・・ですって・・・?プロでいきなり出鼻挫かれた気がしますわね。本の虫であるクララさんにいい本がありますよ。[...は【禁書目録】というタイトルの本を差し出した]
プロローグ,村娘パメラ,霊能者,回覧板。■1　不定期、昼か午後になる確率が高いですが数日後どう転んでいるか判りません■2　任せますが23時の0時くらい早めの方が箱の前に居られる確率が上がります
プロローグ,村娘パメラ,霊能者,あ×　23時の0時くらい早めの方が○　23時の0時くらいかそれより早めの方が
プロローグ,村娘パメラ,霊能者,■3　沈黙な人でも楽しく発言できるような村にしたいと思っています。寡黙を委縮されるような発言しないように気をつけます■4　>>43□5　納豆……と言いたい所ですが『箱の前で飲食なんてとんでもありません！』今日ではオンラインで先行研究を収集することも多いので、箱に食べ物飲み物を溢してしまうと一大事なのですよ！……まあ半分冗談ですが、やっぱり飲食しながら箱っていうのはまずないですね…
プロローグ,司書クララ,人狼,>>46 あらあら禁書目録ですか。これはまた面白いものをありがとうございます。宗教の総本山にとって都合が悪い政治的・科学的主張がよく分かる興味深い本ですわね。往時に異端とされた書物にこそ、面白い記述があるものですわ。
プロローグ,仕立て屋エルナ,狂人,ぐぬぬ。誰の振りに絡んだものか悩ましいでござる。ところでフリーデルの言う牙城にエルナさんが含まれていない件について。
プロローグ,シスターフリーデル,占い師,>>51実はこの設定まとめにあったのを持ってきたので、エルナさん、クララさんが入ってなかったのにあとから気づいた次第です。そして、昔からいる女将さんがカウントに入ってなかったことに今更気づきました・・・>>50シルクロードが通っていた国の本は本当に興味深いですわね。西洋・オリエント・インドの数学(10進、12進、60進)や宗教が密接に絡んでいて好きですわ。
プロローグ,村娘パメラ,霊能者,>>51じゃあもし宜しければ私が非対抗したので、私がいた所のポストにエルナさん入っても構いませんよ！（冗談ですけど）
プロローグ,木こりトーマス,狩人,俺だ！
プロローグ,少女リーザ,村人,ただいまー>>46ﾓｸﾞﾓｸﾞ………んっ!?ん〜〜〜っ！リデルねーちゃ！やっぱり苦いよ!?騙されたと思って〜って言ってホントに騙す人初めて見たよー…
プロローグ,パン屋オットー,村人,ただいま～。>>19焼かないオットーはただのオットーだ。自分はあくまでもパン屋、パンの研究はライフワークやけんね。それよりヤコブ、この村ならではの食材って何があったかいね？それにしても女性達から何とも言えん殺気が漂ってくるんやけどなんでやろう……。噂よりこっちが気になるのう。
プロローグ,シスターフリーデル,占い師,>>55私、「臭いはきつくない」と言いましたが、「苦くない」とは言ってませんよ？(ニッコリ) でも、食べてみると苦味はあってもピーマンのあの独特な匂いがなくなり、多少甘味もたつためそこまでまずいわけでもないと思いますよ。
プロローグ,司書クララ,人狼,あらあら、私はただの科学と魔術と数学をこよなく愛するライブラリアンですよ。シスターとは本を交換し合う仲ですわ。殺気だなんて、うふふふ……シスターにはこちらの本を差し上げますわ。写本ですけれどもね。うふふふ…… つ[九章算術]
プロローグ,羊飼いカタリナ,人狼,お散歩から戻ってきたの～フリーデル：>>29レモンティーありがとうなの～。いつもメーメーさんのミルク使っているからレモンティーはあんまり飲めないから新鮮なの～クララ：メーメーさん達とお散歩してるときにあった眼鏡かけた教授のおじいさんにこれもらったの～「図書館に行きたいときに飲むといいあそこは知識の宝庫だ」とかいっていたの～あげるの～つ「黄金の蜂蜜酒」
プロローグ,羊飼いカタリナ,人狼,あ、服屋さんこんばんわ～なの～いつも、メーメーさんの毛を引き取ってくれてありがとうなの～。また、メーメーさんの毛が溜まったときにあったかい毛皮のコートつくってほしいの～今使ってるのはそろそろボロボロになってきたから新調したいからよろしくなの～
プロローグ,司書クララ,人狼,>>59 黄金の蜂蜜酒とは……カタリナさん、先程ネクロノミコンを偶然見つけていらっしゃいましたし、クトゥルーと縁がおありなのですね。……そのうち見てしまうのかしらね。どのくらい正気を保っていられるのかしら。うふふふ……
プロローグ,行商人アルビン,村人,どーもー。アルビンでーす。
