プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,oO（こんな僻地まで人狼の噂が…噂で終わればいいけど…）oO（まぁ、皆が来るだろうから、朝食おいておくか…）っ『朝ごはんです。自由に食べてください。』[メロンパン][クリームパン][フランスパン]
プロローグ,羊飼いカタリナ,村人,朝は寝るためにあるわ。
プロローグ,パン屋オットー,村人,『人狼騒動が本当なら、これについて答えて欲しい。これから先の話し合いで重要になるだろう。■1.コアタイム■2.仮/本決定の希望時間■3.やりたいこと/やりたくないこと■4.自己紹介□5.参考程度でかまわない。好きなパンを教えてくれ』『…他に何かあるなら議題は追加してくれ。ネタ議題なんかも追加大歓迎だ。』>>3羊　『私もそう思うよ。ふぁーあ…眠たいな…』
プロローグ,青年ヨアヒム,霊能者,人狼というものを初めて参加します。よろしくお願いします。メロンパンいただきますね＾＾
プロローグ,シスターフリーデル,人狼,疑心暗鬼になってはいけないのだけれど、少し緊張してしまうわね。
プロローグ,神父ジムゾン,占い師,余である!ぬう、朝日が眩しい。おやすみない!
プロローグ,少年ペーター,人狼,人狼なんてウソに決まってるよ。あ、もうこんな時間だ。学校に行かなきゃ。
プロローグ,負傷兵シモン,村人,おはようございます。■1.朝07:00-09:00と夜18:00-21:00■2.朝か夜がいいです■3.出来る事はします。■4.平日仕事ですが、がんばります！□5.食パンですｗ
プロローグ,村娘パメラ,狩人,この平和な村に、一体何が起こっているというの？人狼なんて……嘘でしょ？私は信じないわ。
プロローグ,少女リーザ,村人,おはよーほんとに人狼なんているのかなー？わーい、クリームパンだーありがとーパン屋さん
プロローグ,パン屋オットー,村人,『>>4セルフ回答■1.不定期。夜がメイン。■2.皆（まとめ役の都合）に合わせたいと思う。■3.せっかくの全員村人希望の初心者村なんで、プロローグでのメンバーや自分がどの役職になるかノリで推理。もちろん本番に持ち込み禁止。また、何があろうとエピでは楽しくしたい。/流行病にはかかりたくない。■4.村はずれで、パン屋をやっている。訳ありで、声が出せない。そのかわり紙に書いて話す。よろしく。』
プロローグ,行商人アルビン,狂人,人狼？　大げさだなあ。
プロローグ,羊飼いカタリナ,村人,>>4オトさん羊の世話なんか行きたくないんだけど…めんどくさいわ。おっと本音が。あ、議題ありがとう！■1.22:00以降■2.仮23:15/本23:45  みんなの都合にあわせるわ■3.ルールを守って楽しくね☆■4.カタリナです。羊飼ってます。眠いです。□5.たまご蒸しパン(*^^*)
プロローグ,旅人ニコラス,村人,人狼？ただの噂だろう。私は一度もお目にかかったことが無いよ。
プロローグ,村長ヴァルター,村人,人狼……その様なものが村にいるというのか
プロローグ,シスターフリーデル,人狼,議題有難うございます。■1.21：00~1：00■2.あまり遅いと辛いのだけど…お任せします■3.私に出来ることなら何でも。色々お話しできるといいですね。■4.フリーデルと申します。シスターです。あとは……いま思いつかないので、追々お話させてくださいね。□5.甘いパンが好きです。メロンパン頂きました。
プロローグ,羊飼いカタリナ,村人,何かメモが落ちてるわよー？一応貼っておくわね〜。【　】：重要事項、宣言等　■：議題　□：任意／ネタ議題●：占い第一希望　○：占い第二希望▼：処刑第一希望　▽：処刑第二希望　（処刑＝吊り）★：質問　☆：★に対する回答　＠数字：残発言数　（発言数＝喉）CO（カミングアウト）：能力者が自分の役を宣言することを指し、転じて他の人に自分の何かを明かす事も指す
プロローグ,村長ヴァルター,村人,議題有難うございます。■1.不定期で、基本は夜22:00以降■2.進行役にお任せする■3.全員が楽しめるようにしたい■4.村長のヴァルターという。よろしく頼む。健康体だから流行病は多分問題ない□5.惣菜系も甘い物も、パンは基本的に何でも好きだな
プロローグ,村長ヴァルター,村人,では、私は役場に仕事へ行ってくる
