プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,村人,まだ村人達は揃っていないようだ。
プロローグ,シスターフリーデル,村人,げっへっへー、だまされたか！俺は人狼だったんだ！きゃー、助けて勇者さまー。
プロローグ,シスターフリーデル,村人,リデルちゃんの暇をもてあます遊び。
プロローグ,シスターフリーデル,村人,聖マリアンヌくの一忍法その３！エアー議題回答！☻.時間はバラバラだけど、基本的に暇なとき入ってダダダと言いたいことだけ言い逃げスタイル(v^ｰﾟ) ☻.仮決定時間:任せます(v^ｰﾟ) 本決定時間：任せます(v^ｰﾟ)☻.いたって普通な村運営を楽しみたい。イレギュラーな戦術はリデルちゃん今はNo Thank You!!な心構え☻.よろしくお願いします(v^ｰﾟ) 
プロローグ,シスターフリーデル,村人,空腹に耐えかねず、食おうと思って村娘に近寄って、相手の警戒心を打ち解けるために人間に変身して共に時間を過ごし、さぁいざ食おうと満月の夜に襲いかかり、村娘が、目を瞑ったまま死ぬのを覚悟して、ただ時が過ぎるのをずっと待っていたら、ピチャンと頬に垂れた水滴の刺激で思わず目を開けると、「やっぱり俺、お前のことは食えない…食えないんだよ…」と泣いている人狼をください。
プロローグ,シスターフリーデル,村人,幼稚園も小学校も中学校も高校もクラスも部活も全部一緒で、本当に仲良しで、困ったことや辛いことがあったら何でも相談して、心の底から甘えている親友の家に休日の夜に突然遊びに行ったら、部屋の中で毛むくじゃらで目を真っ赤にしながら座っていて、こちらを見ると凄い勢いで襲いかかってきて、首を絞められながら、「怖がらせちゃってほんとにごめんね…今までありがと」と自分の舌を噛み切って死ぬ女子高校生人狼をください。
プロローグ,村娘パメラ,霊能者,ふふっ。リデルちゃんが修道女になるって聞いた時はビックリしたけど、あの頃と変わってないね！パメちゃん安心しちゃったなぁ。神様の声は聞こえるようになったの？
プロローグ,羊飼いカタリナ,人狼,パメラちゃん、フリーデルさんこんばんはー。人狼騒ぎなんてなんだか怖いねぇ。羊さんもなんだか怯えているみたい･･･。めぇ（･ｪ･＠
プロローグ,羊飼いカタリナ,人狼,これ！さっき見つけたんだー！みんなも見てねー。『幻の村へようこそ！当宿をご利用のお客様は宿帳の記入をお願いします。■1.宿でのお食事時間は？（コアタイム）■2.お風呂のご入浴希望時間は？（仮本決定）■3.当宿へのご要望（やりたいこと/やりたくないこと）■4.宿泊者名簿の記入もお願いします（自己紹介）』
プロローグ,村娘パメラ,霊能者,あ、リナちん！すっかり酪農家さんになっちゃったんだねぇ昔みたいにパジャマパーティーしながら好きな人について話そうよぉ。(パメちゃんは人狼なんかより怒った時のおじいちゃんのほうが怖いなぁ。)
プロローグ,羊飼いカタリナ,人狼,■1.21時くらいからになっちゃうかな。羊さんのお世話も大変なんだよ？■2.22時（仮）～23時（本）がいいなゆっくり入りたいしね。■3.やっぱり仲良くしたいな。同じ村の仲間だもん！雰囲気の良くない村は観光のお客さんも来ないんじゃないかなって思うな。■4.羊飼いのカタリナだよ。相棒のめーちゃん（･ｪ･＠と一緒に頑張っちゃうよ！よろしくねー！
プロローグ,仕立て屋エルナ,村人,あーパメちゃん久しぶり！！元気そうでなによりだよパジャマパーティーはぼくもしたいな。
プロローグ,羊飼いカタリナ,人狼,>>11　パジャマパーティーかー。久しぶりにするのも楽しそう！それならお菓子と紅茶も用意しなくっちゃ。取ってくるね**（おじいちゃんは怖いよねー。私もこの前怒られちゃった。）
プロローグ,村娘パメラ,霊能者,1.よくいるのは20時過ぎかなぁ(遅いときは21時過ぎます)2.みんなと一緒に入って洗いっこしたいなぁ(任せます)3.仲良く遊ぼうね！4.五年ぶりに村に帰ってきたパメちゃんだよ！
プロローグ,仕立て屋エルナ,村人,ねぇねぇパメちゃん。あの後ヨアヒムとはどうなったの？告られたって本当？？
プロローグ,村娘パメラ,霊能者,>>13ルナちんも久しぶりー！針に糸通すの上手になった？パメちゃんが村出てからもう五年になるんだねぇ。懐かしいなぁ>>14よかったぁパメちゃんの知ってるリナちんだぁジャーン！お土産に珍しいお菓子を買ってきたんだよ！見てみて！これたこ焼きにしか見えないでしょ？こっちのも餃子にしか見えないけどちゃんとお菓子なんだよ！
プロローグ,村娘パメラ,霊能者,>>16え！？あーうん・・・確かにあの日ヨア君に付き合ってほしいって言われたけど・・・パメちゃん断っちゃったの・・・だってパメちゃん都会の大学行くから遠距離恋愛になるしそれに・・・(ララちんがヨア君好きなの知ってたしね)ううん！何でもない！とにかくパメちゃんはヨア君とは何にもなかったよー！
プロローグ,ならず者ディーター,人狼,農具から武器、建物の修繕は俺に任せろ！俺は修理業者ディーター・サービスのディーターだ。よろしく頼むぜ！[笑顔で親指を立て]
プロローグ,仕立て屋エルナ,村人,■1 昼食はあるのかな？夜食は少な目でお願いします。(昼間がコアです。夜はコアではないですがいないわけではないです。)■2 お風呂はいつでもいいかな(他の人に合わせます)■3 みんながやりたいことやれればいいんじゃないかな？あっでも最近流行りの病気があるらしいから気をつけてね。■4 情報屋のエルナとも言われてるよ。みんなの噂も知ってるかもね。
プロローグ,シスターフリーデル,村人,退出回避！！
プロローグ,行商人アルビン,村人,はい
プロローグ,羊飼いカタリナ,人狼,>>17　何これかわいいー。味はどうなんだろう？気になるなー。お菓子と紅茶持ってきたよ！あ、ディターさんとアルビンさんだ。こんにちは。パーティーするんだ。おいでよ！きっと楽しいよ！[紅茶][スコーン][クッキー][ケーキ]
プロローグ,羊飼いカタリナ,人狼,×ディター○ディーター間違えちゃった。えへへ。
プロローグ,青年ヨアヒム,村人,ここはどこだ？私は誰だ？ 私は記憶にないこの世界をいつも夢見ていた。
プロローグ,神父ジムゾン,人狼,ハイキング　致死量浴びたぜ　春の粉
プロローグ,神父ジムゾン,人狼,へっきし■1.20時～21時までに帰ってくるので、それまでに豪華なディナーを用意してくれたまえ■2.ディナーをゆっくり咀嚼したいので、仮23：45、本0：15、かな■3.一日一俳句。■4.私が俳句キングです。が、絶望的に俳句のセンスはないと思われます
プロローグ,パン屋オットー,村人,みなさんこんにちは、オットーです。「そしてボクがオットーの弟のオットットだよ」ちょ、お前出てきちゃダメだって言ったろ。「イヤだね、ボクだけ家の中に隠れてるなんてつまんないよ。ボクもじんろー探しに参加させてよー」わかった、わかった、人狼探しが始まったら呼んでやるから、今は下がってろって。「う～ん、わかった。約束だぞ、絶対後で呼んでよね!」
プロローグ,パン屋オットー,村人,ふぅ、失礼しました。あいつのことは気にしないでください。■1. 基本的には22時以降がメイン。平日はパン屋の仕事が忙しくて、日中顔を出すのは難しい。今週は休日が多いからなんとかなるさ。■2. 00:00仮、00:30本でいいと思うんだが、ゆっくりしたい人もいるみたいなので、少しくらい早めでもOK。■3. 突然死はなしの方向で。■4. 普通のパン屋です。弟のことは忘れてください。
プロローグ,青年ヨアヒム,村人,誰が生めと頼んだ？誰が作ってくれと願った？私は私を生んだ全てを恨む。だからこれは、攻撃でもなく宣戦布告でもなく、私を生んだお前達への、逆襲だ。
プロローグ,ならず者ディーター,人狼,ひと仕事終えた後の酒は格別だ。お、そういや宿帳を書いてなかったな。■1. 修理業って事で急にお呼びがかかるかもしれないが基本は夜メインだな。日中顔を出すのは難しいな。■2. 23:45仮の00:15本が良いが、周りの希望に合わせるぜ。■3. 暴言や相手の人格否定は反対だ。■4. お陰様でそこそこ繁盛しているディーター・サービスだ。今後ともご贔屓に！[笑顔で親指を立て]
プロローグ,神父ジムゾン,人狼,(‾へ ‾ 凸こうですか？わかりません
