プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,狂人,人狼？そんなのがこの村に・・・？もし本当なら怖いわね。早速だけど、情報収集に行ってくるわ。
プロローグ,神父ジムゾン,狩人,みなさんこんにちは。人狼など、迷信だと思っていたのですが・・・
プロローグ,少年ペーター,占い師,おおかみなんかいないよ、みんなおおげさだよね！
プロローグ,少年ペーター,占い師,回覧板！回しておくね。■１.コアタイム■２.仮決定/本決定時間希望■３.やりたいこと/やりたくないこと■４.自己紹介
プロローグ,少年ペーター,占い師,僕の分も書かないとね。■1.不定期。夜は20時か21時くらいには箱前にいるよ。夜明け後はすぐに寝ちゃうかも。■2.1時間前/30分前■3.みんなで楽しくEP迎えたいねー/流行病に注意ー。■4.ペーターだよ！教会の孤児院にいるんだー。
プロローグ,行商人アルビン,村人,俺はこの辺りで行商人やってるね。人狼の噂で不安がる迷信深い村ってのはここかね？イワシの頭、ヒイラギの葉っぱ、なんでもあるね。好きなものを俺の好きな値段で売るね。
プロローグ,行商人アルビン,村人,せっかく少年が議題を出してくれたので、応えておくね。■1. 22時くらいには箱GETを目指すね■2. 1時間前/30分前■3. 楽しくやんわりとね■4. 正直者の行商人でお馴染み、アルビンだねではまた夜にだね。
プロローグ,旅人ニコラス,村人,人狼なんて迷信だろ？
プロローグ,シスターフリーデル,人狼,狼なんているのかな？こわいよぉ。
プロローグ,旅人ニコラス,村人,■１.不定期  鳩多め■２.23:30 23:45■３.楽しむのが一番だ■４.人狼について色々知りたくて旅をしてるニコラスだよ。最近この村に人狼が出たって噂を聞いてかけつけたんだけどどうやらまた噂だけのようだね。
プロローグ,シスターフリーデル,人狼,■１.不定期■２.11:30/00:00■３.楽しみたいね/突然死■４.リデルってよんでね。よろしく。鳩だけど頑張るね。
プロローグ,負傷兵シモン,村人,くっ俺の古傷が痛むぜ…人狼のやつめ、吊るし上げてやるぜ！
プロローグ,ならず者ディーター,村人,男はみんな狼なんだぜー！(ﾄﾞﾔｧ…
