プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,霊能者,ゲルト　今年もよろしくね！
プロローグ,神父ジムゾン,人狼,人狼なんて…でも雌なら別にいても…いやでもさすがに性癖バレると…あっ、ゲルト、カタりんよろしく！
プロローグ,行商人アルビン,村人,マイクはいらんかね～？あなた専用のマイマイクはいらんかね～？一人一本マイマイク！いつでもどこでもマイライブ！マイクはいらんかね～？あなた専用のマイマイクはいらんかね～？え？人狼？、、、マイクはいらんかね～？
プロローグ,青年ヨアヒム,村人,またひとつ年を取ったなぁ
プロローグ,ならず者ディーター,村人,おーれーはディーター♪なーらずっもっのー♪おうアルビン！いいもの売ってるじゃねーか。マイク一個くれ。ガンガンエコーかかるやつな！
プロローグ,シスターフリーデル,村人,やあ、みんな。あけましておめでとう。今年もよろしくお願いするよ。ゲルト。君は結局寝正月だったのかい？…まったく、君は寝るのが仕事とは聞いたが、あまり誉められる仕事ではないな。
プロローグ,シスターフリーデル,村人,おや、何か置いてあるね。アンケート？■1.コアタイム■2.仮決定/本決定時間■3.みんなに言っておきたい事□4.マイクに向かって一言どうぞ
プロローグ,シスターフリーデル,村人,■1.21:30～■2.余裕があればいいかな■3.私は鳩が多めなので、申し訳ないが、レスポンスが少し遅くなるかもしれない。なるべく遅れないよう努力はするつもりだよ。□4.楽しく過ごせたらいいな。みんなよろしく。それではまた、夜に。
プロローグ,青年ヨアヒム,村人,■1.不定期■2.仮23:00本23:30■3.楽しくやれたらいいかな□4.あーあーよろしくお願いします
プロローグ,行商人アルビン,村人,ディタさん、エコー付マイクですね！それならこいつです！スピーカー付なのでいつでもどこでも歌い放題ですよ！村にディタさんの美声が響き渡りますね♪
プロローグ,行商人アルビン,村人,■1.基本は21時ごろから。朝昼も鳩から参加できることもあります。■2.23：00-23：30希望です。ヨアさんと一緒ですね。■3.お互い尊重しあって楽しくプレイしたいです。□4.何かご入用の際は是非ともアルビン商店をご利用ください！
プロローグ,神父ジムゾン,人狼,たっだいまー！いやーシスターが行方不明で仕事が溜まる一方で…ってフリーデル！こんなとこでサボってたのか…orzおっ！人が増えてるね！よきかなよきかな。皆さんよろしくね。
プロローグ,神父ジムゾン,人狼,■1.22～1時くらいかな。■2.22：45−23：15。更新1時間前と30分前ね。■3.殴り合いもいいけど、愛情もって殴り愛推奨。あ、僕はドＭなので存分にどうぞ♪□4.神の名において、♂狼は容赦なく、雌狼は（性的に）蹂躙する…！！
プロローグ,仕立て屋エルナ,人狼,ズサン
プロローグ,パン屋オットー,村人,やぁ、今日は雪もひどいし店じまいしてきたよ
プロローグ,パン屋オットー,村人,アンケートに答えておこうかな■1.多分20時以降はここにいることができると思うよ。■2.これは特にこだわらないから皆に合わせるよ。■3.楽しんでいければいいなぁって思うよ。□4.狼なんか来ても僕のパンがあれば余裕で迎撃できるよ。
プロローグ,羊飼いカタリナ,霊能者,ジムさんもよろしくね！■1.21:00～24:00■2.22:45/23:15■3.がんばろう！□4.あと7人！
プロローグ,ならず者ディーター,村人,おっ、いい感じにオーディエンス増えてきたな！どれどれ、スピーカー付きマイクだと？（カチ☆）『『あーあー。テステス。』』おう、こいつはなかなかいいな！アルビン、こいつもらうぜ！つ⑩
プロローグ,パン屋オットー,村人,あーあと七人かー。護身用のフランスパンもってお昼寝でもしようかなぁ。マイクかぁ・・・一応もらっておくよ。もらえる物はもらっておかなきゃねぇ。
プロローグ,神父ジムゾン,人狼,オットーの護身用パン、アルビンのエコー付きマイク、これが後に大きな悲劇を生むことになろうとは、この時だれが予想しただろうか…
プロローグ,神父ジムゾン,人狼,とか言ってみるテスト。というかね。ギリギリずざーを含めても、時間的に人数がびみょい予感。フルメンツカモン！！！
プロローグ,ならず者ディーター,村人,アンケートに答えるぜ。『『■1.21:00～24:00　　■2.仮23:00、本23:30　　□4.俺の歌を聴け！』』
プロローグ,シスターフリーデル,村人,やあ、こんばんは。人数も増えて楽しくなりそうだね。みんなよろしく。>>13 ジムゾン不思議な事もあるものだね。私は昼間出かける前に、残りは責任者のサインだけの書類を、貴方の執務室に置いたのだけど。見ていないのかい？そういえば言い忘れたけれど、[チャイナドレス][ネコミミ][頭に振りかけるアレ]領収書は通らないから自費でよろしく。何に使うのだろうか。
プロローグ,パン屋オットー,村人,神父さん変なフラグを立てるのはやめておくれよぉ。そんなこと言うと暗殺用チョココロネがばくはつするかもしれないよー。あ、もし武器・・・じゃなくてパンが欲しければ僕に言ってくれれば可能な限りこたえるからね。
プロローグ,ならず者ディーター,村人,む、そういや夕飯時だな。腹が減ったぜ。ちょうどいいところにパン屋が。オットー、もらうぜ。つ⑩（むしゃむしゃ）ぐあっ！？こ、これは…！？（悶絶）
プロローグ,パン屋オットー,村人,あーぁ・・・だから言ったのにーこれは変なフラグ立てた神父さんのせいで僕のせいではないねー。ディーターさん安らかに眠ってねぇ。
プロローグ,神父ジムゾン,人狼,>>24リデル君の私室の厳重な鍵の新調だの防犯用のスタンガンだの、あんな申請書類が通るはずがないじゃない…あれのせいで本部から僕がどれだけ怒られたと…はぁ。それから衣装３点セットは今年からウチの教会の正装だと言っておいたじゃないか。制服だから当然教会の経費で…
プロローグ,神父ジムゾン,人狼,>>27オットーまた君はそんな物騒なモノを…ってディーター！？食べちゃだめぇぇぇ…
プロローグ,シスターフリーデル,村人,>>25 オットージムゾンが仕事がしたくてたまらなくなるようなパンを、一つもらえるかな？>>26 ディーターなるほど。危険だね。>>27 ジムゾン最低限の防犯機構な筈なのだけど。…貴方からの。貴方が呼び出されたのは、その『正装』の件だったと記憶しているよ？
プロローグ,神父ジムゾン,人狼,それにしても今夜は女子が少ないな…９人いてリデルとリナちゃんだけとは…
プロローグ,パン屋オットー,村人,ごめんねシスター。仕事がしたくてたまらなくなるパンはないけど、食べたら色々話したくなっちゃうクロワッサンならあるんだけど。それでもいいかなぁ？別に物騒なパン屋じゃないよぉ。用法容量を守れば何の問題もなく生活できるんだからねー
プロローグ,羊飼いカタリナ,霊能者,ジムさん　エルナ……
プロローグ,行商人アルビン,村人,ああ、みなさん、このマイクは売り物です・・・。勝手にもっていかないで・・・。ディタさんも10円じゃ足りないですよ・・・。このマイク39800円ですから・・・。ひどい・・・！
プロローグ,少女リーザ,占い師,こんばんわ、魔法幼女リーザ☆マギカなの!村の皆には…内緒だよッ![…は弓で矢を放つ]
プロローグ,少女リーザ,占い師,■1.夜全般、昼不定期なの■2.皆に合わせるの～♪■3.とにかく楽しく!なの□4.しばらく人狼さんなんて話聞かなかったから怖いなぁなの後一つ追加していい?なの■5.嫌な作戦の有無これを聞いておくの理由はね、この人はこの作戦が嫌いだから控えようとか皆が気を付けあったら人狼探しもうんとやり易くなると思うからなのｗ
プロローグ,少女リーザ,占い師,気のせいか魔法幼女のリーが来てから村の皆が寡黙なの…ｗこれはあれね、寡黙な人は吊っちゃうぞ♪なんて冗談をかましてみるのがいいってマミさんが言ってたの
プロローグ,ならず者ディーター,村人,グハッ！ゼェゼェ…あ、あぶねぇ…天使のお迎えが見えたぜ。殺人的に美味かったが…このパン…味のヘブンズドアーだな！
プロローグ,シスターフリーデル,村人,>>31 貴方の目は節穴のようだね>>32 オットーふむ。そのクロワッサンをもらえるかな？数は…そうだね、３日分もあれば、彼の秘匿していることが聞き出せるかな。リーザは魔法が使えるのか。ただ…ここには村の皆が集められているのだが…細かいことは気にしない方がいいね。とにかくよろしく。
