プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,人狼,そんなゲルトに裏切られ、狼に喰われる～
プロローグ,シスターフリーデル,狂人,ズサ
プロローグ,パン屋オットー,狩人,誰か僕のこと呼んだ？
プロローグ,ならず者ディーター,村人,よろしくな！
プロローグ,青年ヨアヒム,村人,オレの名は、ロックオン・Ｇ・ヨアヒムＧ国の人狼ハンターだ人狼を駆逐する為にやって来たよろしく頼む
プロローグ,負傷兵シモン,占い師,う、ら、ぎ、り、う、ら、ぎ、り、裏切りの～それと～者～
プロローグ,負傷兵シモン,占い師,裏切っちゃったのですね～
プロローグ,負傷兵シモン,占い師,裏切り者だけど、皆よろしく！
プロローグ,負傷兵シモン,占い師,人狼？食べた事はありません！
プロローグ,少年ペーター,村人,人狼なんて居ないよ～。大げさだなぁ！何も無いけど寝るよ！
プロローグ,羊飼いカタリナ,村人,今日もラムチョップが美味いっ！
プロローグ,行商人アルビン,村人,いやいや、もしかすると、人狼は本当にいるかもしれないよ。だから君たち、僕と契約して人狼ハンターになってよ。
プロローグ,仕立て屋エルナ,人狼,狼の毛皮って、敷物くらいにしかならないのよねぇ～。仕立てのお仕事じゃ滅多に使わないわ。
プロローグ,仕立て屋エルナ,人狼,あら、いけない。旅人さんのマントの破れた部分を縫ってあげようとしていたのに、ぼんやりしてたら………………■1.コアタイム■2.仮・本決定時間■3.やりたいこと・やりたくないこと■4.自己紹介………………こんな複雑な刺繍をしちゃったわ。失敗失敗☆テヘペロッ
プロローグ,仕立て屋エルナ,人狼,というわけで、■１．19:00～24:00■２．仮21:45　本22:15■３．やりたいこと…わいわい楽しくやりたいわ。うるさかったら控えるから言ってね？やりたくないこと…マナー違反や暴言は嫌だから、私はやらないわよっ！■４．今とってもお寿司が食べたいわ。
プロローグ,負傷兵シモン,占い師,11人目にしてようやくプロ議題が…絶望した！消極的な裏切りの村に絶望した！あ、エルナさんありがとう、1週間よろしくね■1.不定期■2.22：25/22:35■3.中の人攻撃はいやん☆後、自分の主張ばっか声高に言うだけで、他人の意見を受け入れないのも嫌だね■4.GWに…予定が…ない…だと…！
プロローグ,負傷兵シモン,占い師,でも、クリスマスと違って、GWは中止にはなりません！
プロローグ,負傷兵シモン,占い師,そーいや、今日には始まるのか（何が？）もうちょっと人が来ないかなー？（ﾁﾗｯ…苺大福おいしい
プロローグ,負傷兵シモン,占い師,.oO（あ、こっちかもしんない）人狼？飲んだ事はありません！
