プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,狩人,あーれー
プロローグ,負傷兵シモン,狩人,誰もいない。時が止まったようだ。
プロローグ,村長ヴァルター,村人,そして時は動き出す。
プロローグ,村長ヴァルター,村人,隣村からの回覧板を受け取った。みなみな、適当に答えるといい。■1.コアタイム■2.更新時間■3.やりたい事/やりたくない事■4.自己紹介
プロローグ,村長ヴァルター,村人,……隣村のものを何も考えずに揃えてしまった。■2.は、仮決定と本決定の希望時間を書いてくれるといい。■1.夜が多いな。■2.仮決定は夜でもいい。朝は早いものでね。5時以降、6時以前に決定があれば悪くないかな。あるいは2時位の本決定。どちらでも構わないよ。■3.適当に楽しみたいね。■4.見ての通りの村長さ。最近、趣味を探していてね…。
プロローグ,村長ヴァルター,村人,そんなわけで、□5.最近こっている趣味は？なんかも聞いてみようか。なに、面白そうなものならばわたしもやってみたくもあってね…。
プロローグ,負傷兵シモン,狩人,〜立入禁止〜この村は村長がメルトダウンしたため、レベル7の深刻な事故と認定されました。今から96時間は軍の管轄下に置かれ、何人も出入りすることを禁止しますー。
プロローグ,司書クララ,村人,。ｏ（おじ様萌的に美味しい話になっていると聞いて！！！村長の炉心が融解したの？心とかされるぐらい激しい恋とかしちゃってるの？なにそれワクワクする。村長の制御棒が暴走しちゃうの？すっごいワクワクする！妄想が捗りすぎるわ！腐女子的な意味で！）……あ、あの……クララ……です。その……えっと……よろしくおねがいします（ぺこり）
プロローグ,司書クララ,村人,うゆ……これ、答えたらいいんですか？■1.不定期ですが……昼の出現率が高いはず……です。夜は図書整理で徹夜の日があるので……その、起きてる時間自体が日によってまちまち……です……。■2.本は朝6時～6時半を希望……です。仮は深夜だと寝てたりお仕事だったりで立ち会えないと思うので……その、おまかせしますね。
プロローグ,司書クララ,村人,■3.あの、その……程々に分かり合えたら素敵ですね……あぅ、無難な事しか言えないです……あ、時間拘束系はその、時間関連で言ってるようにほぼ無理ですぅ……■4.その……あの……司書をしてます……あの、がんばります……ね？。ｏ（人前でしゃべるの緊張するわー。人狼の噂とかホント、もう、エクソシスト×人狼で殺し愛妄想でぐっちゃぐちゃにしてやるしかないわー。あ、なんかネタになりそうメモメモ）
プロローグ,司書クララ,村人,……はぇ？[□5.最近凝っている趣味は？]。ｏ（あ、こんなのもあったんだ。趣味の仲間とかネットならさー、「こってこての腐女子、くららんﾀｿでーっす！」とか言えるけどさー、リアルだとイベやオフ会で無きゃ無理無理。普段にネットのテンションは持ち込めんわぁ……けど無趣味な喪女とか最悪だしぼかしてなんか言っとこうか？）……はぅ……ええと……本を読んだり……その、ちょっとだけ自分でも書いたり……です
プロローグ,仕立て屋エルナ,村人,ちわーす。
プロローグ,仕立て屋エルナ,村人,■1.てきとうにつらつらと何か書いていこうと思う■2.早起きだから朝の仮本でも大丈夫だよ夜の仮本でも大丈夫だよ■3.みんながリアル大事にしてゆるゆるやりつつもガチ戦うみたいな理想論。でもどっちにしろ楽しいエピは迎えたいよね。■4.てきとうに仕立ててます 
プロローグ,仕立て屋エルナ,村人,□５．趣味ねえ。トランプの大富豪かな！それもお金かけるやつ。100円とかだけど。ただの遊びだけどお金絡むと、それがたとえ少額でもみんな本気になるもの大富豪が＋200円、富豪が＋100円、貧民が−100円、大貧民が−200円ってルールで一日中大富豪やってて、私は2,000程稼いだんだけど、でも冷静に考えると、稼いだ金は重要じゃない。丸一日費やした脱力感。友達との思いでプライスレス
プロローグ,仕立て屋エルナ,村人,うーん・・・一番手のシモンからもう2日経過か。明日の朝には流石に開始したいよね。もっと人来ないかなー・・・
プロローグ,村長ヴァルター,村人,どうやら溶けてしまっていたようだ。クララ君、エルナ君。御機嫌よう。
プロローグ,司書クララ,村人,はわ……エルナさん、村長さん……こ、こんにちは……です（ﾍﾟｺﾘ）。ｏ（大富豪かー、お金はかけられないけどお絵かきネタとかで大富豪やったら面白そうね。無茶ぶり大富豪と絵を描く大貧民。次のオフ会で提案してみようかしら）
プロローグ,村長ヴァルター,村人,私も明日の朝に夜が明けることを祈りたいね。できることなら沢山いるといい。ふむ、賭け事はなかなか興味深いね。確かに熱が入ってしまいそうだ。しかしエルナ君…1日中で2,000とはさぞ、強かったのだろうね。
プロローグ,司書クララ,村人,人、来てくれるといいですね……あの、その、せっかくのお話しあいなんですし……その……あうぅ、無難な事しか言えないです……。o（やっぱリアルで話そうとすると無理だわ、素直に「どうせ殺されるんだから楽しい事しようぜ」「やめろっ！お、男同士が最後なんて嫌だー！！」みたいな漫画描こう。殺し愛おいしいわーmgmg）……あの、その……ちょっと様子を見に来ただけですので……失礼しました（ﾍﾟｺﾘ）
プロローグ,村長ヴァルター,村人,おや、クララ君は忙しそうな様子かな？どのような本を執筆するのか聞いてみたかったが…後でもいいかな。ふむ。さて、秘書が[牛すじと大根のビーフシチュー]を多めに用意してくれたようだ。思わずとけるようなおいしさだったよ。お昼をまだ取ってないものは、めしあがれ。
プロローグ,負傷兵シモン,狩人,村長の制御棒
プロローグ,羊飼いカタリナ,村人,失礼する。
プロローグ,羊飼いカタリナ,村人,■1.夜、深夜に顔を出す事になる■2.これは皆にお任せする事にしよう■3.これも特には無い■4.これでも一応剣士だ、よろしく頼む。とある事情があり、人探しをしているのだが…この辺りに潜んでいると聞いてな。こうして羊飼いになりすまして、そいつを探しているのだ。大丈夫、そいつの顔を見れば一発でわかる。但し、くれぐれもこの事は他言無用で頼むぞ。
プロローグ,青年ヨアヒム,村人,ひょっこり
プロローグ,青年ヨアヒム,村人,■1.夜中心になると思います■2.仮が24時くらいまでだとありがたいです。本はいつでも。■3.基本は和気あいあい、時には力いっぱい殴りあい、最終的にはは楽しいエピ…というのが最高だと思います。エルナの理想論が素晴らしいです。■4.売れない小説家のヨアヒムです。人狼の噂を聞きつけ、これは絶対ネタになる！と思って駆けつけました。え？命があぶない？あはは、ガセに決まってるじゃないですか。
プロローグ,青年ヨアヒム,村人,[牛すじと大根のビーフシチュー]に釣られたCOﾑｼｬｱ□5.最近、変わった肉を買って食べるのにはまってます。うさぎとかダチョウとかスズメとか。どう捌いたらいいか、どう味をつけたらいいか悩むのが楽しいですし、経験したことがない味がするので、ワクワクします。夜明けまで長いので、まったり話題として、これ置いておきますね。□6．お勧めの本か映画ありませんか？自分チョイスのものに飽きてきました…
プロローグ,村長ヴァルター,村人,制御棒は、抜いてしまうと中性子の消滅数が減少し（臨界超過になり)中性子数が増えていくことになり、村がまた大変なことになってしまいそうだね…。そんなわけでカタリナ君、ヨアヒム君。こんばんは。
プロローグ,村長ヴァルター,村人,カタリナ君は人さがしをしているのかい？よかったら、どんな人を探しているのかすこし教えてくれるといい。わたしでよければ、力添えをしよう。ヨアヒム君、君も執筆活動に勤しんでいるのか。人狼騒動だなんて？はは、面白い冗談を聞く。まあ、この村はがけっぷちだからね。そんな様子が人狼に見えてしまうことも、あるのかもしれないね…。
プロローグ,村長ヴァルター,村人,君にいい、小説の材料となるよう期待しているよ。もし、この村が良いきっかけで本をしたためることになったら、ぜひ教えて欲しい。この村でも宣伝をしてみるよ。なに、楽しそうだからね。□6.そうだな…。少し古いものだが[Ｖ・フォー・ヴェンデッタ]という映画が私好みでね。映画館で見たのだが、なかなか興をそそられる内容であったよ。それと[オペラ座の怪人（2004年）]は映像美がこの上なかったね…
プロローグ,青年ヨアヒム,村人,村長は流石、人へのお気遣いが素晴らしいですね。お勧め映画、ありがとうございます！某レンタル屋で探してみます。今日(というか翌朝ですけど)始まるといいですね…朝更新村は敷居が高いですよね、僕はシチューに釣られましたけど。これを見ている方、いらっしゃい。コアずれでも大丈夫ですよきっと！(無責任)
プロローグ,司書クララ,村人,夜の図書整理の前にちらりずむーカタリナさん、ヨアヒムさん、こんばんはです……ふふっ、ちょっとづつ人が増えてて嬉しい……けど、うまく話せるかな……はぅ□6．変わったお肉の話で思い出したのですが、山賊ダイアリーという漫画を最近読みましたね。エッセイ漫画の一種ですが面白いですよ。……あとは、その……なんでもないです。。o（ホモアンソロすすめたらどんな顔するか見たいとか思ったけど自重）
プロローグ,司書クララ,村人,どの村にはいってもコアズレ前提になるので朝更新にしか来れない私のような人もいるので……あの、その、ホントにしゃべれたら大丈夫……だとおもいます。はい。ええと、その、では……蔵書整理に行ってきますね
プロローグ,青年ヨアヒム,村人,クララも、お勧めありがとう。実は「山賊ダイアリー」は明日アマゾン方面から届くことになっている、個人的に注目している本だったから、とても驚きました。司書の君が推してくれる本なら期待できるし、良い買い物をしたようです。……？クララ、何かうずうずしているようですが、大丈夫ですか？
プロローグ,神父ジムゾン,人狼,そうです。私がジム☆ゾンです。
プロローグ,神父ジムゾン,人狼,星は譲れない。
プロローグ,神父ジムゾン,人狼,あっでも記号が混ざって読みにくいなら¥で妥協する。ジム¥ゾン　おしゃれ。
プロローグ,仕立て屋エルナ,村人,こんばんはー。ちょっと顔出しただけだけど。星は譲れないって言ったのに次の発言で直ぐに妥協しちゃうのか神父。もっと熱くなれよ。
プロローグ,青年ヨアヒム,村人,ジムゾン、記号が混ざってっていうより、★☆あたりの問答でまぎらわしくなりｓ…妥協早いですね！笑ジム(*・ｖ・*)ゾンとかどうですか？可愛いけど文字数圧迫。
プロローグ,神父ジムゾン,人狼,ジム(*・ｖ・*)ゾンか。悪くない。
プロローグ,神父ジムゾン,人狼,むしろ気に入った。
プロローグ,シスターフリーデル,霊能者,こんばんは。皆さんまだ揃っていらっしゃらないのかしら。
プロローグ,神父ジムゾン,人狼,低血圧だからな。熱い血潮迸るパトス的なそういうのは他に任せようと思う。
プロローグ,神父ジムゾン,人狼,やあ修道女よ。私がジム(*・ｖ・*)ゾンだ。
プロローグ,神父ジムゾン,人狼,寝る。明日には神の子らが集うとよいな。
プロローグ,神父ジムゾン,人狼,私仏教徒だがな。
プロローグ,神父ジムゾン,人狼,しかもチベット仏教。五体投地でカイラスに巡礼したい。
プロローグ,宿屋の女主人レジーナ,占い師,( ˘ω˘)ｽﾔｧ
プロローグ,パン屋オットー,狂人,お邪魔させてもらうな。
プロローグ,シスターフリーデル,霊能者,ジム(*・ｖ・*)ゾン様、先に来ていらっしゃったんですね。神父様も仰っているように、実はこの村は仏教の村なので、正確には住職様と尼僧なんですよね……
プロローグ,パン屋オットー,狂人,■1.23時以降が主だな。パン屋の仕事は夜遅くまであるんだ。ただ朝は早起きじゃないから、朝の決定だと対応厳しい。■2.更新時間は朝７時だよなｗ決定時間と解釈するとだな…１時か、１時半くらいに決定があると助かるな。まとめの負担にもよるが、仮が夜中、本が朝ってのもありかもしれんな。■3.楽しく行こうぜ■4.ただの、しがないのパン屋だ。よろしくな。
プロローグ,シスターフリーデル,霊能者,あら、回覧板が回ってきていますね……■1.お勤めがある１７時～２３時以外であれば、大体お返事できると思います。■2.どちらも２４時以降であれば問題ありません。■3.真剣に、されど冷静に、を心掛けたいですね。■4.厚く三宝を敬う尼僧（シスター）です。皆さん、よろしくお願いします。
プロローグ,宿屋の女主人レジーナ,占い師,( ˘ω˘).o0(不定期だよ)( ˘ω˘).o0(夜に一度決定があると嬉しいな)( ˘ω˘)ｽﾔｧ
プロローグ,パン屋オットー,狂人,とりあえず適当にパン置いとくから勝手に持って行ってくれて構わん。【メロンパン】【カレーパン】【クロワッサン】
プロローグ,青年ヨアヒム,村人,夜明けを迎えられそうですね！すごく嬉しいです。オットーの飯テロいただきます。それではやすらかにお休みなさい。ヨア(*・ｖ・*)ヒムでした。
プロローグ,村娘パメラ,村人,きゅるっ。
プロローグ,村娘パメラ,村人,こんばんはきゅる！僕はアライグマのパメラスカルだきゅる。悪いアライグマじゃないきゅるっ！ふむふむ、このおひげさんの議題に答えるきゅる？
プロローグ,司書クララ,村人,こっそりくら(*・v・*)らん人が揃ってきましたね……えへへ、嬉しいです……なかよくできたら良いなぁ。o（主に萌えネタを得るためのあれやこれや的な意味で。ふへへ）
プロローグ,司書クララ,村人,はわっ？！パメラさんがいらしてて全然こっそりじゃなかったです？！！た、退却ぅー！
