プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,占い師,僕っ娘なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,占い師,やあ、僕の名前はパメラだ。生物学上では女に分類されるようだが…育った環境に女っ気がなくてね。こんなサバサバした感じになっている。ふふふ、誰であれ気軽に話しかけてくれると嬉しいよしかし、ここにはゲルトしか居ないようだね僕も少し人が増えるのを待つとするよ
プロローグ,村娘パメラ,占い師,ふふふ、皆と会うのが楽しみだね。あぁ、そうだ。自己紹介がてらに質問集でも壁に貼っておこうか■1.コアタイム■2.仮/本決定時間■3.やりたいこと/やりたくないこと□4.自己紹介など
プロローグ,村娘パメラ,占い師,さてさて、眠そうなゲルトしかいないけど復唱しておこう■1.夜の１１時以降がメインになる。それ以前は居るか不明だね■2.仮12:30 本1:00くらいの方がグダった時に安心だね■3.僕にやりたくない事など無いさ！皆が楽しめればそれで良い。あぁ、突然死だけはしないでほしいね。皆でゆるりと語り合いたい□4.僕の名前はパメラ。生物学上は女に分類される生き物だ。さぁ、皆で宴を始めよう！
プロローグ,少女リーザ,狩人,えうー！　愛の天使リーザだよ。村人にも狼にも愛をおすす分け。みんなで一緒に愛を楽しもうね！わっ、なんだかパメラちゃん、かっこいいね！　愛してるよ。
プロローグ,少女リーザ,狩人,■1.十時くらい愛の時間だよ。眠くなるまで愛を語り合おうね。■2.仮12:30 本1:00でパメラちゃんに同意だよ。■3.みんな愛してしてるよ。ラブタイムはみんな楽しく、喧嘩は嫌いだよ。□4.愛の天使だよ。1Dのうちに矢をさすからその二人が生き残ったら愛陣営の勝利だよ。
プロローグ,村娘パメラ,占い師,これはこれは可愛らしい天使さんがいらっしゃるね。ふふふ、ありがとう。僕も天使さんの事を愛しているよ♪天使さんはどのような物が好きなのかな？…っと、聞くまでもなく愛という答えが返ってきそうだねふふふ、君の矢が刺さった二人がどのような結末を迎えるか楽しみだよ
プロローグ,少女リーザ,狩人,わーい、さっそく愛されちゃった。愛するのもいいけど愛されるのもいいよね。>>8 愛は大好きだけど、食べ物ならドーナツだね。輪っかになっていてつながっているのが愛らしいよね。甘くて美味しいしね。つ[ドーナツと紅茶]パメラちゃんは何が好き？（首こてり） 
プロローグ,村娘パメラ,占い師,ふふふ、ドーナツと紅茶は美味しいね。感謝するよ僕か…？僕はそうだな…皆で同じ時間をすごす事が好きかな物思いに耽る者、大声で皆の注意を引く者、右往左往している者自分の考えを進める者、皆の意見をまとめる者…それぞれが、それぞれの意思と思考を持って、それらを交差させるまた、思いが交差する事で思いもよらぬ出来事が生ずる僕は、そんな中に居るのが好きだな
