プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,霊能者,ずざー
プロローグ,旅人ニコラス,霊能者,更新と同時に入村！そして投げ捨てる古文書！■1.コアタイム■2.仮決定・本決定の希望時間■3.やりたいこと・やりたくないこと■4.自己紹介など■5.その他
プロローグ,旅人ニコラス,霊能者,いきなりお邪魔しておいてなんだが、朝から忙しいから、回答だけおいて俺は寝るぜ。■1.20:00~■2.仮22:15・本22:45なんてのはどうだい？■3.なるべく自分の意見を出したい。凸死はゴメンだな。■4.一週間ほど滞在させてもらうしがない旅人だが、よろしく頼むぜ。■5.海辺ってことは、昼間は村の女衆が水着で姦しく騒いでたりするのかねェ…気にはなるが、煩いのは嫌いだな。
プロローグ,少年ペーター,村人,ふぁーあ、よく寝たー。
プロローグ,少年ペーター,村人,あれ、こんなところに古くさい本が落ちてるよ。■1.21:00～24:00かな。お昼はみんなと釣りつてるんだー。■2.仮22:15/本22:45に追従！■3.凸死病には気をつけてね！■4.釣りが大好きなペーターでーっす！みんなよろしくね！>>4この島にはビーチはあるけど今は大陸からこの島に来る船が事故を起こして観光客がいま来れないらしいからあんまりっていうか全然人がいないよ？
プロローグ,少年ペーター,村人,眠い･････寝る。
プロローグ,パン屋オットー,村人,観光客が来ないと全然パンが売れないんだよな…。
プロローグ,パン屋オットー,村人,お、カビ臭い本発見だ。■1.観光客が来ないから、不定期にパンを焼いてるんだ。■2.任せようかな。■3.この島の守り神に迷惑かけないようにしような。事故で医者も来れないし、流行り病は止してね。■4.俺は女の子のカシマシイ姿より、パンの売れ行きが気になってしゃーない。ペーター>>6、釣りにパン持ってかない？
プロローグ,老人モーリッツ,村人,じいちゃん参上
プロローグ,老人モーリッツ,村人,うはぁ、じぃ以上に古臭い本だねこりゃ■1.21:00〜位かな、不定期に近いかも■2.任せるよ■3.愛の無い殴りあいはやめようね。手ーのひらをー太陽にー的なあれだよほら■4.じいちゃんだから偉いと思ったら大間違いだよー■5.飯はまだかのぅ
プロローグ,少年ペーター,村人,ふぁーあ、よく寝たー。オットーさんアンパンmanのお顔ちょーだい。お願い！>>9わーいありがとう！オットーさんのパンで魚釣りまくるぞー！じゃ、行ってきまーす！
プロローグ,司書クララ,狂人,私の秘書が何故…よろしく
