プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,狂人,ゲルトーッ！俺だーッ！結婚してくれー！
プロローグ,パン屋オットー,村人,シモン。君に三つ、頼みがある。1）俺の作ったパンを毎日食べて欲しい。2）この用紙に署名してくれないか。3）一日でいいから…俺より…長生きしてくれ。
プロローグ,仕立て屋エルナ,村人,人間なんているわけないじゃん。みんな大げさだなぁ。
プロローグ,青年ヨアヒム,村人,オットー！頼む！この通り土下座でも何でもするから、オレを、オレを弟子にしてくれーーー！！で、オレを弟子にするにあたって【この用紙に署名をしてください（土下座）】
プロローグ,青年ヨアヒム,村人,っておおっと。何ぞ微妙な場面を見られてしまった気がするorzエ、エルナこれ別に深い意味があるとかそう言う訳じゃなく真摯にオレを雇ってもらいたいって心構え故のポーズなんだからな！？
プロローグ,仕立て屋エルナ,村人,なになに、婚姻届？へぇ～、まあ愛にはいろんな形があるよね。
プロローグ,青年ヨアヒム,村人,そ、そうだ！オレのオットーへの愛は弟子が師匠に向けるような愛なわけだな、うん。は！？な、なんでオレ手に婚姻届持ってるんだ！？あ、あは、あはははははは・・・（汗）[ヨアヒムは婚姻届をぐしゃっとポケットにしまい込んだ]
プロローグ,パン屋オットー,村人,夜食にパンを焼いたんだが、シモンはいないのか…。ああ、エルナとヨアヒムが来たんだな。よろしく。……で、エルナ。一つ聞いておこう。お、おまえ何者だー。少なくとも、【俺は人間だっ！】……で、ヨアヒム。一つ聞いておこう。お前、俺に弟子入りして一体何を教わりたいんだ？　パンに関する発言が一つも無いのが不可解なんだが。
プロローグ,青年ヨアヒム,村人,も、ももももちろんパンの作り方に決まってるだろーっ！？一からさっぱり分からんから教えてもらう為に弟子入りしたいんだー！そして職業自宅警備員から解放されてみせる・・・！
プロローグ,青年ヨアヒム,村人,で、取り敢えずこれだな。別の村の知り合いから借りて来た。■1.主な参加時間■2.仮本決定時間の希望■3.やりたいことやりたくないこと（投票CO、遺言COなど）□4.その他村に期待することとか願望とか
プロローグ,仕立て屋エルナ,村人,あたし？あたしはエルフだよ。ほら、書いてあるじゃないかエルフって。…おや達筆すぎてフがナになっちゃってるね。まあ、いいか。
プロローグ,仕立て屋エルナ,村人,■1.夜型なの。深夜が主。昼間は鳩が飛ばせられたら。■2.他の人の参加時間にもよるけど、仮0：30、本1：30ぐらいが希望かな。■3.ゲルトさんが出てこない範囲でならなんでもおっけー。□4.狼の毛皮たくさん狩りたいな♪
プロローグ,神父ジムゾン,村人,バファリンでも良いから優しさをください。
プロローグ,青年ヨアヒム,村人,こっちもセルフアンサーするぜ。■1.22：30〜02：30前後。昼は箱が近くにあれば。■2.仮01：00本01：30って所だな。■3.１回ロケットCOってのをやってみたいかな。人数や周りの人にもよるけどなー。□4.楽しくやろーぜっ！
プロローグ,青年ヨアヒム,村人,つ【バファリン】でもバファリンの半分は憎しみらしいぜ。よっすジムゾン。
プロローグ,仕立て屋エルナ,村人,つ【モルヒネ】
プロローグ,神父ジムゾン,村人,おっとアンケート用紙が。■1.22:00～3:00　といったところでしょうか。昼もちょこちょこ来られます。■2.仮決定　0:30　の　本決定　1:30　でいかがでしょうか■3.どうしましょう。特に面白いこと考えてなかったですね。ちなみに特に嫌いな戦法もないです。□4.ミルキーはママの人肉の味がするらしいので、人狼対策の点でも、廃絶運動を行っています。
プロローグ,青年ヨアヒム,村人,>>17ってオイっ！？（汗）そんなん渡してどーすんだよっ。飲むなよジムゾン飲むなよ！？
プロローグ,仕立て屋エルナ,村人,デパスのほうがよかったかしらね？
プロローグ,神父ジムゾン,村人,ありがとうございます。ヨアヒム。憎しみ半分、優しさ半分なら、薬用成分ゼロですね。副作用の心配がない!!って、エルナ。ありがたいのですが、モルヒネは優しさと憎しみ通り越して、天使で悪魔な薬物なので、入手経路を伺いたいのですが……。とりあえず、珍しい物を渡そうとしてくれた、優しさだけ頂いておきます。つ○○[優しさ貯金箱] < 現在2pt獲得
