プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,僕(やつがれ)は旅人、ニコラス。以後御見知り於きを。
プロローグ,少年ペーター,村人,あーそびーましょーおやつの時間だね。[ビスケット][クッキー][クラッカー]
プロローグ,少年ペーター,村人,夜はこわ～い人狼おばけがでるんだってー。おつかいメモみーつけた(議題)■1 コアタイム■2 決定時間/仮決定時間■3やりたいこと/やりたくないこと□4 自己紹介
プロローグ,農夫ヤコブ,村人,人狼なんているわげねえじゃん。皆おおげさだなぁ。ちっと訛りがあるがもしれんがよろしぐお願いします。
プロローグ,農夫ヤコブ,村人,>>4 ■1 20:00～24:00 ■2 30分前/1時間前 ■3　標準語を覚えるべ。/風は引かないように気を付けるべ。 □4 いろんな所を旅してきたせいか色んな方言が混ざってうけどささよろしくお願いすっしょ。
プロローグ,少年ペーター,村人,■1 不定期、夜中は寝てるよ。■2 決定21:45/仮決定21:15■3楽しく議論/険悪ムードになるようなこと。□4 ポケットをたたくとビスケットが割れる♪ていうかこれ割れクッキーだった。焼き菓子はのどが渇くな。キッチン借りてコーヒーを淹れてこようっと。ヤコブさんきたー。
プロローグ,農夫ヤコブ,村人,これは30分の内に集まりそうにないねはん。 まぁ、そろそろど待とう。 
プロローグ,負傷兵シモン,狂人,牛乳一気飲み
プロローグ,行商人アルビン,狩人,うぅ、寒い寒い。
プロローグ,パン屋オットー,村人,やぁ>>4■1 コアタイム不定期■2 決定時間/仮決定時間いつでも、無くてもいい■3やりたいこと/やりたくないこと秘密/伴ってこちらも秘密
プロローグ,パン屋オットー,村人,□4 自己紹介パンより菓子焼きのが好き放浪気質うぅん…どこまで喋っていいのか判らん…あ、喉使いは粗い
プロローグ,行商人アルビン,狩人,放浪気質のパン屋に、旅人に、元旅人？の農夫さん…と。この定位置にいたがらない人達が何の因果でこの村で出会う事になったんだろうねぇ。そんな僕も行商人。さて議題回答■1 更新時間の２時間前くらい～夜明け後までかな。すぐ寝るよ。■2 1h前/30min前■3 気持ちのいい勝利かな/誰かしらが我慢するような状況□4 アルビンだよ。貴重な黒髪陣営だよ。よろしくね。
プロローグ,負傷兵シモン,狂人,議題答えとくぜ■1 不定期■2 皆にお任せで
プロローグ,司書クララ,占い師,と、殿方の密集する空間ですが、お邪魔しても宜しいでしょうか……？
プロローグ,司書クララ,占い師,議題回答致しますね。■1：20時以降が多いです。あと更新後１時間くらい。■2：1時間前／30分前■3：色々勉強させていただきたいです。／ギスギスは避けたいですね。■4：クララと申します。司書です。貴重な眼鏡陣営ですが、「眼鏡＝賢い」ではありません。よ、宜しくお願い致します。   
プロローグ,司書クララ,占い師,今日は寒いですね…。まだ皆様いらっしゃってないようですので、わたくしももう少し惰眠を貪って参ります。土曜日サイコー！でございます。
プロローグ,司書クララ,占い師,惰眠を貪るだけ貪って復活したんですが>>16が間違ってますね……セルフツッコミ。30分前／1時間前ですね。訂正は致しましたが、別に拘りがあるわけじゃないので、皆様の方針にお任せします。
プロローグ,行商人アルビン,狩人,おや、僕もそこ逆だね。まぁ分かるとは思うんだけど。おはよー。お腹空いたから適当に即席ラーメンでも食べてくるかな。
プロローグ,司書クララ,占い師,おはようございます。ラーメン良いですね、ラーメン！ラーメン！私も何か食べて参りましょう。腹が減っては何とやらでございます。
プロローグ,ならず者ディーター,村人,＼俺イケメン！／ラーメンはつけ麺派だ。宜しくどうぞ。
プロローグ,旅人ニコラス,村人,居るのなら一刻も早く人狼を放り出したいところだ。
