プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,村人,[…はベッドから体を起こし、窓の外を見た。]……ごほごほ。
プロローグ,少女リーザ,村人,リーザは、きっと、もう長くないの…あの木の葉っぱが全部落ちたら、リーザも、死…[…は窓の向こうを見る。外の木の葉は青々と茂っていた]
プロローグ,少女リーザ,村人,？　お医者さんの書き残し？違うみたいなの。あんけーと？■１．主なコアタイム■２．仮決定と本決定の希望時間■３．やりたいこととかやりたくないこと■４．自己紹介など
プロローグ,少女リーザ,村人,リーザも答えるの。■１．夜。昼間は横になってるけど、ときどき起きるの。■２．仮23:45、本00:15で。■３．ごほごほ。最期の日まで…楽しく、過ごせたら。それで…■４．……。ごほごほ。リーザは、病…[…は芝居臭いしぐさで咳き込み、それ以上言わなかった]
プロローグ,パン屋オットー,人狼,パン仕込んでたらこんな時間になっちゃったよ。
プロローグ,少女リーザ,村人,リーザはこんなに顔色が悪いの。もう長くないの。[…は鏡を覗き込んだ。鏡には健康的な肌の少女の顔が映っている]お医者さんはそんなことない、変な思い込みはするなって言うけど、あれは気休めを言ってるだけなの。リーザには分かるの。ごほごほ。じゃ、リーザはまた寝ます。こんばんはオットーさん。おやすみなさいなの。また明日、リーザが生きてたら。
プロローグ,パン屋オットー,人狼,リズ、今晩和。具合は大丈夫ですか？あんまり無理しちゃ、いけませんよ。ね。[...は芝居臭さに気づきながらも微笑んだ]さてと。アンケートにも答えておきますね。■１．２０時以降になると思います。本格的に喋り始めるのは、多分２２時くらいかな。■２．仮23:45　本00:15　余裕が無いと両陣営辛いですよね。■３．特には。でも個人戦はあまり好きではないです。■４．健康志向のパン屋ですよー
プロローグ,パン屋オットー,人狼,元気になれるようにぐっすり寝て下さいね。おやすみ。それでは、朝も早いので僕もこれで。お休みなさい。
プロローグ,少年ペーター,村人,やぁ！夜になればなる程元気になる、僕だよ！幻の村ってなんかげんそうてきだね…って言ってみたかっただけだよ。ゲンソウテキは何？って感じだよ。ちなみに9才だよ、むずかしいお年頃だよ。いつまでかはわからないけどね！
プロローグ,少年ペーター,村人,アンケート…？じゃあさっそくこたえようかな。■1.たぶん21時いこうが中心かな。けど昼も来るなぁ。そのときはごめんね、夜はねちゃうかも。■2.仮23:45/本00:15■3.楽しく出来ればいいね。あと突然死はびっくりするからないほがいいなぁって思うよ。■4.僕？僕はペーターだよ？
プロローグ,少年ペーター,村人,３人はねちゃったみたいだから、僕も寝ようかな。うん、悩むね…悩みどこだね。とりあえず、おやすみなさいって言っておく。
プロローグ,老人モーリッツ,人狼,おぉぉ･･･リーザこんなにも変わってしまって･･･何もしてやれん爺ですまんのぅ･･･[...は少年ペーターの手を掴み涙を流している]
プロローグ,老人モーリッツ,人狼,回覧に答えておくのじゃ■１．２１時以降になるかの。夜明け前に寝てしまうこともあるかもしれん。爺じゃからのぅ･･･■２．仮23:45本00:15　狼側にもやさしくあるべきじゃて■３．年寄り先に死んではいかんぞ。■４. モーリッツじゃ！･･･ワシの家はどこじゃったかの･･･？ちょっくら探してくるぞぃ。[...は隣町へ旅立った]
プロローグ,青年ヨアヒム,霊能者,ひゃほー！みんな元気かなっ！？俺は今日も元気モリモリヨアヒムだよー！……がふぅっ！（突如として吐血あはは！血がたぎりすぎちゃったー（慣れた手つきで血を拭い、あとは一切気にしない）
プロローグ,青年ヨアヒム,霊能者,>>6オッツォー「パン仕込んで」を「パンたらし込んで」と読み間違えて「流石オッツォー！」と思ったけど勘違いだったぜ。
プロローグ,青年ヨアヒム,霊能者,>>10ペーター「ゲンソウテキ」はアナグラムさ！ゲンソウテキ→ゲンキテソウ→元気手相！つまりこの村の人はみんな元気なんだ！リーザなんか病的に元気だろ？彼女の余命はあと一ヶ月から三ヶ月、もしくは半年から一年、あるいは数年か、長くて十数年か、限界まで頑張っても数十年より上にしかならないと思う。
プロローグ,青年ヨアヒム,霊能者,>>4■1■2■3■4元気だからね、更新前後普通にいなかったりするよ。決定は確認できるよ。元気だから。あとはおまかせ。おっと…（くらり…ばたり）また地震か～。しかし元気な俺には通じない！（地面は揺れていない）
プロローグ,少女リーザ,村人,……ごほごほ。[…は芝居臭いしぐさで咳き込んで起きてきた]ペーター君、おじいちゃん、ヨアヒムさんいらっしゃいなの。リーザは大事なお薬の時間なの。これ飲まないとリーザの命は…[…は単なるラムネと野菜ジュースを口に入れた]
プロローグ,少女リーザ,村人,オットーさん>>9あ、ありがとう、オットーさん。でも、リーザは病気だから元気になれないの…。おじいちゃん>>13……ごほごほ。そうなの。リーザの顔色、悪いでしょ…？[…は寝起きでくまが出来ているのを大げさに言っている]
プロローグ,少女リーザ,村人,▼：吊り第一希望　▽：吊り第二希望●：占い第一希望　○：占い第二希望■：議題　□ネタ議題　【　】：強調したい事柄@数字：残り発言数　CO：カミングアウト。能力者だと公開する事。FO：フルオープン。初日に能力者が全員名乗り出ることだが、狩は潜伏のままが多い。GJ：グッジョブ。狩が護衛成功すること。LW：ラストウルフ。最後に残った狼のこと。 
プロローグ,少女リーザ,村人,>>21はお医者さんの忘れていったメモなの。「記号や用語の解説」らしいの。じゃ、リーザはまた夜まで寝ます。元気なヨアヒムさんがもっと元気になるように、リーザのお薬分けてあげるね。[…は何の変哲もない野菜ジュースを置いて、ベッドに戻った]
プロローグ,羊飼いカタリナ,村人,こんにちはです。えーと、そんなことなさらないと思うのですけど、羊たちを非常食みたいな目でみないで下さいね？
プロローグ,羊飼いカタリナ,村人,あ、アンケートがあるのですね。答えておきます。■１．21時以降が中心になるかと思います。■２．仮23:45　本00:15■３．楽しくやれれば一番ですね。突然死は悲しくなってしまいます…。■４．羊たちと、羊たちとそれから羊たちと…あと、私と、村の方々を守るために頑張りますね！
プロローグ,羊飼いカタリナ,村人,何やら病弱な方がいらっしゃるのですね…。心配です。早く元気になるといいですね。それでは、羊たちの世話に行ってきます。また夜に戻ってきますね。
プロローグ,行商人アルビン,人狼,元気なのはいいことなのですよー。元気じゃない人は、この特製毛布にくるまってゆっくり眠れば元気になるですよー。[...はリュックからずるずると羽毛布団を引きずり出している]
プロローグ,仕立て屋エルナ,村人,>>23 わかってるわ。大事な毛皮よね
プロローグ,行商人アルビン,人狼,■１．夜ですねー。日中は仕入れしたりなんだりがあるのですよー。鳩は飼ってますがあんまり元気な子じゃないので過信は禁物ー。■２．村の方針に任せられるですよー。■３．みんな元気なままで最後まで進められるのが一番なのですよー。■４．アルビンですよー。お客様のニーズには全力で対応しちゃいますよー。初回特典もあるですよー。[...はリュックからお菓子やペンなどをひょいひょい取り出している]
プロローグ,行商人アルビン,人狼,仕立て屋さん、こんにちはなのですよー。羊を毛皮と言いきっちゃうその男前っぷりにアルビンドキドキなのですよー。商売人として見習わなきゃですかねー。さて、荷物の整理をしてくるですよー。また夜にでもお目にかかりましょー。
プロローグ,仕立て屋エルナ,村人,アンケート頂くわ■１．コアタイムは21時～夜明けよ。昼間は仕立ての仕事があるの。他に来れそうな時は宿に顔を出すわ■２．仮決定は23時45分、本決定は0時15分希望よ■３．人狼も不治の病も全部幻。最後までみんな元気に過ごせる気がするの■４．心が綺麗な人だけに見える布を扱ってる仕立て屋です。ま、幻じゃないわよ！本物の布よ！ご注文絶賛受付中ですゴホッ　仕事に戻ります。また夜にお邪魔するわ
プロローグ,仕立て屋エルナ,村人,アルビンさん、こんにちはお客様のニーズに全力で応えるアルさんこそ、とても素敵よ動物が毛皮に見えるのは職業病かしらね？さ、仕事に戻るわ！
プロローグ,村長ヴァルター,狂人,こんにちは、お邪魔していいですか？［...は、シルクハットを手にかけて。］
