プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,司書クララ,狂人,人狼……文献には度々記録が残っているようですが、まさかこの村に……？
プロローグ,村長ヴァルター,村人,人狼？そんなの居るわけないよ。時期村長選挙の準備で忙しいんだ。
プロローグ,羊飼いカタリナ,占い師,羊さんはいっぱいいますが、人狼なんていませんよ。メェメェ。
プロローグ,村娘パメラ,村人,こんにちは、この村に引っ越してきました。パメラです。よろしくね。
プロローグ,村長ヴァルター,村人,やぁ。みんな。イケメン村長だよ。次期村長選挙でも投票よろしくね。僕が当選したらカジノを誘致して儲けよう。そして目標はこの村の政令指定都市入りだよ。みんなそのためにも清き一票を！あ、吊り投票はしないでね。宿帳を置いておくよ。■1.コアタイム■2.仮・本決定時間■3.やりたいこと/やりたくないこと■4.自己紹介
プロローグ,村長ヴァルター,村人,■1.主に夜～更新時間付近。また昼間も不定期で現れます。■2.仮1時間前／本30分前あたりを希望です■3.楽しくRPしてじっくり推理する/なるべく寡黙の人が出ないようにみんなで楽しく■4.イケメン村長は今日も楽しくガッツポーズの姿勢のままで村をうろうろしているよ。僕の左腕のスタミナは無尽蔵…
プロローグ,村娘パメラ,村人,カジノになっちゃうんだ、、、この村、、、、投票吊り投票にしちゃおっかな、、、■コアタイムは２２時〜２３時。でもいつもいるよ■２０時仮投票、本決定２４時かな■やりたいこと、あざとさを出さずかわいく、やりたくないこと掃除係■カワイイパメラだよよろしくね。パメラスタミナのある人大好き。
プロローグ,羊飼いカタリナ,占い師,村長さん、こんにちは。宿帳に答えますめぇー。■1　日中になりそう、21時頃に戻って来れます。■2　仮1時間前、本決定30分前（21時45分）あたり■3　寡黙にならないように頑張る（*´▽｀*）/　突然死がない村にするめぇー。■4　羊さんは白い子も黒い子も可愛いよ。
プロローグ,羊飼いカタリナ,占い師,パメラちゃん、この村の夜明けは22時15分だめぇ〜。お掃除嫌いなの??私は枯れ草や羊毛フェルトと毎日戦ってるよ
プロローグ,少年ペーター,村人,ぼくの未来のお嫁さんはこの村にいるのかな？
プロローグ,少年ペーター,村人,村長さん、宿帳ありがとう。ぼく、字がきたないから、みんな読めなかったらごめんね。■1.更新時間付近 / 昼間は覗くだけでたまに鳩から。■2.仮決定1時間前 / 本決定30分前■3.ぼくは恋がしてみたい。 / 当たり前だけど、突然死がないように！■4.おとなになんてなりたくない。でも大人の階段はのぼってみたい。ピータンパンペーターとはぼくのことだよ。
プロローグ,少女リーザ,霊能者,人狼なんているの？怖くて外に出られないの…！
プロローグ,少女リーザ,霊能者,わたしも宿帳書いておくねー。■1.20～23時くらいかな。■2.1時間前/30分前■3.みんな仲良く、楽しく！/突然死、突然死ぎりぎりの寡黙■4.怖い人狼は、みんなで倒しちゃうの！そしてみんなで外で遊ぶのー！
プロローグ,パン屋オットー,村人,人狼？なにそれこわい
