プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,霊能者,やっと着いたぞ！さすが隠された村だ，こんなところにあるとは…．果たして本当に，ここに伝説の秘薬の材料があるのか？
プロローグ,行商人アルビン,霊能者,む？なにやら看板に注意書きが…■1.コアタイム■2.仮・本決定時間■3.やりたいこと，やりたくないこと□4.自己紹介など
プロローグ,行商人アルビン,霊能者,とりあえず答えればいいのか？■1.基本は20:00頃から25:00頃だ頑張ればもう少し遅くまで，不定期で深夜はいないことがあるかもしれないが，夜明け1時間前くらいには起きてるはずだ■2.仮24:00 本決定25:00くらいかな，みんなの意見聞いて対応は可能■3.楽しくやれればそれでいいかな，流行病には注意だよ□4.旅の薬売りのアルビンだ，ここには秘薬の材料を探しに来たんだ．みんなよろしく
プロローグ,行商人アルビン,霊能者,さて，夜も遅いし宿で休ませてもらうとしようか[…は宿の自分の部屋へと向かった]
プロローグ,旅人ニコラス,村人,こんなところに村が。。隠された村・・・？とにかく入ってみよう。
プロローグ,旅人ニコラス,村人,注意書き・・・？■1.午後〜18時と、21〜24時頃かな。■2.ぼくは旅人なので、皆の意見にまかせるさ。■3.旅の思い出がつくれたらいいね。□4.旅はいいよ。皆、旅に出ることをオススメするよ！
プロローグ,旅人ニコラス,村人,村特有の用語があるんだね。ぼくにもわかるかな。不安だけどとにかくやってみるしかないね。
プロローグ,行商人アルビン,霊能者,やあニコラス，旅はいいよね．いろんな発見があるしね．それにしても秘薬の材料はどこにあるんだ…村を探してたらこんなものを見つけたぞ．[高麗人参×10]][冬虫夏草][七色に光るキノコ][リンゴ]確かに薬の材料になりそうだが探しているものとは違うな…
プロローグ,行商人アルビン,霊能者,あと，秘薬の材料探してたら重要なメモを発見したぞ▼：吊り第一希望　▽：吊り第二希望●：占い第一希望　○：占い第二希望■：議題　□ネタ議題★：質問　☆：質問への回答【　】：強調したい事柄（略語の説明）@数字：残り発言数　CO：カミングアウト。能力者だと公開する事。FO：フルオープン。初日に能力者が全員名乗り出ることだが、狩は潜伏のままが多い。
プロローグ,行商人アルビン,霊能者,GJ：グッジョブ。狩が護衛成功すること。LW：ラストウルフ。最後に残った狼のこと。白：村側の人（狂人を含めて人間という意味で使う事もある）黒：人狼灰：人間か人狼か分からない人物箱：パソコン鳩：携帯電話などの主に外出先からの参加手段（伝書鳩が語源）議事録：ログ喉：発言数（使用例：「喉が痛いので一旦黙る」は、発言数が残り少ないので一旦発言を控えるという意味）
プロローグ,行商人アルビン,霊能者,【他人を傷つけることはしない】暴言や相手の人格を否定するようなことを言うのはやめておきましょう。嫌味な節は誰にでもあるのは重々承知です、気を配って発言しましょう。皆が気持ち良く議論に参加する為にも良い雰囲気で議論しましょう。【http://wolfbbs.jp/】の初心者講座や用語集の項目は参考になる。これは重要だ…，秘薬探しには役に立たないけどみんな要チェックだ！
プロローグ,旅人ニコラス,村人,アルビン！すごいね、さすが商人！ぼくの必要なものがわかるんだね！ありがとう！！道に迷いそうになった時に頼れるコンパスを手に入れた気分だよ。秘薬の材料が見つかるといいね！
プロローグ,村娘パメラ,村人,あら、商人さんに旅人さん、こんにちは！よくこの「隠された村」が分かったわね。私はこの村の娘、パメラよ。よろしくね。ところで、「伝説の秘薬」って、何かしら？この村にはそんな凄そうなものの材料があるのかしら…。そして看板に気付いてくれてありがとう。私も答えていくわね。
プロローグ,少年ペーター,人狼,やあ。ペタだよ。朝更新村だけど、更新前後に早起きはしなくて良いのかな？
プロローグ,行商人アルビン,霊能者,伝説の秘薬，詳しい効果は僕も知らない．噂では飲むとあらゆる病と傷を癒すとか，人知を超えた力が手に入るとか遠くの仲間と会話できるとかって言われてるらしい．ある獣の毛がいるらしいんだけど．しばらく滞在して村を探してみようとは思ってるよ．パメ＞こんにちは，この村に何か獣はいるかい？ペタ＞やあ，ペタ．それについてはまたみんなで話し合おうと思うよ．
プロローグ,少年ペーター,人狼,早起きしなくても良いよってことになれば宿にも人が集まるんじゃないかな。
プロローグ,行商人アルビン,霊能者,確かにそうかも，僕は別にみんなが早起きしなくてもいいとは思うよ，起きようと思っても起きれないことはあるし多くの人はコアが夜だしね．更新時間が朝だからと言って必ず早起きしなくちゃいけないわけじゃない．みんなが仮・本決定が確認できてそれについての反応や投票をセットすることができればいいからね．
プロローグ,少年ペーター,人狼,そうだよね。僕自身が朝は苦手だからドキドキしていたよ。寝坊さんも是非宿に来ると良いよね！
プロローグ,村娘パメラ,村人,>>16　アルビン、いるわ！「ネオチー」という化け物よ。夜な夜な人々を深い眠りへと誘うの…。あらペーターこんばんは。夜明け前後の行動についてはこの村を訪れたみんなに聞いてみましょう。特にペーター、子どもは早く寝ないと駄目よ。大きくならないわよ。
プロローグ,少女リーザ,村人,ここでリーザの登場です。
プロローグ,行商人アルビン,霊能者,>>20今ついさっきまで襲われてたよ…何とか逃げれたが恐ろしい獣がいたものだ，うん．でも毛は生えてなかったよ．リーザ＞こんばんはリーザ
プロローグ,少女リーザ,村人,こんばんはアルビンさん。リーザもネオチーに襲われそうです。
プロローグ,農夫ヤコブ,村人,やあ。朝に弱い農家のヤコブだよ。
プロローグ,農夫ヤコブ,村人,■1.コアタイム21:30～2:00かな。お昼は鳩で覗けるよ。■2.仮・本決定時間ここは皆にお任せ。個人的には本決定は遅めにしてくれるとありがたいんだけどね。無茶は言えないよね。■3.やりたいこと，やりたくないこと最後まで楽しく。これが一番だと思うよ。□4.自己紹介など農家のヤコブだよ。こんな村に住んでるから野菜の出荷には一苦労だね。ちなみに朝は弱いよ。ついでに低血圧だよ。よろしくね
プロローグ,行商人アルビン,霊能者,ネオチーに負けないためにこれを調合したぞつ[眠○○波][リポビタン○]これを飲めば大丈夫！
プロローグ,農夫ヤコブ,村人,アルビンは議題やら注意やらありがとね。ちなみに>>9の高麗人参はうち産だよ。滋養強壮、疲労回復、その他なんでもこいだね。ってなんだか怪しげな業者みたいだね…。一旦失礼するね。寝坊さんでも何でもいいから早く集まってくれるといいねー。んじゃ。
プロローグ,農夫ヤコブ,村人,>>26おおアルビン…！じゃあリポビタ○を貰っていくことにするよ！[…はリポビタ○をぐいっと一飲みして去っていった]
