プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,村人,ただいま。長い旅だった。。故郷は、やはり懐かしいね。皆、元気にしてるだろうか。安らぎの村……僕が旅立った頃から、あまり変わった様子はないようだね。早く、皆に会いたいよ。
プロローグ,老人モーリッツ,村人,それはなんかの間違いではないですかいのう……
プロローグ,パン屋オットー,人狼,いかにも。俺が新撰組元三番隊組長才ット一だ。犬はエサで飼える 人は金で飼えるだが、壬生の狼を飼うことは 何人にも出来ん！！
プロローグ,老人モーリッツ,村人,ここは数年前から「やすらぎ園」という老人ホームに変わったのじゃよ……？
プロローグ,旅人ニコラス,村人,ん？人狼騒動だって？そういうことも起こり得るのかもしれないが、よりにもよって、僕が帰国した日に、そんな事が起こるなんて。。まあ、まだ、本当に人狼がいると決まったわけではないけれどね。でも、相変わらず、ゲルトは、暢気だなあ。。
プロローグ,老人モーリッツ,村人,そう、そして彼が、このやすらぎ園の警備員さんですじゃ……
プロローグ,老人モーリッツ,村人,人狼ですと……？ここにいるのは老人ばかりですじゃ……それ、そこのゲルトさんも、ああ見えてもう今年米寿ですからのう……
プロローグ,旅人ニコラス,村人,やすらぎ園だって？僕は、帰る道を間違えたのだろうか。。いや、いや、確かにここは僕の故郷だよ。この数年間になにがあったんだろう。。爺さんは、初めまして、、かな？
プロローグ,老人モーリッツ,村人,はじめまして、ですかいのう？まあ、わしもこのやすらぎ園にお世話になってまだ半年ほどですさかい……。０（　この若さで昔老人ホームに……？　若作りにもほどがあるな……
プロローグ,老人モーリッツ,村人,まあとりあえず、もう夜も遅いですよってに、とりあえず今夜はここにとまっていったらどうですかいのう？そして旅の途中のおもしろい話でも聞かせてくだされ……こう見えてもわし、オカルト系とかいける口じゃから。とりあえずわしは、お茶でもいれてきましょうかの……
プロローグ,パン屋オットー,人狼,何故幕府側の俺が、政府の犬となり警備員をしているか。それは私腹を肥やし国を思わずおのがためだけに生きるウジ虫を叩き切るためだ！時代が変わろうと、俺の信念は変わらない。すなわち、惡・即・斬の正義のもとに生きるだけだ。
プロローグ,少女リーザ,霊能者,大変、お寝坊しちゃった！！早く学校行かないと･･･
プロローグ,パン屋オットー,人狼,るろうに…か。そう言えば似たようなやつがいたな。もはや、人斬りでないアイツに用はないが…。殺さずなどと生半可な剣では、人を幸せにすることはおろか人を救うことすらままならない。
プロローグ,少女リーザ,霊能者,ん･･･あれ･･･ここどこだろう･･･リーザもしかして･･･迷子･･･？？
プロローグ,負傷兵シモン,人狼,やすらぎ園…？怪我をおして歩いてたら老人ホームについたな…。まあ、いい、傷が痛むんで、俺にも安らぎをくれ…。
プロローグ,少女リーザ,霊能者,と、と、とりあえず学校探さないと･･･うう･･･
プロローグ,パン屋オットー,人狼,見ろ！これが明治政府なのだ。かように幼き子供が親もなく、こんな辺鄙な場所に迷い混む。日本の混迷は始まったばかりだ。
プロローグ,負傷兵シモン,人狼,老人ホームのモーリッツ、と警備員のオットー、旅人ニコラスに、リーちゃん？こんばんは。明日でいいなら、学校探し付き合ってやろうか？…俺が目的地につけた事はまず、ないが。
プロローグ,パン屋オットー,人狼,けが人か。医務室は玄関入って受付よりひとつ奥の部屋だ。包帯に傷薬くらいはあるから軽い処置はできるはずだ。ちなみに、司書室もあるから、学校代わりになるやもしれんな…
プロローグ,パン屋オットー,人狼,俺は才ット一(さいっとぅはじめ)だ。
プロローグ,少女リーザ,霊能者,ここは･･･老人ホーム･･･？？あっ！シモン兄こんばんは(^-^*)/リーザ･･･迷子なの･･･今日の給食はカレーライスだから、ぜったい学校行かないと！明日じゃダメなの･･･。というか、お空が真っ黒なのはどうして？？
プロローグ,旅人ニコラス,村人,故郷が変わり果てていることを知って、戸惑いを隠せない。。才ットーも、初めましてな気がするね。いつからここで警備員を？少女は……学校に行きたい……というよりは、カレーライスが食べたい、という感じなのかな。
プロローグ,パン屋オットー,人狼,東京湾に黒船が来航したときもかような黒き空だった。不吉な空だ…しかし、何がおころうとも惡・即・斬▼！の正義のもとに平穏が崩れる可能性は微塵もないのだ。
プロローグ,負傷兵シモン,人狼,悪い、オットーじゃなかった才ットーか。ああ、丁寧に教えてくれてサンクス、治療させて貰う。政府側の人間なんだな…。あー、カレーライスは食いたいよな。でも、夜も遅いしな。ここの夕飯って何だろ…。
プロローグ,パン屋オットー,人狼,>>23幕末が終わり新政府が樹立してからすぐだ。
プロローグ,羊飼いカタリナ,人狼,ただいまーッス！
プロローグ,パン屋オットー,人狼,>>25…何度も言わせるな。壬生の狼を飼うことは何人たりともできん。
プロローグ,老人モーリッツ,村人,お茶をいれてきたらなんだか人が増えておるのじゃ……じょうちゃんは、身内のお年寄りでも訪ねてきたんかの？けが人さんもごゆっくりじゃつ【渋茶】【塩むすび】
プロローグ,旅人ニコラス,村人,とりあえず、今日はここで休ませてもらうことにするよ。流石に数年ぶりだと、僕のことを覚えてる人も少ないみたいだね。。明日、村の中を回ってみようかな。もしかしたら、昔の友人が、まだ、住んでるかもしれないし。シモンも宜しくね。滞在中は、愉しく過ごせると良いね。
プロローグ,羊飼いカタリナ,人狼,狼なんて、私の羊ちゃんでイチコロッス！おやおや、幼女ちゃん。空が黒いのは決まってるッス！今から、誰かが登場するッス！
プロローグ,負傷兵シモン,人狼,おかえり。…と、初めましてだな。こんばんは。>>27ああ、悪い悪い、政府に従ってる訳じゃないのかね。(それなら、敵でもないかね…)
プロローグ,羊飼いカタリナ,人狼,あっ！新撰組っスか？すごいすごいっス！握手して欲しいッス！
プロローグ,旅人ニコラス,村人,なんだろう……シモンと才ットーの間に不穏な空気を感じる。。羊飼いの女性は、ここに住んでるのかい？>>31羊と狼なら、なんとなく、狼が勝ちそうな気がするような。。
プロローグ,神父ジムゾン,村人,脱サラしました。
プロローグ,羊飼いカタリナ,人狼,兵隊さんッスか？いやー、私、こんな露骨に怪我してる人見るの初めてッスよ！お大事にしてくだせぇ！
プロローグ,少女リーザ,霊能者,うん！カレーライス！美味しいよね！ところで夜･･･？？はっ！！Σ(ﾟДﾟ)もしかして･･･時計が12時間ズレてた･･･！？うう･･･リーザは昨日の夜からどれだけ眠ってしまったんだろう･･･カレーライス食べたかった･･･
プロローグ,負傷兵シモン,人狼,ああ、怪我が痛んで仕方ないんでな、悪いが、厄介になるぜ。皆、よろしくな。【塩むすび】貰っていいか？……旨い…この塩加減、故郷を思い出すな。
プロローグ,羊飼いカタリナ,人狼,旅人さん！何言ってるんスか！私んとこの羊ちゃん、強いッスよ！なんたって、本場スペインで赤いマント追ってましたし、戦場では前線で戦ってたッスよ！無敵艦隊も羊ちゃんのおかげらしいッスよ！
プロローグ,羊飼いカタリナ,人狼,じっちゃんは、老人ホームッスか？こんなとこ行かないで、外で大車輪とかトリプルアクセルの練習するッスよ！
プロローグ,少女リーザ,霊能者,リーザ･･･ショックからたぶん立ち直れない･･･もう人生ってなんだろう･･･生きる意味って･･･ほんとにあるのかな･･･？あっー！羊さんだー！もふもふするー！うふふ。羊さんがいればリーザ生きていけそうな気がしたの。
プロローグ,パン屋オットー,人狼,>>32そういうことだ。>>34こんな性格でわるかったな。別に不穏なことなどない。少なくとも俺には何の変てつもない会話にすぎん。>>33(眼光ギロリっ)
プロローグ,旅人ニコラス,村人,神父さんも来たね。だんだん賑やかになって、嬉しいぞ。>>37時計が12時間ずれてたって。。少女は、うっかりさんだな。
プロローグ,羊飼いカタリナ,人狼,うっへー、睨まれたッス！でも、私はこんなことではメゲナイッス！じゃぁ、ハグしてもいいッスか？
プロローグ,老人モーリッツ,村人,ああ　そうそう、事務局でこんなアンケートとっておるようじゃ■1 .コアタイム■2 .仮・本決定時間■3 .やりたいこと/やりたくないこと■4. 自己紹介◆５　老後の夢
プロローグ,パン屋オットー,人狼,翁、塩むすびありがたくいただくぞ。お代はここにおく。しばし、警備に回る。
プロローグ,負傷兵シモン,人狼,脱サラ…今はニートか？教会関係者か。よろしくな。ああ、ちょっとミスって怪我しちまってな。まあ、意外と頑丈なんで、とっとと治して戦線復帰するさ。>>34不穏…なんて事はないぜ、多分。気のせい、気のせい。……まあ、多少観察が必要だろうがな…。
プロローグ,司書クララ,村人,はじめまして、私は、学校の図書館の妖精、クララよえ？図書館に置いてあるＢ５サイズで薄い本の数々は何だって？教えて差し上げましょう(メガネスチャこれらは、人々が愛が頂点に達した時に、結晶化されて現世に具現化された性なる芸術作品よ。そう、平行線の向こう側の楽園にいる私達の、素晴らしき独特の文化とも言えるわね。萌えは正義、ロリは正義！
プロローグ,羊飼いカタリナ,人狼,あと2人ッス！あと2人ッス！村立って、三時間で開始とか熱すぎるッス！はよ！
プロローグ,羊飼いカタリナ,人狼,司書さんきたッス！！！ねぇねぇ、その薄い本、余ってるなら貰っていいッスか？羊ちゃんの餌が足らなくて困ってるッス！
プロローグ,負傷兵シモン,人狼,狼見つけたら赤い布でも被せとけば退治してくれるかね。■1 .夜型不定期■2 .1時間前/30分前■3 .気楽に楽しく/流行病は気をつけようぜ■4. シモンだ。紹介ね…この通り怪我はしてるが、一晩寝ればそれなりに動ける様にはなる。一宿一飯の礼はそん時にでも。身体ぐらいでしか払えないがな。◆５　…のんびりのどかに安らかな場所で暮らしたいかね。何もない平穏無事な毎日…まあ、夢だな。
プロローグ,羊飼いカタリナ,人狼,コアタイムは適当ッス！30分前に本、60分前に仮ッス！エピで楽しく手を取り合えるような村作りしたいッス！逆に誰かが嫌な思いするのは嫌ッス！自己紹介ッスか？こんな感じッス！羊ちゃん大好きッス！老後の夢はないけど、野望はあるッス！人よりも羊ちゃんの数を多くすることッス！
プロローグ,羊飼いカタリナ,人狼,うわー、負傷兵さん、身体で払うとか嫌らしいッス！司書さんが大喜びしちゃうッス！
プロローグ,負傷兵シモン,人狼,図書館の妖精か、妖精なのか。妖精にあるまじき本が見えるが。よろしくな、クララ。
プロローグ,羊飼いカタリナ,人狼,あっとひっとり！ッス！あっとひっとり！ッス！
プロローグ,司書クララ,村人,だめよ、リナちゃん、そんな無碍に扱うものではないの。あっあっやめて、羊さん、食べないで！？いやぁぁぁ!!　せっかく全財産はたいて、オークションで手に入れた初版限定版の「老人ホームでのいちゃいちゃパラダイス」がぁっっ！？
プロローグ,羊飼いカタリナ,人狼,うふふ！美味しかったって言ってるッス！立派な羊孝行ッス！これで、司書さんも、羊飼いにジョブチェンジできるかもしれないッスよ！老人ホームでイチャイチャ、、、？介護の話ッスか？
プロローグ,負傷兵シモン,人狼,アンケート書いてる時は妖精に気付かなかったんだがな。金も手持ちの物も無いんでね、肉体労働くらいしか思い付かねぇ。人よりも羊の数って、どのくらいの規模なんだ？村の中？
プロローグ,羊飼いカタリナ,人狼,目標はワールドに決まってるッス！
