プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,人狼なんているわけないじゃん。みんな大げさだなあ無職なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,狂人,いま帰省中なわけないじゃん。みんな大げさだなぁ。
プロローグ,行商人アルビン,人狼,遅くににゅるんとお邪魔します～
プロローグ,パン屋オットー,狂人,第648回、村勢調査だって。■1.コアタイム■2.仮決定時間・本決定時間■3.やりたいこと■4.自己紹介など
プロローグ,パン屋オットー,狂人,■1.22時〜24時■2.仮23時、本23時30分■3.特に無いかな〜。■4.帰省概念を疑え！
プロローグ,旅人ニコラス,村人,ゲルトは横浜出身に決まってるじゃん。大げさだなぁ。
プロローグ,少女リーザ,村人,街の灯りがとても綺麗ねヨコハマ～
プロローグ,旅人ニコラス,村人,通り縋りの旅人だけど村勢調査協力。大げさだなぁ。■1.21:00～2500■2.22:15／23:15■3.窮地でもユーモアを忘れず､ルール･マナー遵守の上楽しみたい｡■4.『ルール･マナー破り生き甲斐のリア狂,人柱CO,村騙りは即吊り』派｡
プロローグ,旅人ニコラス,村人,取敢えず▼ヨアヒム安定。理由:前世の恨み。
プロローグ,羊飼いカタリナ,人狼,ジンギスカン？羊飼いが食べるわけないじゃない。おおげさだなあ。＠・,,ェ）＜おおげさだメー。
プロローグ,旅人ニコラス,村人,今日も暑くなりそうだね。水分補給に差し入れ。[海の香り横浜水道水(氷入)],[Wilkinson炭酸水],[チョコミントドリンク]
プロローグ,羊飼いカタリナ,人狼,＠・,,ェ）＜調査に協力するメー。■1.21時～24時■2.22:45/23:15■3.ガチガチ勝負！よりも、楽しさ重視で進めるのが好きよ。ゆるゆるっとね。■4.もふもふ羊達がリナの嫁。
プロローグ,羊飼いカタリナ,人狼,旅▼青に追従するわ。理由？その場のノリで（ぇ差し入れありがと！[チョコミントドリンク]って飲んだことないから頂くわね。どきどき。＠・,,ェ）＜リナの追従黒いメー。占いたいメー。
プロローグ,旅人ニコラス,村人,>>14.羊　▼青 賛成票Thanks。[チョコミントドリンク]今朝緑友アルから買ったんじゃん。おススメじゃん｡この村のカタリナはリア狂じゃなくてホッとしたじゃん。結構ビクビクしたじゃん｡ 
プロローグ,村娘パメラ,村人,帰省中で明後日まで鳩しか使えないわけないじゃない、大げさだなあ。
プロローグ,行商人アルビン,人狼,▼ヨアヒムなんて、大げさだなあ。■1.20:00～　不定期■2.23:00/23:30■3.ＲＰも忘れずに勝負しようね■4.日が差さないならランプを付ければいいじゃないか。
プロローグ,村娘パメラ,村人,■1.基本は22:30～24:00だけど、話せる時には話すわ。■2.23:00／23:30■3.皆が良ければ、ネタ作戦をやってみたいわ。反対者が一人でもいれば諦めるけどね。■4.一日、二日なら許すけど、三日以上続く寡黙は（例え負けるとしても）即吊り派よ。前世で色々あって、ね…
