プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,旅人ニコラス,人狼,おやおや結界に封じられた土地があると思ったら、村があるじゃないか。陰陽道をかじった僕には無意味だけどね。
プロローグ,村長ヴァルター,村人,>>1二日後…そこには元気に墓下で眠るゲルトの姿が！ゲルト（本人）「あの時はどうかしてたよ・・本当に狼がいたなんて・・もう周りに流されたりしないよ」 
プロローグ,羊飼いカタリナ,村人,ドドドドドド・・・・キャーごめんなさい！！羊がこっちに逃げてこなかった？
プロローグ,旅人ニコラス,人狼,おはよう。昨日は変な時間に宿についてしまったからロクに挨拶もできなかった。そういえば眠いからって帳簿をまだ書いていなかったな。↓帳簿■1.コアタイム■2.仮決定／本決定の希望時間■3.やりたいこと／やりたくないこと■4.自己紹介など
プロローグ,旅人ニコラス,人狼,■1.だいたい19時前後には箱前にいる予定。■2.22:15／23:15 回避は仮決定の段階前提の時間だ。■3.喋るゲームなんだから一杯喋ろうよ。■4.色々な地域に伝わる呪術を学ぶために放浪してるただの旅人だ。
プロローグ,旅人ニコラス,人狼,>>4羊かい？……ああ、無意識にもふもふしてた。この子の事かな？
プロローグ,シスターフリーデル,村人,この村が封印されたのには、かつてこの村を襲った災禍が関係しているのだとか…。それについては、きっと村長様か長老様がご存知ですね♪
プロローグ,シスターフリーデル,村人,■1.夜メインの不定期です。■2.23:00/23:30など。なるべく遅い方が助かります。■3.暴言・ルール違反はやめていただきたいですね。奇策等々は本人が責任の取れる範囲でお願いします。■4.教会で神父様のお手伝いをしているシスターです。神の御加護である結界を維持するのが我が教会のお勤めです。
プロローグ,シスターフリーデル,村人,少し私用で出かけてきますね。夕方までには戻ってこられると思いますわ。
プロローグ,少年ペーター,狂人,僕です。
プロローグ,少年ペーター,狂人,１、不定期、主に夜。２、仮決定はお任せ。本決定は23：30~40 がいいな。３、みんなで楽しく。突然死厳禁で。４、少年が故の情熱を持っているペーターだよ。よろしく。
プロローグ,負傷兵シモン,村人,はい、負傷兵シモンだよ。怪我人だからいたわって。
プロローグ,負傷兵シモン,村人,■1.ちょこちょこ鳩を飛ばすが、箱につくのは22時ごろかな。■2.任せる。あんまり早くと希望の理由が雑になるかもしれん。■3.みんなでゆるゆるとしゃべりたい。■4.俺の左足は…もう…。
プロローグ,負傷兵シモン,村人,封印の村ってのは村が封印されてるってことなのか。俺は戦場から帰ってきて、あっさり入れたけどな。
プロローグ,老人モーリッツ,人狼,ほう…外からの客人か。珍しいこともあるもんじゃのう。くく。
プロローグ,村娘パメラ,占い師,封印された何かを探しにいつか勇者様が！とか思ってこの村で過ごして早何年かしら。はぁ。村の外から封印をときに来てくれる勇者様なんてなかなかいないのよね。人狼？それ勇者様が倒す用のボスキャラ？
プロローグ,村娘パメラ,占い師,■1：夜メイン。日によってちょっと遅くなっちゃうかもだけど、基本日をまたぐ頃はいられるはず。昼は鳩も難しいことが多いかな…日によるけど。■2．仮決定：23：00　本決定：23：30■3．みんな仲良く。流行り病なんて吹き飛ばせ。沢山おしゃべりしたいわー。■4．いつか勇者様が……っていってたら、最近母にいい年して夢見るなと言われて喧嘩してるパメラです。
プロローグ,老人モーリッツ,人狼,■1.不定期、夜メインじゃ。■2.23:00/23:30希望するが、融通はきく。■3.まったり過ごすのが一番じゃの。■4.この村一番の老いぼれじゃ。皆の衆、良しなに。
プロローグ,村長ヴァルター,村人,なんとこの希望能力、ランダムが30％を越えたではないか実はそう、初心者でも村人以外になりえるのだしかし【参加者は危険なのでくれぐれも初参加ＣＯなどはしないように】■1.23:30を中心に前後１時間を予定■2.仮23:10／本23:30希望■3.参加時間を把握した発言数を多めに残す工夫突然死防止意図として更新時には早めの１発言配慮■4.実はこの村、ターゲット以外全員仕掛け人である 
