プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,村人,お、恐ろしい村ですって…！？恐ろしいですわ…！
プロローグ,少年ペーター,人狼,なんだかよくわかんないけど寒気がするよう……
プロローグ,青年ヨアヒム,人狼,こんな村で寝られるか！僕はフリーデルと隣村で寝てくるよ！
プロローグ,シスターフリーデル,村人,>>4　ヨアヒムさん確かにこの村は恐ろしいですが…隣村へ行くのは良いのですが…あなたと…寝るのですか…？恐ろしい…。
プロローグ,青年ヨアヒム,人狼,ガーン！じゃあペーターくん！君を連れ去...連れていくよ！
プロローグ,シスターフリーデル,村人,>>6　少年を連れ去るニート…。そこはかとない薔薇の香り…恐ろしい…。
プロローグ,旅人ニコラス,村人,恐ろしい村、何が怖いの？誰かわかりやすく、三行で教えて。こんばんは、自然を愛するニコラス、だよ。
プロローグ,旅人ニコラス,村人,おいしい天ぷら、じゃなくてテンプレ、おいておくね。■１．コアタイム■２．仮／本決定希望時間■３．やりたいこと／やりたくないこと□４．自己紹介
プロローグ,旅人ニコラス,村人,■１．日によって、ばらばら。■２．余裕があったら、心強い。■３．恐くない村にしたいな。笑顔、いっぱいの村。□４．ニコラスだよ。少し日本語、難しい。喋り、片言になるかもしれないけど、それがボクだよ。
プロローグ,旅人ニコラス,村人,旅の手帳に、こんなものもある。最近よく見かける。目、通して。＠用語/記号について【】：COの宣言や決定等重要事項に用いる■：議題　□：ネタ議題等★：質問の頭に使用　☆：返答の頭に使用●：占い第一希望　○：占い第二希望▼：吊り第一希望　▽：吊り第二希望　▲：襲撃CO：カミングアウト（主に能力者が公表すること）
プロローグ,旅人ニコラス,村人,LW：ラストウルフ（最後に残った人狼のこと）GS：グレースケール（灰の村人を白(村)らしき人から黒(狼)らしき人まで順に並べたもの）FO：フルオープン（初日に占い師と霊能者がCOすること）斑(パンダ)：占いもしくは霊能の判定が白と黒に分かれた人のことライン：発言や占い/処刑希望等から推測される狼同士のつながり。能力者の判定からなる能力者および判定を受けた人同士のつながり
プロローグ,旅人ニコラス,村人,もっと詳しいの、此処。http://wolfbbs.jp/↑まとめサイト、通称まサイ。其処にいる、人狼こわいとか、敷居が高いとか思ってる人、違う。人狼、やらなきゃ分らない。興味があったら、入村…待ってる。ご飯、食べる。
プロローグ,村娘パメラ,村人,恐ろしい‼村‼
プロローグ,青年ヨアヒム,人狼,ニコっち、よろしくね■１．21-26時■２．任せるよー。■３．ゲルトを最後まで生存させたい／どんな状況であれ楽しくいこう□４．僕はニートじゃない！自由への使者と呼んでくれ！
プロローグ,少女リーザ,村人,やっほ、素敵な村と聞いて…ん、恐ろしい村？…私の情報が間違ってたのかしら…
プロローグ,少女リーザ,村人,■１．21時からは確実に居るようにするよ■２．仮23時、本24時とかどうかしら■３．そうね、ギスギスと突然死だけはゴメンかしら□４．優柔不断のリーザとは私のことよ！（
プロローグ,村娘パメラ,村人,■1.日によって違いますが23:30～25時ぐらい■2.23:45/24:15■3.楽しみたいですね□4.はじめまして、パメラです
プロローグ,仕立て屋エルナ,狂人,恐ロシア！！
プロローグ,仕立て屋エルナ,狂人,■１．日中は不定期。コアは21～■２．23:15／00:15■３．楽しめればそれでいい。突然死と寡黙は勘弁してね。□４．ただの仕立屋です。着ぐるみって服に入るのかしら。
プロローグ,神父ジムゾン,狩人,おいおい、お前らは何を怖がっているんだ？ちゃんとお祈りさえすれば恐ろしいものなんて何もないだろう。
プロローグ,神父ジムゾン,狩人,■１．俺が教会に居るのは夜だぜ。昼でも希望があればお祈り位してやろう。■２．24:00／24:30■３．俺のお祈りでみんなを守ること／邪神教に入信すること□４．ひょんなことからこんな辺鄙な村の教会に配属された若手神父のジムゾンだ。神父になって間もないが、俺のお祈りは特別だ。きっと女神さまにも効果覿面だね。皆安心するといいだろう。
プロローグ,シスターフリーデル,村人,いつの間にかこんなに人が…恐ろしい…。皆さんよろしくお願いしますね。ニコラスさん議題ありがとうございます。■１．20時～25時、日中もちょくちょく覗けます。■２．23：30／24：00■３．楽しくお話したいです…ギスギスは恐ろしいです…。□４．怖がりなシスターです。人狼が出るおそれがあるということで、一刻も早く村の皆さんに避難を呼びかけているのですが、まだこんなに人が…恐ろしい…。
プロローグ,旅人ニコラス,村人,ただいま。来た人、こんばんは。…ひと、こない。誰か、人寄せ、早く。ボク、楽器の演奏する。
プロローグ,シスターフリーデル,村人,今日は夜明けが来ないのでしょうか…恐ろしい…。
プロローグ,旅人ニコラス,村人,ほら、リデルも楽器もって。演奏。[ニコラスはトライアングルを鳴らしている。]
プロローグ,シスターフリーデル,村人,>>26ニコラスさんあ、じゃあ…。[...はカスタネットを鳴らしている。しかしリズム感が無い…]難しいです…恐ろしい…
プロローグ,神父ジムゾン,狩人,じゃあ俺はパイプオルガンでも弾こう。リデルはカスタネットが出来ないなら俺の伴奏に合わせて歌って…って無理だよな。ニコラスも宿が見つからないのであればうちの教会でゆっくりとしていくといい。教会に居れば人狼に襲われる心配は無かろう。
プロローグ,行商人アルビン,村人,Hark how the bells　sweet silver bells,・・・音楽にひかれてやってまいりましたが、恐ろしい村とは・・・。無事に故郷に帰れるでしょうか？
プロローグ,行商人アルビン,村人,1．22時～更新時まで2．仮1時間前／本30分前3．スポーツマンシップ（？）に則ってまいりましょう。4．行商に忙しいですが、皆様どうかよろしくお願いします。
プロローグ,シスターフリーデル,村人,アルビンさんこんばんは。もしかしたらこれは、恐怖の10人村でしょうか…？恐ろしい…。
プロローグ,旅人ニコラス,村人,[ニコラスは無心でトライアングルを鳴らし続けている。]あ、緑さん。こんばんは。この更新時間、きっと平気。6人ズサー、余裕。
プロローグ,シスターフリーデル,村人,>>32ニコラスさんろ、６人も、ズサーですか…！？恐ろしい…。でも、来てくれると良いですね…。[...はカスタネットを下手くそなりに鳴らしている]
プロローグ,神父ジムゾン,狩人,アルビンもこんばんは。おすすめの商品はなんだ？良いものがあれば買っておこう。
プロローグ,仕立て屋エルナ,狂人,おっともう10人ね。寝落ちしなきゃいいけど私。
プロローグ,シスターフリーデル,村人,>>35エルナさんそんな、この村には人狼だけではなくネオチーまで…！？恐ろしい…。
プロローグ,行商人アルビン,村人,皆様こんばんは。神父様、おすすめですか。東方に旅した時に入手した、米のお酒とかありますが・・・。そうそう、ゴフというありがたいお札がありますよ。なんでも災難厄除のご利益があるとか。人狼除けに一枚いかがです？【all seem to say　　　 throw cares away,・・・】
プロローグ,神父ジムゾン,狩人,ゴフか。仕入れてきてくれたのはありがたいが、俺はイエス様一筋なんでね。ジャパニーズシントウには興味がないな。かわりに米の酒を頂こうか。…聖職者なのに酒を飲むのかだって？俺は酒が大好きだぜ。ついでにダイスも。
プロローグ,少年ペーター,人狼,わーわー！やっと宿に戻れたよー！鳩さんと遊んでたら疲れ切っちゃって、手紙とばせなかったよー！みんな、よろしくね！
プロローグ,少年ペーター,人狼,■１．不定期だけど、更新前後は絶対居られるよー！■２．仮23:45　本00:15■３．皆と楽しく遊べるといいな！□４．最近、背後に気配を感じたりするんだ…もしかして、オバケ…？こわいよおー…！
プロローグ,司書クララ,霊能者,恐ろしいわ…何が恐ろしいかって、そりゃ狼なんかより人間のほうが恐ろしいわ…私…見てしまったのよ…。神父さんが…。あぁ…とてもとても…言えないわ…。恐ろしい、恐ろしいわ…
