プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,占い師,大袈裟ですよー
プロローグ,村長ヴァルター,狩人,大げさなのであーる
プロローグ,行商人アルビン,霊能者,どうもー、こんばんは。ここもすっかり治安の良い村になりましたよね。
プロローグ,村長ヴァルター,狩人,そんちょの村だからね、当たり前だよアルビン君（えっへんさて村長頑張って仕切っちゃうよー
プロローグ,村長ヴァルター,狩人,■１．活動時間帯■２．希望決定時刻■３．その他希望事項・特記事項□４．自己紹介とかなんとか
プロローグ,村長ヴァルター,狩人,■1、昼は公務があるので、21時以降に現れるのだ。■2、仮24時、本01時希望するのである。■3、平和な村だから平和が一番。みんな楽しく元気であればそんちょそれでいいね。□4、クリーンが売りのそんちょだよ。清き一票よろしくなのであーる
プロローグ,旅人ニコラス,村人,全国行脚をしていたら腹が減った・・・。ソバガキなど一杯ご馳走になりたく立ち寄った・・・。
プロローグ,旅人ニコラス,村人,■1、昼は修行だ・・・。夜なら喋れる。■2．仮22時、本23時希望だ・・・。■3、特に何もない・・・。今の所は・・・。□4、自分は世に無常を感じ仏教の道を選んだ者だ・・・。現在五穀を断ち、毎日一杯のソバガキと水で全国行脚をしている所だ・・・。
プロローグ,パン屋オットー,占い師,■１．てきとー■２．いつでも■３．とくにないよー□４．ピンフの村かぁ･･･
プロローグ,パン屋オットー,占い師,ここら辺がコアタイムの人が多いなら、あっさり埋まって今日始まってもよさそうなんだけど、どうなるかねー
プロローグ,行商人アルビン,霊能者,■１．お昼は仕入れに出ているので、配達は21時ぐらいから可能ですよー■２．皆さんにお任せ。ただ24時までに決まるなら嬉しいかも。■３．営業時間中は鳩の面倒は見れないのでご了承くださいな。□４．御用とあればすぐ参上！アルビン商会のご愛顧ありがとうございます。
プロローグ,司書クララ,人狼,人狼の噂を聞いて来たけれと、もう平和なのね。ではまったり一週間エピモードで過ごすのよ。のよ。
プロローグ,司書クララ,人狼,■１．不定期なのよ。寝オチが得意なのよ。■２．合わせるのよ。■３．みんな楽しく遊べるといいのよ。□４．平和と書いてピンフと呼ぶ。でも天和はテンホー。テンフじゃないのよ。司書の仕事と全く関係ないのよ。
プロローグ,ならず者ディーター,狂人,みんなは俺の事をアカゲと呼ぶ
プロローグ,ならず者ディーター,狂人,来たぜ、ぬるりとな
プロローグ,村長ヴァルター,狩人,やあやあ、ちょっと人が増えてきたね。3卓開催できるくらいは集まるといいね。…すっかりピンフモードだけど、それはそれでよしなのであーる
プロローグ,神父ジムゾン,村人,へいわなのもかみのおみちびきですー。
プロローグ,神父ジムゾン,村人,■1.メインは夜～深夜です。■2.仮24時本25時希望なのです。■3.特にありませんです。□4.皆様の平和の為に祈る新譜です。この村が平和なのも紙のご籠のおかげ。遅々と個と政令に……あれ？
プロローグ,羊飼いカタリナ,村人,平和な夜にこんばんはー
プロローグ,ならず者ディーター,狂人,■１．一応、夜中心だ■２．仮24時30分本25時で希望■３．流行り病回避で全員夜明け後12時間以内に何か発言して欲しいな。今日のランチでもいい。ざわ・・・□４．←透明牌？
プロローグ,羊飼いカタリナ,村人,■１．夜です。■２．仮24　本25だけど、もう少し早くても構わないわ。■３．このまま寝るので、今日開始の場合は夜明けには立ち会えません。ごめんなさいー□４．好きなものは肉料理。
プロローグ,ならず者ディーター,狂人,あと１人で開始か気にはなるけど寝よう
プロローグ,パン屋オットー,占い師,くるかなくるかなー
