プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,老人モーリッツ,霊能者,ふぉっふぉっふぉ、人狼？そりゃー美味しいんかね？
プロローグ,老人モーリッツ,霊能者,そういえば、隣村から伝言板を預かっておったのじゃったの。■1.参加できる時間帯■2.仮決定・本決定の希望時間■3.村の方針等で何かあれば□4.自己紹介や自己アピール
プロローグ,老人モーリッツ,霊能者,■1.21～夜明け、覗くだけなら20時くらいから可かの■2.仮22：45：・本：23：15、多少ズレてもこれなら大丈夫じゃろ■3.ふむ、儂は年寄りじゃからのー遺言しーおーだのは対処出来んかもしれんのぉ。投票しーおーは好かんのぉ。□4.儂・・・脱いだら凄いんじゃよ？何はともあれ、村人同士尊重し合って仲良く出来るのが一番じゃのぉ。
プロローグ,少年ペーター,人狼,うへへへ、おっぱいおっぱいケモナーの僕には人狼さん美味しいです
プロローグ,少年ペーター,人狼,■1.夜メイン■2.22時ぐらい■3.全裸で！□4.狼たんと合体したい……
プロローグ,司書クララ,村人,タラッタッチャラ〜、アイラビニット♪立ったよ〜、立ったわよ～ん！！
プロローグ,司書クララ,村人,■1 夜22〜25くらい。昼もいたりいなかったたり。昼は手帳だけど〜、ほとんどは鳩メインな鳩つかい〜。コア以外の鳩は細切れなので、他は議事録確認くらいだわよ〜。■2 仮22くらい、本23くらい。■3 乙女は大事な部分だけは隠したい〜。□4 禁書目録の暗記〜。仲良く、楽しく、真剣に〜。敵も味方も関係なく〜礼儀だけは死守したい〜。アイラビニット！！
プロローグ,神父ジムゾン,村人,さて、アルビンから購入した眼鏡を掛けていざ本気モード。もう糸目キャラなんて呼ばせないですよ？なんだか平和な気分です。日に当たりながら読書でもしましょうか。[...は紫外線に気をつけながら木の下で読書を始めた]
プロローグ,神父ジムゾン,村人,■1.基本的にランダムです。しかし昼か夜かのどちらかは参加していますね。イレギュラーがあれば事前に報告します。■2.仮22:45　本23:15　コレで人、狼共にフェアでしょう。■3.全裸ですか？私は眼鏡さえあれば別に構わないのですが、女性陣への配慮だけは男性陣気をつけましょうね。□4.なんの変哲もないジムゾンです。懺悔や日々の鬱憤、辛い悩み等があれば私はいつでもお話を聞きますよ。
プロローグ,旅人ニコラス,人狼,どうも歌って踊れる旅人 =変態です。 よろしくねがいますわ！
プロローグ,老人モーリッツ,霊能者,全裸祭りの予感じゃの！ほ～れ全裸！全裸！全裸！！！ジムゾンのメガネ一丁姿に期待じゃ！
プロローグ,神父ジムゾン,村人,私がいつも持っている秘蔵の本は、裸踊りの時に役立つとだけヒントを置いておきましょう。それにしてもお爺ちゃんはお歳なのに元気すぎるでしょうｗ[...はモーリッツにリポピタンEXを渡した]もし全裸ノリなら男性には男祭として裸祭の文化がありますが、女性にはやはりこういった衣装が必要でしょう。少々お待ちを[...は教会の倉庫に消えていった]
